2024-09-25 12:08:09,589 - INFO - Bayes BCE loss: 0.4516, Standard error: 0.0057
2024-09-25 12:08:15,551 - INFO - Iter: 20, P Train loss: 313.2026, Train loss: 3.3835, BCE: 0.4516, LR: 0.001000, Time: 4.94s
2024-09-25 12:11:04,942 - INFO - Iter: 880, P Train loss: 34.3554, Train loss: 0.6101, BCE: 0.4516, LR: 0.000999, Time: 174.33s
2024-09-25 12:11:08,896 - INFO - Iter: 900, P Train loss: 33.4754, Train loss: 0.6077, BCE: 0.4516, LR: 0.000999, Time: 178.29s
2024-09-25 12:11:12,831 - INFO - Iter: 920, P Train loss: 32.6314, Train loss: 0.6064, BCE: 0.4516, LR: 0.000999, Time: 182.22s
2024-09-25 12:11:16,758 - INFO - Iter: 940, P Train loss: 31.8235, Train loss: 0.6035, BCE: 0.4516, LR: 0.000999, Time: 186.15s
2024-09-25 12:11:20,693 - INFO - Iter: 960, P Train loss: 31.0520, Train loss: 0.6015, BCE: 0.4516, LR: 0.000999, Time: 190.09s
2024-09-25 12:11:24,604 - INFO - Iter: 980, P Train loss: 30.3219, Train loss: 0.5997, BCE: 0.4516, LR: 0.000999, Time: 194.00s
2024-09-25 12:11:28,519 - INFO - Iter: 1000, P Train loss: 29.6206, Train loss: 0.5963, BCE: 0.4516, LR: 0.000998, Time: 197.91s
2024-09-25 12:11:32,533 - INFO - Iter: 1020, P Train loss: 28.9328, Train loss: 0.5930, BCE: 0.4516, LR: 0.000998, Time: 201.92s
2024-09-25 12:11:36,443 - INFO - Iter: 1040, P Train loss: 28.2724, Train loss: 0.5895, BCE: 0.4516, LR: 0.000998, Time: 205.83s
2024-09-25 12:11:40,308 - INFO - Iter: 1060, P Train loss: 27.6395, Train loss: 0.5869, BCE: 0.4516, LR: 0.000998, Time: 209.70s
2024-09-25 12:11:44,158 - INFO - Iter: 1080, P Train loss: 27.0295, Train loss: 0.5838, BCE: 0.4516, LR: 0.000998, Time: 213.55s
2024-09-25 12:11:48,007 - INFO - Iter: 1100, P Train loss: 26.4318, Train loss: 0.5812, BCE: 0.4516, LR: 0.000998, Time: 217.40s
2024-09-25 12:11:51,864 - INFO - Iter: 1120, P Train loss: 25.8523, Train loss: 0.5795, BCE: 0.4516, LR: 0.000998, Time: 221.26s
2024-09-25 12:11:55,746 - INFO - Iter: 1140, P Train loss: 25.2892, Train loss: 0.5775, BCE: 0.4516, LR: 0.000998, Time: 225.14s
2024-09-25 12:11:59,686 - INFO - Iter: 1160, P Train loss: 24.7416, Train loss: 0.5749, BCE: 0.4516, LR: 0.000998, Time: 229.08s
2024-09-25 12:12:03,630 - INFO - Iter: 1180, P Train loss: 24.2128, Train loss: 0.5742, BCE: 0.4516, LR: 0.000998, Time: 233.02s
2024-09-25 12:12:07,567 - INFO - Iter: 1200, P Train loss: 23.6874, Train loss: 0.5724, BCE: 0.4516, LR: 0.000998, Time: 236.96s
2024-09-25 12:12:11,590 - INFO - Iter: 1220, P Train loss: 23.1787, Train loss: 0.5702, BCE: 0.4516, LR: 0.000998, Time: 240.98s
2024-09-25 12:12:15,488 - INFO - Iter: 1240, P Train loss: 22.6782, Train loss: 0.5678, BCE: 0.4516, LR: 0.000998, Time: 244.88s
2024-09-25 12:12:19,406 - INFO - Iter: 1260, P Train loss: 22.1854, Train loss: 0.5656, BCE: 0.4516, LR: 0.000998, Time: 248.80s
2024-09-25 12:12:23,322 - INFO - Iter: 1280, P Train loss: 21.7062, Train loss: 0.5646, BCE: 0.4516, LR: 0.000997, Time: 252.71s
2024-09-25 12:12:27,352 - INFO - Iter: 1300, P Train loss: 21.2383, Train loss: 0.5627, BCE: 0.4516, LR: 0.000997, Time: 256.74s
2024-09-25 12:12:31,258 - INFO - Iter: 1320, P Train loss: 20.7700, Train loss: 0.5605, BCE: 0.4516, LR: 0.000997, Time: 260.65s
2024-09-25 12:12:35,149 - INFO - Iter: 1340, P Train loss: 20.3052, Train loss: 0.5582, BCE: 0.4516, LR: 0.000997, Time: 264.54s
2024-09-25 12:12:39,049 - INFO - Iter: 1360, P Train loss: 19.8532, Train loss: 0.5563, BCE: 0.4516, LR: 0.000997, Time: 268.44s
2024-09-25 12:12:42,961 - INFO - Iter: 1380, P Train loss: 19.4037, Train loss: 0.5540, BCE: 0.4516, LR: 0.000997, Time: 272.35s
2024-09-25 12:12:46,869 - INFO - Iter: 1400, P Train loss: 18.9730, Train loss: 0.5527, BCE: 0.4516, LR: 0.000997, Time: 276.26s
2024-09-25 12:12:50,879 - INFO - Iter: 1420, P Train loss: 18.5466, Train loss: 0.5514, BCE: 0.4516, LR: 0.000997, Time: 280.27s
2024-09-25 12:12:54,760 - INFO - Iter: 1440, P Train loss: 18.1299, Train loss: 0.5497, BCE: 0.4516, LR: 0.000997, Time: 284.15s
2024-09-25 12:12:58,624 - INFO - Iter: 1460, P Train loss: 17.7238, Train loss: 0.5492, BCE: 0.4516, LR: 0.000997, Time: 288.02s
2024-09-25 12:13:02,463 - INFO - Iter: 1480, P Train loss: 17.3269, Train loss: 0.5474, BCE: 0.4516, LR: 0.000997, Time: 291.85s
2024-09-25 12:13:06,300 - INFO - Iter: 1500, P Train loss: 16.9372, Train loss: 0.5453, BCE: 0.4516, LR: 0.000997, Time: 295.69s
2024-09-25 12:13:10,127 - INFO - Iter: 1520, P Train loss: 16.5588, Train loss: 0.5442, BCE: 0.4516, LR: 0.000996, Time: 299.52s
2024-09-25 12:13:13,963 - INFO - Iter: 1540, P Train loss: 16.1955, Train loss: 0.5430, BCE: 0.4516, LR: 0.000996, Time: 303.36s
2024-09-25 12:13:17,876 - INFO - Iter: 1560, P Train loss: 15.8367, Train loss: 0.5422, BCE: 0.4516, LR: 0.000996, Time: 307.27s
2024-09-25 12:13:21,790 - INFO - Iter: 1580, P Train loss: 15.4886, Train loss: 0.5414, BCE: 0.4516, LR: 0.000996, Time: 311.18s
2024-09-25 12:13:25,672 - INFO - Iter: 1600, P Train loss: 15.1503, Train loss: 0.5406, BCE: 0.4516, LR: 0.000996, Time: 315.06s
2024-09-25 12:13:29,677 - INFO - Iter: 1620, P Train loss: 14.8205, Train loss: 0.5398, BCE: 0.4516, LR: 0.000996, Time: 319.07s
2024-09-25 12:13:33,529 - INFO - Iter: 1640, P Train loss: 14.5000, Train loss: 0.5374, BCE: 0.4516, LR: 0.000996, Time: 322.92s
2024-09-25 12:13:37,352 - INFO - Iter: 1660, P Train loss: 14.1887, Train loss: 0.5367, BCE: 0.4516, LR: 0.000996, Time: 326.74s
2024-09-25 12:13:41,182 - INFO - Iter: 1680, P Train loss: 13.8817, Train loss: 0.5353, BCE: 0.4516, LR: 0.000996, Time: 330.57s
2024-09-25 12:13:45,017 - INFO - Iter: 1700, P Train loss: 13.5827, Train loss: 0.5338, BCE: 0.4516, LR: 0.000996, Time: 334.41s
2024-09-25 12:13:48,885 - INFO - Iter: 1720, P Train loss: 13.2929, Train loss: 0.5328, BCE: 0.4516, LR: 0.000995, Time: 338.28s
2024-09-25 12:13:52,800 - INFO - Iter: 1740, P Train loss: 13.0124, Train loss: 0.5318, BCE: 0.4516, LR: 0.000995, Time: 342.19s
2024-09-25 12:13:56,712 - INFO - Iter: 1760, P Train loss: 12.7395, Train loss: 0.5312, BCE: 0.4516, LR: 0.000995, Time: 346.10s
2024-09-25 12:14:00,597 - INFO - Iter: 1780, P Train loss: 12.4722, Train loss: 0.5299, BCE: 0.4516, LR: 0.000995, Time: 349.99s
2024-09-25 12:14:04,501 - INFO - Iter: 1800, P Train loss: 12.2124, Train loss: 0.5297, BCE: 0.4516, LR: 0.000995, Time: 353.89s
2024-09-25 12:14:08,523 - INFO - Iter: 1820, P Train loss: 11.9550, Train loss: 0.5282, BCE: 0.4516, LR: 0.000995, Time: 357.91s
2024-09-25 12:14:12,425 - INFO - Iter: 1840, P Train loss: 11.7086, Train loss: 0.5277, BCE: 0.4516, LR: 0.000995, Time: 361.82s
2024-09-25 12:14:16,332 - INFO - Iter: 1860, P Train loss: 11.4675, Train loss: 0.5272, BCE: 0.4516, LR: 0.000995, Time: 365.72s
2024-09-25 12:14:20,226 - INFO - Iter: 1880, P Train loss: 11.2340, Train loss: 0.5265, BCE: 0.4516, LR: 0.000995, Time: 369.62s
2024-09-25 12:14:24,089 - INFO - Iter: 1900, P Train loss: 11.0048, Train loss: 0.5256, BCE: 0.4516, LR: 0.000994, Time: 373.48s
2024-09-25 12:14:27,954 - INFO - Iter: 1920, P Train loss: 10.7808, Train loss: 0.5245, BCE: 0.4516, LR: 0.000994, Time: 377.35s
2024-09-25 12:14:31,812 - INFO - Iter: 1940, P Train loss: 10.5628, Train loss: 0.5239, BCE: 0.4516, LR: 0.000994, Time: 381.20s
2024-09-25 12:14:35,675 - INFO - Iter: 1960, P Train loss: 10.3483, Train loss: 0.5227, BCE: 0.4516, LR: 0.000994, Time: 385.07s
2024-09-25 12:14:39,527 - INFO - Iter: 1980, P Train loss: 10.1400, Train loss: 0.5224, BCE: 0.4516, LR: 0.000994, Time: 388.92s
2024-09-25 12:14:43,385 - INFO - Iter: 2000, P Train loss: 9.9362, Train loss: 0.5217, BCE: 0.4516, LR: 0.000994, Time: 392.78s
2024-09-25 12:14:47,340 - INFO - Iter: 2020, P Train loss: 9.7408, Train loss: 0.5215, BCE: 0.4516, LR: 0.000994, Time: 396.73s
2024-09-25 12:14:51,224 - INFO - Iter: 2040, P Train loss: 9.5485, Train loss: 0.5212, BCE: 0.4516, LR: 0.000994, Time: 400.62s
2024-09-25 12:14:55,099 - INFO - Iter: 2060, P Train loss: 9.3611, Train loss: 0.5209, BCE: 0.4516, LR: 0.000993, Time: 404.49s
2024-09-25 12:14:58,964 - INFO - Iter: 2080, P Train loss: 9.1807, Train loss: 0.5202, BCE: 0.4516, LR: 0.000993, Time: 408.36s
2024-09-25 12:15:02,850 - INFO - Iter: 2100, P Train loss: 9.0016, Train loss: 0.5198, BCE: 0.4516, LR: 0.000993, Time: 412.24s
2024-09-25 12:15:06,741 - INFO - Iter: 2120, P Train loss: 8.8290, Train loss: 0.5194, BCE: 0.4516, LR: 0.000993, Time: 416.13s
2024-09-25 12:15:10,624 - INFO - Iter: 2140, P Train loss: 8.6595, Train loss: 0.5191, BCE: 0.4516, LR: 0.000993, Time: 420.02s
2024-09-25 12:15:14,477 - INFO - Iter: 2160, P Train loss: 8.4930, Train loss: 0.5186, BCE: 0.4516, LR: 0.000993, Time: 423.87s
2024-09-25 12:15:18,316 - INFO - Iter: 2180, P Train loss: 8.3332, Train loss: 0.5181, BCE: 0.4516, LR: 0.000993, Time: 427.71s
2024-09-25 12:15:22,178 - INFO - Iter: 2200, P Train loss: 8.1765, Train loss: 0.5176, BCE: 0.4516, LR: 0.000993, Time: 431.57s
2024-09-25 12:15:26,169 - INFO - Iter: 2220, P Train loss: 8.0234, Train loss: 0.5172, BCE: 0.4516, LR: 0.000992, Time: 435.56s
2024-09-25 12:15:30,056 - INFO - Iter: 2240, P Train loss: 7.8742, Train loss: 0.5164, BCE: 0.4516, LR: 0.000992, Time: 439.45s
2024-09-25 12:15:33,939 - INFO - Iter: 2260, P Train loss: 7.7298, Train loss: 0.5164, BCE: 0.4516, LR: 0.000992, Time: 443.33s
2024-09-25 12:15:37,848 - INFO - Iter: 2280, P Train loss: 7.5900, Train loss: 0.5165, BCE: 0.4516, LR: 0.000992, Time: 447.24s
2024-09-25 12:15:41,740 - INFO - Iter: 2300, P Train loss: 7.4537, Train loss: 0.5163, BCE: 0.4516, LR: 0.000992, Time: 451.13s
2024-09-25 12:15:45,753 - INFO - Iter: 2320, P Train loss: 7.3210, Train loss: 0.5158, BCE: 0.4516, LR: 0.000992, Time: 455.14s
2024-09-25 12:15:49,627 - INFO - Iter: 2340, P Train loss: 7.1909, Train loss: 0.5151, BCE: 0.4516, LR: 0.000992, Time: 459.02s
2024-09-25 12:15:53,502 - INFO - Iter: 2360, P Train loss: 7.0645, Train loss: 0.5149, BCE: 0.4516, LR: 0.000991, Time: 462.89s
2024-09-25 12:15:57,400 - INFO - Iter: 2380, P Train loss: 6.9415, Train loss: 0.5141, BCE: 0.4516, LR: 0.000991, Time: 466.79s
2024-09-25 12:16:01,283 - INFO - Iter: 2400, P Train loss: 6.8233, Train loss: 0.5138, BCE: 0.4516, LR: 0.000991, Time: 470.67s
2024-09-25 12:16:05,274 - INFO - Iter: 2420, P Train loss: 6.7082, Train loss: 0.5134, BCE: 0.4516, LR: 0.000991, Time: 474.67s
2024-09-25 12:16:09,171 - INFO - Iter: 2440, P Train loss: 6.5953, Train loss: 0.5131, BCE: 0.4516, LR: 0.000991, Time: 478.56s
2024-09-25 12:16:13,056 - INFO - Iter: 2460, P Train loss: 6.4872, Train loss: 0.5133, BCE: 0.4516, LR: 0.000991, Time: 482.45s
2024-09-25 12:16:16,959 - INFO - Iter: 2480, P Train loss: 6.3815, Train loss: 0.5129, BCE: 0.4516, LR: 0.000991, Time: 486.35s
2024-09-25 12:16:20,858 - INFO - Iter: 2500, P Train loss: 6.2795, Train loss: 0.5127, BCE: 0.4516, LR: 0.000990, Time: 490.25s
2024-09-25 12:16:24,783 - INFO - Iter: 2520, P Train loss: 6.1816, Train loss: 0.5124, BCE: 0.4516, LR: 0.000990, Time: 494.17s
2024-09-25 12:16:28,706 - INFO - Iter: 2540, P Train loss: 6.0842, Train loss: 0.5116, BCE: 0.4516, LR: 0.000990, Time: 498.10s
2024-09-25 12:16:32,622 - INFO - Iter: 2560, P Train loss: 5.9924, Train loss: 0.5115, BCE: 0.4516, LR: 0.000990, Time: 502.01s
2024-09-25 12:16:36,537 - INFO - Iter: 2580, P Train loss: 5.9035, Train loss: 0.5110, BCE: 0.4516, LR: 0.000990, Time: 505.93s
2024-09-25 12:16:40,393 - INFO - Iter: 2600, P Train loss: 5.8167, Train loss: 0.5107, BCE: 0.4516, LR: 0.000990, Time: 509.78s
2024-09-25 12:16:44,369 - INFO - Iter: 2620, P Train loss: 5.7347, Train loss: 0.5101, BCE: 0.4516, LR: 0.000989, Time: 513.76s
2024-09-25 12:16:48,276 - INFO - Iter: 2640, P Train loss: 5.6582, Train loss: 0.5096, BCE: 0.4516, LR: 0.000989, Time: 517.67s
2024-09-25 12:16:52,181 - INFO - Iter: 2660, P Train loss: 5.5837, Train loss: 0.5093, BCE: 0.4516, LR: 0.000989, Time: 521.57s
2024-09-25 12:16:56,087 - INFO - Iter: 2680, P Train loss: 5.5100, Train loss: 0.5087, BCE: 0.4516, LR: 0.000989, Time: 525.48s
2024-09-25 12:16:59,991 - INFO - Iter: 2700, P Train loss: 5.4396, Train loss: 0.5086, BCE: 0.4516, LR: 0.000989, Time: 529.38s
2024-09-25 12:17:03,934 - INFO - Iter: 2720, P Train loss: 5.3719, Train loss: 0.5082, BCE: 0.4516, LR: 0.000989, Time: 533.33s
2024-09-25 12:17:07,856 - INFO - Iter: 2740, P Train loss: 5.3058, Train loss: 0.5077, BCE: 0.4516, LR: 0.000988, Time: 537.25s
2024-09-25 12:17:11,769 - INFO - Iter: 2760, P Train loss: 5.2427, Train loss: 0.5076, BCE: 0.4516, LR: 0.000988, Time: 541.16s
2024-09-25 12:17:15,696 - INFO - Iter: 2780, P Train loss: 5.1799, Train loss: 0.5070, BCE: 0.4516, LR: 0.000988, Time: 545.09s
2024-09-25 12:17:19,624 - INFO - Iter: 2800, P Train loss: 5.1192, Train loss: 0.5068, BCE: 0.4516, LR: 0.000988, Time: 549.02s
2024-09-25 12:17:23,652 - INFO - Iter: 2820, P Train loss: 5.0607, Train loss: 0.5063, BCE: 0.4516, LR: 0.000988, Time: 553.04s
2024-09-25 12:17:27,568 - INFO - Iter: 2840, P Train loss: 5.0048, Train loss: 0.5058, BCE: 0.4516, LR: 0.000988, Time: 556.96s
2024-09-25 12:17:31,485 - INFO - Iter: 2860, P Train loss: 4.9507, Train loss: 0.5057, BCE: 0.4516, LR: 0.000987, Time: 560.88s
2024-09-25 12:17:35,401 - INFO - Iter: 2880, P Train loss: 4.8973, Train loss: 0.5056, BCE: 0.4516, LR: 0.000987, Time: 564.79s
2024-09-25 12:17:39,335 - INFO - Iter: 2900, P Train loss: 4.8455, Train loss: 0.5049, BCE: 0.4516, LR: 0.000987, Time: 568.73s
2024-09-25 12:17:43,245 - INFO - Iter: 2920, P Train loss: 4.7958, Train loss: 0.5049, BCE: 0.4516, LR: 0.000987, Time: 572.64s
2024-09-25 12:17:47,162 - INFO - Iter: 2940, P Train loss: 4.7483, Train loss: 0.5050, BCE: 0.4516, LR: 0.000987, Time: 576.55s
2024-09-25 12:17:51,081 - INFO - Iter: 2960, P Train loss: 4.7014, Train loss: 0.5050, BCE: 0.4516, LR: 0.000987, Time: 580.47s
2024-09-25 12:17:54,992 - INFO - Iter: 2980, P Train loss: 4.6556, Train loss: 0.5050, BCE: 0.4516, LR: 0.000986, Time: 584.38s
2024-09-25 12:17:58,917 - INFO - Iter: 3000, P Train loss: 4.6116, Train loss: 0.5048, BCE: 0.4516, LR: 0.000986, Time: 588.31s
2024-09-25 12:18:02,942 - INFO - Iter: 3020, P Train loss: 4.5689, Train loss: 0.5045, BCE: 0.4516, LR: 0.000986, Time: 592.33s
2024-09-25 12:18:06,828 - INFO - Iter: 3040, P Train loss: 4.5262, Train loss: 0.5044, BCE: 0.4516, LR: 0.000986, Time: 596.22s
2024-09-25 12:18:10,708 - INFO - Iter: 3060, P Train loss: 4.4836, Train loss: 0.5040, BCE: 0.4516, LR: 0.000986, Time: 600.10s
2024-09-25 12:18:14,573 - INFO - Iter: 3080, P Train loss: 4.4435, Train loss: 0.5037, BCE: 0.4516, LR: 0.000985, Time: 603.97s
2024-09-25 12:18:18,404 - INFO - Iter: 3100, P Train loss: 4.4049, Train loss: 0.5032, BCE: 0.4516, LR: 0.000985, Time: 607.80s
2024-09-25 12:18:22,232 - INFO - Iter: 3120, P Train loss: 4.3674, Train loss: 0.5033, BCE: 0.4516, LR: 0.000985, Time: 611.62s
2024-09-25 12:18:26,072 - INFO - Iter: 3140, P Train loss: 4.3301, Train loss: 0.5028, BCE: 0.4516, LR: 0.000985, Time: 615.46s
2024-09-25 12:18:29,917 - INFO - Iter: 3160, P Train loss: 4.2933, Train loss: 0.5028, BCE: 0.4516, LR: 0.000985, Time: 619.31s
2024-09-25 12:18:33,773 - INFO - Iter: 3180, P Train loss: 4.2573, Train loss: 0.5025, BCE: 0.4516, LR: 0.000985, Time: 623.16s
2024-09-25 12:18:37,638 - INFO - Iter: 3200, P Train loss: 4.2220, Train loss: 0.5020, BCE: 0.4516, LR: 0.000984, Time: 627.03s
2024-09-25 12:18:41,600 - INFO - Iter: 3220, P Train loss: 4.1880, Train loss: 0.5019, BCE: 0.4516, LR: 0.000984, Time: 630.99s
2024-09-25 12:18:45,448 - INFO - Iter: 3240, P Train loss: 4.1539, Train loss: 0.5019, BCE: 0.4516, LR: 0.000984, Time: 634.84s
2024-09-25 12:18:49,299 - INFO - Iter: 3260, P Train loss: 4.1214, Train loss: 0.5015, BCE: 0.4516, LR: 0.000984, Time: 638.69s
2024-09-25 12:18:53,164 - INFO - Iter: 3280, P Train loss: 4.0894, Train loss: 0.5015, BCE: 0.4516, LR: 0.000984, Time: 642.56s
2024-09-25 12:18:57,043 - INFO - Iter: 3300, P Train loss: 4.0566, Train loss: 0.5010, BCE: 0.4516, LR: 0.000983, Time: 646.43s
2024-09-25 12:19:00,918 - INFO - Iter: 3320, P Train loss: 4.0253, Train loss: 0.5010, BCE: 0.4516, LR: 0.000983, Time: 650.31s
2024-09-25 12:19:04,803 - INFO - Iter: 3340, P Train loss: 3.9959, Train loss: 0.5008, BCE: 0.4516, LR: 0.000983, Time: 654.20s
2024-09-25 12:19:08,665 - INFO - Iter: 3360, P Train loss: 3.9668, Train loss: 0.5009, BCE: 0.4516, LR: 0.000983, Time: 658.06s
2024-09-25 12:19:12,669 - INFO - Iter: 3380, P Train loss: 3.9380, Train loss: 0.5010, BCE: 0.4516, LR: 0.000983, Time: 662.06s
2024-09-25 12:19:16,520 - INFO - Iter: 3400, P Train loss: 3.9093, Train loss: 0.5007, BCE: 0.4516, LR: 0.000982, Time: 665.91s
2024-09-25 12:19:20,492 - INFO - Iter: 3420, P Train loss: 3.8809, Train loss: 0.5006, BCE: 0.4516, LR: 0.000982, Time: 669.88s
2024-09-25 12:19:24,347 - INFO - Iter: 3440, P Train loss: 3.8532, Train loss: 0.5005, BCE: 0.4516, LR: 0.000982, Time: 673.74s
2024-09-25 12:19:28,223 - INFO - Iter: 3460, P Train loss: 3.8274, Train loss: 0.5007, BCE: 0.4516, LR: 0.000982, Time: 677.62s
2024-09-25 12:19:32,127 - INFO - Iter: 3480, P Train loss: 3.8007, Train loss: 0.5006, BCE: 0.4516, LR: 0.000981, Time: 681.52s
2024-09-25 12:19:36,029 - INFO - Iter: 3500, P Train loss: 3.7750, Train loss: 0.5004, BCE: 0.4516, LR: 0.000981, Time: 685.42s
