2024-09-25 09:55:59,589 - INFO - Bayes BCE loss: 0.7009, Standard error: 0.0089
2024-09-25 09:56:06,660 - INFO - Iter: 20, P Train loss: 182.2145, Train loss: 3.0928, BCE: 0.7009, LR: 0.001000, Time: 5.42s
2024-09-25 09:58:39,096 - INFO - Iter: 820, P Train loss: 43.3354, Train loss: 1.0932, BCE: 0.7009, LR: 0.000999, Time: 157.85s
2024-09-25 09:58:42,905 - INFO - Iter: 840, P Train loss: 42.5521, Train loss: 1.0841, BCE: 0.7009, LR: 0.000999, Time: 161.66s
2024-09-25 09:58:46,728 - INFO - Iter: 860, P Train loss: 41.7815, Train loss: 1.0754, BCE: 0.7009, LR: 0.000999, Time: 165.48s
2024-09-25 09:58:50,526 - INFO - Iter: 880, P Train loss: 41.0233, Train loss: 1.0671, BCE: 0.7009, LR: 0.000999, Time: 169.28s
2024-09-25 09:58:54,317 - INFO - Iter: 900, P Train loss: 40.2888, Train loss: 1.0604, BCE: 0.7009, LR: 0.000999, Time: 173.07s
2024-09-25 09:58:58,179 - INFO - Iter: 920, P Train loss: 39.5747, Train loss: 1.0560, BCE: 0.7009, LR: 0.000999, Time: 176.94s
2024-09-25 09:59:02,033 - INFO - Iter: 940, P Train loss: 38.8724, Train loss: 1.0494, BCE: 0.7009, LR: 0.000999, Time: 180.79s
2024-09-25 09:59:05,925 - INFO - Iter: 960, P Train loss: 38.1834, Train loss: 1.0449, BCE: 0.7009, LR: 0.000999, Time: 184.68s
2024-09-25 09:59:09,779 - INFO - Iter: 980, P Train loss: 37.5104, Train loss: 1.0405, BCE: 0.7009, LR: 0.000999, Time: 188.54s
2024-09-25 09:59:13,613 - INFO - Iter: 1000, P Train loss: 36.8430, Train loss: 1.0330, BCE: 0.7009, LR: 0.000998, Time: 192.37s
2024-09-25 09:59:17,568 - INFO - Iter: 1020, P Train loss: 36.1867, Train loss: 1.0275, BCE: 0.7009, LR: 0.000998, Time: 196.32s
2024-09-25 09:59:21,406 - INFO - Iter: 1040, P Train loss: 35.5346, Train loss: 1.0193, BCE: 0.7009, LR: 0.000998, Time: 200.16s
2024-09-25 09:59:25,254 - INFO - Iter: 1060, P Train loss: 34.8991, Train loss: 1.0138, BCE: 0.7009, LR: 0.000998, Time: 204.01s
2024-09-25 09:59:29,093 - INFO - Iter: 1080, P Train loss: 34.2762, Train loss: 1.0069, BCE: 0.7009, LR: 0.000998, Time: 207.85s
2024-09-25 09:59:32,890 - INFO - Iter: 1100, P Train loss: 33.6477, Train loss: 1.0003, BCE: 0.7009, LR: 0.000998, Time: 211.65s
2024-09-25 09:59:36,716 - INFO - Iter: 1120, P Train loss: 33.0352, Train loss: 0.9949, BCE: 0.7009, LR: 0.000998, Time: 215.47s
2024-09-25 09:59:40,525 - INFO - Iter: 1140, P Train loss: 32.4241, Train loss: 0.9893, BCE: 0.7009, LR: 0.000998, Time: 219.28s
2024-09-25 09:59:44,323 - INFO - Iter: 1160, P Train loss: 31.8229, Train loss: 0.9846, BCE: 0.7009, LR: 0.000998, Time: 223.08s
2024-09-25 09:59:48,147 - INFO - Iter: 1180, P Train loss: 31.2261, Train loss: 0.9796, BCE: 0.7009, LR: 0.000998, Time: 226.90s
2024-09-25 09:59:52,004 - INFO - Iter: 1200, P Train loss: 30.6346, Train loss: 0.9737, BCE: 0.7009, LR: 0.000998, Time: 230.76s
2024-09-25 09:59:55,920 - INFO - Iter: 1220, P Train loss: 30.0407, Train loss: 0.9688, BCE: 0.7009, LR: 0.000998, Time: 234.68s
2024-09-25 09:59:59,696 - INFO - Iter: 1240, P Train loss: 29.4551, Train loss: 0.9642, BCE: 0.7009, LR: 0.000998, Time: 238.45s
2024-09-25 10:00:03,552 - INFO - Iter: 1260, P Train loss: 28.8736, Train loss: 0.9596, BCE: 0.7009, LR: 0.000998, Time: 242.31s
2024-09-25 10:00:07,396 - INFO - Iter: 1280, P Train loss: 28.3054, Train loss: 0.9570, BCE: 0.7009, LR: 0.000997, Time: 246.15s
2024-09-25 10:00:11,242 - INFO - Iter: 1300, P Train loss: 27.7416, Train loss: 0.9527, BCE: 0.7009, LR: 0.000997, Time: 250.00s
2024-09-25 10:00:15,080 - INFO - Iter: 1320, P Train loss: 27.1802, Train loss: 0.9482, BCE: 0.7009, LR: 0.000997, Time: 253.84s
2024-09-25 10:00:18,937 - INFO - Iter: 1340, P Train loss: 26.6256, Train loss: 0.9444, BCE: 0.7009, LR: 0.000997, Time: 257.69s
2024-09-25 10:00:22,804 - INFO - Iter: 1360, P Train loss: 26.0784, Train loss: 0.9392, BCE: 0.7009, LR: 0.000997, Time: 261.56s
2024-09-25 10:00:26,738 - INFO - Iter: 1380, P Train loss: 25.5379, Train loss: 0.9354, BCE: 0.7009, LR: 0.000997, Time: 265.49s
2024-09-25 10:00:30,627 - INFO - Iter: 1400, P Train loss: 25.0101, Train loss: 0.9312, BCE: 0.7009, LR: 0.000997, Time: 269.38s
2024-09-25 10:00:34,594 - INFO - Iter: 1420, P Train loss: 24.4914, Train loss: 0.9273, BCE: 0.7009, LR: 0.000997, Time: 273.35s
2024-09-25 10:00:38,441 - INFO - Iter: 1440, P Train loss: 23.9900, Train loss: 0.9235, BCE: 0.7009, LR: 0.000997, Time: 277.20s
2024-09-25 10:00:42,269 - INFO - Iter: 1460, P Train loss: 23.4957, Train loss: 0.9211, BCE: 0.7009, LR: 0.000997, Time: 281.02s
2024-09-25 10:00:46,137 - INFO - Iter: 1480, P Train loss: 23.0177, Train loss: 0.9176, BCE: 0.7009, LR: 0.000997, Time: 284.89s
2024-09-25 10:00:50,021 - INFO - Iter: 1500, P Train loss: 22.5463, Train loss: 0.9136, BCE: 0.7009, LR: 0.000997, Time: 288.78s
2024-09-25 10:00:53,886 - INFO - Iter: 1520, P Train loss: 22.0918, Train loss: 0.9116, BCE: 0.7009, LR: 0.000996, Time: 292.64s
2024-09-25 10:00:57,714 - INFO - Iter: 1540, P Train loss: 21.6502, Train loss: 0.9086, BCE: 0.7009, LR: 0.000996, Time: 296.47s
2024-09-25 10:01:01,554 - INFO - Iter: 1560, P Train loss: 21.2145, Train loss: 0.9061, BCE: 0.7009, LR: 0.000996, Time: 300.31s
2024-09-25 10:01:05,418 - INFO - Iter: 1580, P Train loss: 20.7913, Train loss: 0.9038, BCE: 0.7009, LR: 0.000996, Time: 304.17s
2024-09-25 10:01:09,401 - INFO - Iter: 1600, P Train loss: 20.3756, Train loss: 0.9015, BCE: 0.7009, LR: 0.000996, Time: 308.16s
2024-09-25 10:01:13,277 - INFO - Iter: 1620, P Train loss: 19.9682, Train loss: 0.8987, BCE: 0.7009, LR: 0.000996, Time: 312.03s
2024-09-25 10:01:17,067 - INFO - Iter: 1640, P Train loss: 19.5724, Train loss: 0.8955, BCE: 0.7009, LR: 0.000996, Time: 315.82s
2024-09-25 10:01:20,864 - INFO - Iter: 1660, P Train loss: 19.1874, Train loss: 0.8930, BCE: 0.7009, LR: 0.000996, Time: 319.62s
2024-09-25 10:01:24,646 - INFO - Iter: 1680, P Train loss: 18.8096, Train loss: 0.8894, BCE: 0.7009, LR: 0.000996, Time: 323.40s
2024-09-25 10:01:28,423 - INFO - Iter: 1700, P Train loss: 18.4437, Train loss: 0.8871, BCE: 0.7009, LR: 0.000996, Time: 327.18s
2024-09-25 10:01:32,231 - INFO - Iter: 1720, P Train loss: 18.0849, Train loss: 0.8850, BCE: 0.7009, LR: 0.000995, Time: 330.99s
2024-09-25 10:01:36,095 - INFO - Iter: 1740, P Train loss: 17.7351, Train loss: 0.8819, BCE: 0.7009, LR: 0.000995, Time: 334.85s
2024-09-25 10:01:39,937 - INFO - Iter: 1760, P Train loss: 17.3945, Train loss: 0.8798, BCE: 0.7009, LR: 0.000995, Time: 338.69s
2024-09-25 10:01:43,779 - INFO - Iter: 1780, P Train loss: 17.0627, Train loss: 0.8770, BCE: 0.7009, LR: 0.000995, Time: 342.54s
2024-09-25 10:01:47,629 - INFO - Iter: 1800, P Train loss: 16.7392, Train loss: 0.8756, BCE: 0.7009, LR: 0.000995, Time: 346.39s
2024-09-25 10:01:51,551 - INFO - Iter: 1820, P Train loss: 16.4200, Train loss: 0.8730, BCE: 0.7009, LR: 0.000995, Time: 350.31s
2024-09-25 10:01:55,408 - INFO - Iter: 1840, P Train loss: 16.1095, Train loss: 0.8711, BCE: 0.7009, LR: 0.000995, Time: 354.16s
2024-09-25 10:01:59,246 - INFO - Iter: 1860, P Train loss: 15.8042, Train loss: 0.8688, BCE: 0.7009, LR: 0.000995, Time: 358.00s
2024-09-25 10:02:03,096 - INFO - Iter: 1880, P Train loss: 15.5090, Train loss: 0.8678, BCE: 0.7009, LR: 0.000995, Time: 361.85s
2024-09-25 10:02:06,930 - INFO - Iter: 1900, P Train loss: 15.2184, Train loss: 0.8653, BCE: 0.7009, LR: 0.000994, Time: 365.69s
2024-09-25 10:02:10,736 - INFO - Iter: 1920, P Train loss: 14.9341, Train loss: 0.8637, BCE: 0.7009, LR: 0.000994, Time: 369.49s
2024-09-25 10:02:14,546 - INFO - Iter: 1940, P Train loss: 14.6584, Train loss: 0.8618, BCE: 0.7009, LR: 0.000994, Time: 373.30s
2024-09-25 10:02:18,382 - INFO - Iter: 1960, P Train loss: 14.3892, Train loss: 0.8602, BCE: 0.7009, LR: 0.000994, Time: 377.14s
2024-09-25 10:02:22,202 - INFO - Iter: 1980, P Train loss: 14.1273, Train loss: 0.8595, BCE: 0.7009, LR: 0.000994, Time: 380.96s
2024-09-25 10:02:26,026 - INFO - Iter: 2000, P Train loss: 13.8734, Train loss: 0.8580, BCE: 0.7009, LR: 0.000994, Time: 384.78s
2024-09-25 10:02:29,930 - INFO - Iter: 2020, P Train loss: 13.6262, Train loss: 0.8563, BCE: 0.7009, LR: 0.000994, Time: 388.69s
2024-09-25 10:02:33,758 - INFO - Iter: 2040, P Train loss: 13.3837, Train loss: 0.8543, BCE: 0.7009, LR: 0.000994, Time: 392.51s
2024-09-25 10:02:37,611 - INFO - Iter: 2060, P Train loss: 13.1494, Train loss: 0.8535, BCE: 0.7009, LR: 0.000993, Time: 396.37s
2024-09-25 10:02:41,455 - INFO - Iter: 2080, P Train loss: 12.9189, Train loss: 0.8517, BCE: 0.7009, LR: 0.000993, Time: 400.21s
2024-09-25 10:02:45,287 - INFO - Iter: 2100, P Train loss: 12.6933, Train loss: 0.8502, BCE: 0.7009, LR: 0.000993, Time: 404.04s
2024-09-25 10:02:49,119 - INFO - Iter: 2120, P Train loss: 12.4736, Train loss: 0.8486, BCE: 0.7009, LR: 0.000993, Time: 407.88s
2024-09-25 10:02:52,940 - INFO - Iter: 2140, P Train loss: 12.2557, Train loss: 0.8476, BCE: 0.7009, LR: 0.000993, Time: 411.70s
2024-09-25 10:02:56,797 - INFO - Iter: 2160, P Train loss: 12.0465, Train loss: 0.8457, BCE: 0.7009, LR: 0.000993, Time: 415.55s
2024-09-25 10:03:00,642 - INFO - Iter: 2180, P Train loss: 11.8430, Train loss: 0.8442, BCE: 0.7009, LR: 0.000993, Time: 419.40s
2024-09-25 10:03:04,517 - INFO - Iter: 2200, P Train loss: 11.6448, Train loss: 0.8431, BCE: 0.7009, LR: 0.000993, Time: 423.27s
2024-09-25 10:03:08,446 - INFO - Iter: 2220, P Train loss: 11.4485, Train loss: 0.8416, BCE: 0.7009, LR: 0.000992, Time: 427.20s
2024-09-25 10:03:12,276 - INFO - Iter: 2240, P Train loss: 11.2602, Train loss: 0.8407, BCE: 0.7009, LR: 0.000992, Time: 431.03s
2024-09-25 10:03:16,157 - INFO - Iter: 2260, P Train loss: 11.0775, Train loss: 0.8397, BCE: 0.7009, LR: 0.000992, Time: 434.91s
2024-09-25 10:03:20,044 - INFO - Iter: 2280, P Train loss: 10.8997, Train loss: 0.8392, BCE: 0.7009, LR: 0.000992, Time: 438.80s
2024-09-25 10:03:23,950 - INFO - Iter: 2300, P Train loss: 10.7270, Train loss: 0.8390, BCE: 0.7009, LR: 0.000992, Time: 442.71s
2024-09-25 10:03:27,835 - INFO - Iter: 2320, P Train loss: 10.5582, Train loss: 0.8378, BCE: 0.7009, LR: 0.000992, Time: 446.59s
2024-09-25 10:03:31,726 - INFO - Iter: 2340, P Train loss: 10.3944, Train loss: 0.8366, BCE: 0.7009, LR: 0.000992, Time: 450.48s
2024-09-25 10:03:35,664 - INFO - Iter: 2360, P Train loss: 10.2362, Train loss: 0.8365, BCE: 0.7009, LR: 0.000991, Time: 454.42s
2024-09-25 10:03:39,547 - INFO - Iter: 2380, P Train loss: 10.0820, Train loss: 0.8353, BCE: 0.7009, LR: 0.000991, Time: 458.30s
2024-09-25 10:03:43,438 - INFO - Iter: 2400, P Train loss: 9.9320, Train loss: 0.8349, BCE: 0.7009, LR: 0.000991, Time: 462.19s
2024-09-25 10:03:47,432 - INFO - Iter: 2420, P Train loss: 9.7873, Train loss: 0.8337, BCE: 0.7009, LR: 0.000991, Time: 466.19s
2024-09-25 10:03:51,323 - INFO - Iter: 2440, P Train loss: 9.6475, Train loss: 0.8327, BCE: 0.7009, LR: 0.000991, Time: 470.08s
2024-09-25 10:03:55,229 - INFO - Iter: 2460, P Train loss: 9.5115, Train loss: 0.8320, BCE: 0.7009, LR: 0.000991, Time: 473.98s
2024-09-25 10:03:59,126 - INFO - Iter: 2480, P Train loss: 9.3785, Train loss: 0.8310, BCE: 0.7009, LR: 0.000991, Time: 477.88s
2024-09-25 10:04:03,018 - INFO - Iter: 2500, P Train loss: 9.2500, Train loss: 0.8304, BCE: 0.7009, LR: 0.000990, Time: 481.77s
2024-09-25 10:04:06,928 - INFO - Iter: 2520, P Train loss: 9.1247, Train loss: 0.8294, BCE: 0.7009, LR: 0.000990, Time: 485.68s
2024-09-25 10:04:10,818 - INFO - Iter: 2540, P Train loss: 9.0002, Train loss: 0.8276, BCE: 0.7009, LR: 0.000990, Time: 489.57s
2024-09-25 10:04:14,697 - INFO - Iter: 2560, P Train loss: 8.8820, Train loss: 0.8268, BCE: 0.7009, LR: 0.000990, Time: 493.45s
2024-09-25 10:04:18,776 - INFO - Iter: 2580, P Train loss: 8.7684, Train loss: 0.8260, BCE: 0.7009, LR: 0.000990, Time: 497.53s
2024-09-25 10:04:22,624 - INFO - Iter: 2600, P Train loss: 8.6560, Train loss: 0.8252, BCE: 0.7009, LR: 0.000990, Time: 501.38s
2024-09-25 10:04:26,538 - INFO - Iter: 2620, P Train loss: 8.5469, Train loss: 0.8239, BCE: 0.7009, LR: 0.000989, Time: 505.29s
2024-09-25 10:04:30,306 - INFO - Iter: 2640, P Train loss: 8.4420, Train loss: 0.8235, BCE: 0.7009, LR: 0.000989, Time: 509.06s
2024-09-25 10:04:34,090 - INFO - Iter: 2660, P Train loss: 8.3403, Train loss: 0.8222, BCE: 0.7009, LR: 0.000989, Time: 512.85s
2024-09-25 10:04:37,882 - INFO - Iter: 2680, P Train loss: 8.2419, Train loss: 0.8212, BCE: 0.7009, LR: 0.000989, Time: 516.64s
2024-09-25 10:04:41,666 - INFO - Iter: 2700, P Train loss: 8.1452, Train loss: 0.8205, BCE: 0.7009, LR: 0.000989, Time: 520.42s
2024-09-25 10:04:45,489 - INFO - Iter: 2720, P Train loss: 8.0513, Train loss: 0.8200, BCE: 0.7009, LR: 0.000989, Time: 524.25s
2024-09-25 10:04:49,266 - INFO - Iter: 2740, P Train loss: 7.9592, Train loss: 0.8187, BCE: 0.7009, LR: 0.000988, Time: 528.02s
2024-09-25 10:04:53,042 - INFO - Iter: 2760, P Train loss: 7.8710, Train loss: 0.8183, BCE: 0.7009, LR: 0.000988, Time: 531.80s
2024-09-25 10:04:56,856 - INFO - Iter: 2780, P Train loss: 7.7849, Train loss: 0.8175, BCE: 0.7009, LR: 0.000988, Time: 535.61s
2024-09-25 10:05:00,628 - INFO - Iter: 2800, P Train loss: 7.6990, Train loss: 0.8169, BCE: 0.7009, LR: 0.000988, Time: 539.38s
2024-09-25 10:05:04,582 - INFO - Iter: 2820, P Train loss: 7.6156, Train loss: 0.8161, BCE: 0.7009, LR: 0.000988, Time: 543.34s
2024-09-25 10:05:08,413 - INFO - Iter: 2840, P Train loss: 7.5338, Train loss: 0.8158, BCE: 0.7009, LR: 0.000988, Time: 547.17s
2024-09-25 10:05:12,254 - INFO - Iter: 2860, P Train loss: 7.4544, Train loss: 0.8152, BCE: 0.7009, LR: 0.000987, Time: 551.01s
2024-09-25 10:05:16,096 - INFO - Iter: 2880, P Train loss: 7.3762, Train loss: 0.8147, BCE: 0.7009, LR: 0.000987, Time: 554.85s
2024-09-25 10:05:19,915 - INFO - Iter: 2900, P Train loss: 7.3019, Train loss: 0.8143, BCE: 0.7009, LR: 0.000987, Time: 558.67s
2024-09-25 10:05:23,767 - INFO - Iter: 2920, P Train loss: 7.2292, Train loss: 0.8138, BCE: 0.7009, LR: 0.000987, Time: 562.52s
2024-09-25 10:05:27,627 - INFO - Iter: 2940, P Train loss: 7.1567, Train loss: 0.8132, BCE: 0.7009, LR: 0.000987, Time: 566.38s
2024-09-25 10:05:31,472 - INFO - Iter: 2960, P Train loss: 7.0873, Train loss: 0.8132, BCE: 0.7009, LR: 0.000987, Time: 570.23s
2024-09-25 10:05:35,391 - INFO - Iter: 2980, P Train loss: 7.0190, Train loss: 0.8128, BCE: 0.7009, LR: 0.000986, Time: 574.15s
2024-09-25 10:05:39,285 - INFO - Iter: 3000, P Train loss: 6.9516, Train loss: 0.8119, BCE: 0.7009, LR: 0.000986, Time: 578.04s
2024-09-25 10:05:43,269 - INFO - Iter: 3020, P Train loss: 6.8863, Train loss: 0.8113, BCE: 0.7009, LR: 0.000986, Time: 582.03s
2024-09-25 10:05:47,154 - INFO - Iter: 3040, P Train loss: 6.8199, Train loss: 0.8101, BCE: 0.7009, LR: 0.000986, Time: 585.91s
2024-09-25 10:05:51,055 - INFO - Iter: 3060, P Train loss: 6.7545, Train loss: 0.8090, BCE: 0.7009, LR: 0.000986, Time: 589.81s
2024-09-25 10:05:54,950 - INFO - Iter: 3080, P Train loss: 6.6922, Train loss: 0.8086, BCE: 0.7009, LR: 0.000985, Time: 593.71s
2024-09-25 10:05:58,824 - INFO - Iter: 3100, P Train loss: 6.6313, Train loss: 0.8075, BCE: 0.7009, LR: 0.000985, Time: 597.58s
2024-09-25 10:06:02,683 - INFO - Iter: 3120, P Train loss: 6.5715, Train loss: 0.8069, BCE: 0.7009, LR: 0.000985, Time: 601.44s
2024-09-25 10:06:06,523 - INFO - Iter: 3140, P Train loss: 6.5134, Train loss: 0.8062, BCE: 0.7009, LR: 0.000985, Time: 605.28s
2024-09-25 10:06:10,353 - INFO - Iter: 3160, P Train loss: 6.4555, Train loss: 0.8059, BCE: 0.7009, LR: 0.000985, Time: 609.11s
2024-09-25 10:06:14,286 - INFO - Iter: 3180, P Train loss: 6.4000, Train loss: 0.8049, BCE: 0.7009, LR: 0.000985, Time: 613.04s
2024-09-25 10:06:18,181 - INFO - Iter: 3200, P Train loss: 6.3451, Train loss: 0.8041, BCE: 0.7009, LR: 0.000984, Time: 616.94s
2024-09-25 10:06:22,163 - INFO - Iter: 3220, P Train loss: 6.2913, Train loss: 0.8033, BCE: 0.7009, LR: 0.000984, Time: 620.92s
2024-09-25 10:06:26,012 - INFO - Iter: 3240, P Train loss: 6.2388, Train loss: 0.8032, BCE: 0.7009, LR: 0.000984, Time: 624.77s
2024-09-25 10:06:29,852 - INFO - Iter: 3260, P Train loss: 6.1878, Train loss: 0.8027, BCE: 0.7009, LR: 0.000984, Time: 628.61s
2024-09-25 10:06:33,685 - INFO - Iter: 3280, P Train loss: 6.1374, Train loss: 0.8022, BCE: 0.7009, LR: 0.000984, Time: 632.44s
2024-09-25 10:06:37,488 - INFO - Iter: 3300, P Train loss: 6.0867, Train loss: 0.8016, BCE: 0.7009, LR: 0.000983, Time: 636.24s
2024-09-25 10:06:41,291 - INFO - Iter: 3320, P Train loss: 6.0375, Train loss: 0.8014, BCE: 0.7009, LR: 0.000983, Time: 640.05s
2024-09-25 10:06:45,087 - INFO - Iter: 3340, P Train loss: 5.9905, Train loss: 0.8012, BCE: 0.7009, LR: 0.000983, Time: 643.84s
2024-09-25 10:06:48,977 - INFO - Iter: 3360, P Train loss: 5.9437, Train loss: 0.8013, BCE: 0.7009, LR: 0.000983, Time: 647.73s
2024-09-25 10:06:52,818 - INFO - Iter: 3380, P Train loss: 5.8962, Train loss: 0.8007, BCE: 0.7009, LR: 0.000983, Time: 651.57s
2024-09-25 10:06:56,688 - INFO - Iter: 3400, P Train loss: 5.8507, Train loss: 0.8006, BCE: 0.7009, LR: 0.000982, Time: 655.44s
2024-09-25 10:07:00,616 - INFO - Iter: 3420, P Train loss: 5.8061, Train loss: 0.7997, BCE: 0.7009, LR: 0.000982, Time: 659.37s
2024-09-25 10:07:04,469 - INFO - Iter: 3440, P Train loss: 5.7625, Train loss: 0.7994, BCE: 0.7009, LR: 0.000982, Time: 663.23s
2024-09-25 10:07:08,307 - INFO - Iter: 3460, P Train loss: 5.7197, Train loss: 0.7991, BCE: 0.7009, LR: 0.000982, Time: 667.06s
2024-09-25 10:07:12,154 - INFO - Iter: 3480, P Train loss: 5.6780, Train loss: 0.7993, BCE: 0.7009, LR: 0.000981, Time: 670.91s
2024-09-25 10:07:15,979 - INFO - Iter: 3500, P Train loss: 5.6367, Train loss: 0.7989, BCE: 0.7009, LR: 0.000981, Time: 674.74s
