2024-09-25 14:12:10,372 - INFO - Bayes BCE loss: 1.5660, Standard error: 0.0113
2024-09-25 14:12:16,317 - INFO - Iter: 20, P Train loss: 82.9942, Train loss: 2.8887, BCE: 1.5660, LR: 0.001000, Time: 5.02s
2024-09-25 14:14:51,097 - INFO - Iter: 820, P Train loss: 33.5913, Train loss: 2.1975, BCE: 1.5660, LR: 0.000999, Time: 159.80s
2024-09-25 14:14:54,978 - INFO - Iter: 840, P Train loss: 33.0850, Train loss: 2.1862, BCE: 1.5660, LR: 0.000999, Time: 163.68s
2024-09-25 14:14:58,835 - INFO - Iter: 860, P Train loss: 32.5937, Train loss: 2.1751, BCE: 1.5660, LR: 0.000999, Time: 167.54s
2024-09-25 14:15:02,678 - INFO - Iter: 880, P Train loss: 32.1150, Train loss: 2.1656, BCE: 1.5660, LR: 0.000999, Time: 171.38s
2024-09-25 14:15:06,509 - INFO - Iter: 900, P Train loss: 31.6338, Train loss: 2.1576, BCE: 1.5660, LR: 0.000999, Time: 175.21s
2024-09-25 14:15:10,367 - INFO - Iter: 920, P Train loss: 31.1630, Train loss: 2.1501, BCE: 1.5660, LR: 0.000999, Time: 179.07s
2024-09-25 14:15:14,207 - INFO - Iter: 940, P Train loss: 30.6999, Train loss: 2.1421, BCE: 1.5660, LR: 0.000999, Time: 182.91s
2024-09-25 14:15:18,061 - INFO - Iter: 960, P Train loss: 30.2548, Train loss: 2.1342, BCE: 1.5660, LR: 0.000999, Time: 186.77s
2024-09-25 14:15:21,944 - INFO - Iter: 980, P Train loss: 29.7979, Train loss: 2.1260, BCE: 1.5660, LR: 0.000999, Time: 190.65s
2024-09-25 14:15:25,849 - INFO - Iter: 1000, P Train loss: 29.3557, Train loss: 2.1191, BCE: 1.5660, LR: 0.000998, Time: 194.55s
2024-09-25 14:15:29,862 - INFO - Iter: 1020, P Train loss: 28.9213, Train loss: 2.1145, BCE: 1.5660, LR: 0.000998, Time: 198.57s
2024-09-25 14:15:33,719 - INFO - Iter: 1040, P Train loss: 28.4923, Train loss: 2.1054, BCE: 1.5660, LR: 0.000998, Time: 202.42s
2024-09-25 14:15:37,551 - INFO - Iter: 1060, P Train loss: 28.0643, Train loss: 2.0985, BCE: 1.5660, LR: 0.000998, Time: 206.26s
2024-09-25 14:15:41,369 - INFO - Iter: 1080, P Train loss: 27.6389, Train loss: 2.0903, BCE: 1.5660, LR: 0.000998, Time: 210.07s
2024-09-25 14:15:45,192 - INFO - Iter: 1100, P Train loss: 27.2231, Train loss: 2.0840, BCE: 1.5660, LR: 0.000998, Time: 213.90s
2024-09-25 14:15:49,026 - INFO - Iter: 1120, P Train loss: 26.8097, Train loss: 2.0774, BCE: 1.5660, LR: 0.000998, Time: 217.73s
2024-09-25 14:15:52,856 - INFO - Iter: 1140, P Train loss: 26.3962, Train loss: 2.0693, BCE: 1.5660, LR: 0.000998, Time: 221.56s
2024-09-25 14:15:56,688 - INFO - Iter: 1160, P Train loss: 25.9882, Train loss: 2.0622, BCE: 1.5660, LR: 0.000998, Time: 225.39s
2024-09-25 14:16:00,538 - INFO - Iter: 1180, P Train loss: 25.5901, Train loss: 2.0559, BCE: 1.5660, LR: 0.000998, Time: 229.24s
2024-09-25 14:16:04,368 - INFO - Iter: 1200, P Train loss: 25.1927, Train loss: 2.0495, BCE: 1.5660, LR: 0.000998, Time: 233.07s
2024-09-25 14:16:08,309 - INFO - Iter: 1220, P Train loss: 24.8017, Train loss: 2.0427, BCE: 1.5660, LR: 0.000998, Time: 237.01s
2024-09-25 14:16:12,125 - INFO - Iter: 1240, P Train loss: 24.4120, Train loss: 2.0356, BCE: 1.5660, LR: 0.000998, Time: 240.83s
2024-09-25 14:16:15,977 - INFO - Iter: 1260, P Train loss: 24.0270, Train loss: 2.0284, BCE: 1.5660, LR: 0.000998, Time: 244.68s
2024-09-25 14:16:19,873 - INFO - Iter: 1280, P Train loss: 23.6516, Train loss: 2.0237, BCE: 1.5660, LR: 0.000997, Time: 248.58s
2024-09-25 14:16:23,770 - INFO - Iter: 1300, P Train loss: 23.2852, Train loss: 2.0194, BCE: 1.5660, LR: 0.000997, Time: 252.48s
2024-09-25 14:16:27,666 - INFO - Iter: 1320, P Train loss: 22.9189, Train loss: 2.0120, BCE: 1.5660, LR: 0.000997, Time: 256.37s
2024-09-25 14:16:31,555 - INFO - Iter: 1340, P Train loss: 22.5601, Train loss: 2.0069, BCE: 1.5660, LR: 0.000997, Time: 260.26s
2024-09-25 14:16:35,456 - INFO - Iter: 1360, P Train loss: 22.2085, Train loss: 2.0015, BCE: 1.5660, LR: 0.000997, Time: 264.16s
2024-09-25 14:16:39,362 - INFO - Iter: 1380, P Train loss: 21.8608, Train loss: 1.9957, BCE: 1.5660, LR: 0.000997, Time: 268.07s
2024-09-25 14:16:43,264 - INFO - Iter: 1400, P Train loss: 21.5173, Train loss: 1.9893, BCE: 1.5660, LR: 0.000997, Time: 271.97s
2024-09-25 14:16:47,270 - INFO - Iter: 1420, P Train loss: 21.1780, Train loss: 1.9832, BCE: 1.5660, LR: 0.000997, Time: 275.97s
2024-09-25 14:16:51,167 - INFO - Iter: 1440, P Train loss: 20.8486, Train loss: 1.9775, BCE: 1.5660, LR: 0.000997, Time: 279.87s
2024-09-25 14:16:55,155 - INFO - Iter: 1460, P Train loss: 20.5278, Train loss: 1.9743, BCE: 1.5660, LR: 0.000997, Time: 283.86s
2024-09-25 14:16:58,997 - INFO - Iter: 1480, P Train loss: 20.2065, Train loss: 1.9687, BCE: 1.5660, LR: 0.000997, Time: 287.70s
2024-09-25 14:17:02,848 - INFO - Iter: 1500, P Train loss: 19.8949, Train loss: 1.9650, BCE: 1.5660, LR: 0.000997, Time: 291.55s
2024-09-25 14:17:06,695 - INFO - Iter: 1520, P Train loss: 19.5908, Train loss: 1.9606, BCE: 1.5660, LR: 0.000996, Time: 295.40s
2024-09-25 14:17:10,543 - INFO - Iter: 1540, P Train loss: 19.2922, Train loss: 1.9546, BCE: 1.5660, LR: 0.000996, Time: 299.25s
2024-09-25 14:17:14,417 - INFO - Iter: 1560, P Train loss: 19.0027, Train loss: 1.9506, BCE: 1.5660, LR: 0.000996, Time: 303.12s
2024-09-25 14:17:18,298 - INFO - Iter: 1580, P Train loss: 18.7196, Train loss: 1.9470, BCE: 1.5660, LR: 0.000996, Time: 307.00s
2024-09-25 14:17:22,236 - INFO - Iter: 1600, P Train loss: 18.4407, Train loss: 1.9432, BCE: 1.5660, LR: 0.000996, Time: 310.94s
2024-09-25 14:17:26,268 - INFO - Iter: 1620, P Train loss: 18.1656, Train loss: 1.9383, BCE: 1.5660, LR: 0.000996, Time: 314.97s
2024-09-25 14:17:30,203 - INFO - Iter: 1640, P Train loss: 17.9012, Train loss: 1.9339, BCE: 1.5660, LR: 0.000996, Time: 318.91s
2024-09-25 14:17:34,083 - INFO - Iter: 1660, P Train loss: 17.6392, Train loss: 1.9297, BCE: 1.5660, LR: 0.000996, Time: 322.79s
2024-09-25 14:17:37,934 - INFO - Iter: 1680, P Train loss: 17.3813, Train loss: 1.9253, BCE: 1.5660, LR: 0.000996, Time: 326.64s
2024-09-25 14:17:41,792 - INFO - Iter: 1700, P Train loss: 17.1276, Train loss: 1.9222, BCE: 1.5660, LR: 0.000996, Time: 330.50s
2024-09-25 14:17:45,660 - INFO - Iter: 1720, P Train loss: 16.8810, Train loss: 1.9191, BCE: 1.5660, LR: 0.000995, Time: 334.36s
2024-09-25 14:17:49,547 - INFO - Iter: 1740, P Train loss: 16.6367, Train loss: 1.9157, BCE: 1.5660, LR: 0.000995, Time: 338.25s
2024-09-25 14:17:53,430 - INFO - Iter: 1760, P Train loss: 16.3975, Train loss: 1.9120, BCE: 1.5660, LR: 0.000995, Time: 342.13s
2024-09-25 14:17:57,328 - INFO - Iter: 1780, P Train loss: 16.1644, Train loss: 1.9074, BCE: 1.5660, LR: 0.000995, Time: 346.03s
2024-09-25 14:18:01,189 - INFO - Iter: 1800, P Train loss: 15.9386, Train loss: 1.9037, BCE: 1.5660, LR: 0.000995, Time: 349.89s
2024-09-25 14:18:05,159 - INFO - Iter: 1820, P Train loss: 15.7150, Train loss: 1.9003, BCE: 1.5660, LR: 0.000995, Time: 353.86s
2024-09-25 14:18:08,982 - INFO - Iter: 1840, P Train loss: 15.4967, Train loss: 1.8969, BCE: 1.5660, LR: 0.000995, Time: 357.69s
2024-09-25 14:18:12,801 - INFO - Iter: 1860, P Train loss: 15.2834, Train loss: 1.8930, BCE: 1.5660, LR: 0.000995, Time: 361.51s
2024-09-25 14:18:16,636 - INFO - Iter: 1880, P Train loss: 15.0720, Train loss: 1.8889, BCE: 1.5660, LR: 0.000995, Time: 365.34s
2024-09-25 14:18:20,481 - INFO - Iter: 1900, P Train loss: 14.8634, Train loss: 1.8858, BCE: 1.5660, LR: 0.000994, Time: 369.19s
2024-09-25 14:18:24,327 - INFO - Iter: 1920, P Train loss: 14.6618, Train loss: 1.8832, BCE: 1.5660, LR: 0.000994, Time: 373.03s
2024-09-25 14:18:28,186 - INFO - Iter: 1940, P Train loss: 14.4678, Train loss: 1.8811, BCE: 1.5660, LR: 0.000994, Time: 376.89s
2024-09-25 14:18:32,023 - INFO - Iter: 1960, P Train loss: 14.2756, Train loss: 1.8782, BCE: 1.5660, LR: 0.000994, Time: 380.73s
2024-09-25 14:18:35,864 - INFO - Iter: 1980, P Train loss: 14.0867, Train loss: 1.8749, BCE: 1.5660, LR: 0.000994, Time: 384.57s
2024-09-25 14:18:39,712 - INFO - Iter: 2000, P Train loss: 13.9006, Train loss: 1.8715, BCE: 1.5660, LR: 0.000994, Time: 388.42s
2024-09-25 14:18:43,707 - INFO - Iter: 2020, P Train loss: 13.7202, Train loss: 1.8673, BCE: 1.5660, LR: 0.000994, Time: 392.41s
2024-09-25 14:18:47,580 - INFO - Iter: 2040, P Train loss: 13.5433, Train loss: 1.8636, BCE: 1.5660, LR: 0.000994, Time: 396.29s
2024-09-25 14:18:51,475 - INFO - Iter: 2060, P Train loss: 13.3706, Train loss: 1.8606, BCE: 1.5660, LR: 0.000993, Time: 400.18s
2024-09-25 14:18:55,319 - INFO - Iter: 2080, P Train loss: 13.2032, Train loss: 1.8581, BCE: 1.5660, LR: 0.000993, Time: 404.02s
2024-09-25 14:18:59,179 - INFO - Iter: 2100, P Train loss: 13.0394, Train loss: 1.8543, BCE: 1.5660, LR: 0.000993, Time: 407.88s
2024-09-25 14:19:03,020 - INFO - Iter: 2120, P Train loss: 12.8783, Train loss: 1.8512, BCE: 1.5660, LR: 0.000993, Time: 411.72s
2024-09-25 14:19:06,856 - INFO - Iter: 2140, P Train loss: 12.7212, Train loss: 1.8484, BCE: 1.5660, LR: 0.000993, Time: 415.56s
2024-09-25 14:19:10,684 - INFO - Iter: 2160, P Train loss: 12.5670, Train loss: 1.8450, BCE: 1.5660, LR: 0.000993, Time: 419.39s
2024-09-25 14:19:14,509 - INFO - Iter: 2180, P Train loss: 12.4171, Train loss: 1.8429, BCE: 1.5660, LR: 0.000993, Time: 423.21s
2024-09-25 14:19:18,339 - INFO - Iter: 2200, P Train loss: 12.2701, Train loss: 1.8404, BCE: 1.5660, LR: 0.000993, Time: 427.04s
2024-09-25 14:19:22,265 - INFO - Iter: 2220, P Train loss: 12.1251, Train loss: 1.8378, BCE: 1.5660, LR: 0.000992, Time: 430.97s
2024-09-25 14:19:26,120 - INFO - Iter: 2240, P Train loss: 11.9838, Train loss: 1.8352, BCE: 1.5660, LR: 0.000992, Time: 434.82s
2024-09-25 14:19:29,975 - INFO - Iter: 2260, P Train loss: 11.8467, Train loss: 1.8329, BCE: 1.5660, LR: 0.000992, Time: 438.68s
2024-09-25 14:19:33,815 - INFO - Iter: 2280, P Train loss: 11.7137, Train loss: 1.8309, BCE: 1.5660, LR: 0.000992, Time: 442.52s
2024-09-25 14:19:37,689 - INFO - Iter: 2300, P Train loss: 11.5841, Train loss: 1.8291, BCE: 1.5660, LR: 0.000992, Time: 446.39s
2024-09-25 14:19:41,576 - INFO - Iter: 2320, P Train loss: 11.4558, Train loss: 1.8272, BCE: 1.5660, LR: 0.000992, Time: 450.28s
2024-09-25 14:19:45,459 - INFO - Iter: 2340, P Train loss: 11.3325, Train loss: 1.8254, BCE: 1.5660, LR: 0.000992, Time: 454.16s
2024-09-25 14:19:49,317 - INFO - Iter: 2360, P Train loss: 11.2110, Train loss: 1.8237, BCE: 1.5660, LR: 0.000991, Time: 458.02s
2024-09-25 14:19:53,164 - INFO - Iter: 2380, P Train loss: 11.0914, Train loss: 1.8211, BCE: 1.5660, LR: 0.000991, Time: 461.87s
2024-09-25 14:19:57,055 - INFO - Iter: 2400, P Train loss: 10.9765, Train loss: 1.8195, BCE: 1.5660, LR: 0.000991, Time: 465.76s
2024-09-25 14:20:01,076 - INFO - Iter: 2420, P Train loss: 10.8661, Train loss: 1.8179, BCE: 1.5660, LR: 0.000991, Time: 469.78s
2024-09-25 14:20:04,969 - INFO - Iter: 2440, P Train loss: 10.7542, Train loss: 1.8157, BCE: 1.5660, LR: 0.000991, Time: 473.67s
2024-09-25 14:20:08,853 - INFO - Iter: 2460, P Train loss: 10.6479, Train loss: 1.8146, BCE: 1.5660, LR: 0.000991, Time: 477.56s
2024-09-25 14:20:12,702 - INFO - Iter: 2480, P Train loss: 10.5441, Train loss: 1.8133, BCE: 1.5660, LR: 0.000991, Time: 481.41s
2024-09-25 14:20:16,599 - INFO - Iter: 2500, P Train loss: 10.4414, Train loss: 1.8123, BCE: 1.5660, LR: 0.000990, Time: 485.30s
2024-09-25 14:20:20,490 - INFO - Iter: 2520, P Train loss: 10.3410, Train loss: 1.8111, BCE: 1.5660, LR: 0.000990, Time: 489.19s
2024-09-25 14:20:24,374 - INFO - Iter: 2540, P Train loss: 10.2422, Train loss: 1.8089, BCE: 1.5660, LR: 0.000990, Time: 493.08s
2024-09-25 14:20:28,251 - INFO - Iter: 2560, P Train loss: 10.1462, Train loss: 1.8070, BCE: 1.5660, LR: 0.000990, Time: 496.96s
2024-09-25 14:20:32,134 - INFO - Iter: 2580, P Train loss: 10.0517, Train loss: 1.8049, BCE: 1.5660, LR: 0.000990, Time: 500.84s
2024-09-25 14:20:36,018 - INFO - Iter: 2600, P Train loss: 9.9598, Train loss: 1.8031, BCE: 1.5660, LR: 0.000990, Time: 504.72s
2024-09-25 14:20:39,987 - INFO - Iter: 2620, P Train loss: 9.8717, Train loss: 1.8016, BCE: 1.5660, LR: 0.000989, Time: 508.69s
2024-09-25 14:20:44,020 - INFO - Iter: 2640, P Train loss: 9.7834, Train loss: 1.8002, BCE: 1.5660, LR: 0.000989, Time: 512.72s
2024-09-25 14:20:47,833 - INFO - Iter: 2660, P Train loss: 9.6973, Train loss: 1.7982, BCE: 1.5660, LR: 0.000989, Time: 516.54s
2024-09-25 14:20:51,651 - INFO - Iter: 2680, P Train loss: 9.6128, Train loss: 1.7965, BCE: 1.5660, LR: 0.000989, Time: 520.36s
2024-09-25 14:20:55,457 - INFO - Iter: 2700, P Train loss: 9.5296, Train loss: 1.7945, BCE: 1.5660, LR: 0.000989, Time: 524.16s
2024-09-25 14:20:59,263 - INFO - Iter: 2720, P Train loss: 9.4492, Train loss: 1.7932, BCE: 1.5660, LR: 0.000989, Time: 527.97s
2024-09-25 14:21:03,101 - INFO - Iter: 2740, P Train loss: 9.3701, Train loss: 1.7916, BCE: 1.5660, LR: 0.000988, Time: 531.81s
2024-09-25 14:21:06,923 - INFO - Iter: 2760, P Train loss: 9.2931, Train loss: 1.7903, BCE: 1.5660, LR: 0.000988, Time: 535.63s
2024-09-25 14:21:10,782 - INFO - Iter: 2780, P Train loss: 9.2176, Train loss: 1.7888, BCE: 1.5660, LR: 0.000988, Time: 539.49s
2024-09-25 14:21:14,674 - INFO - Iter: 2800, P Train loss: 9.1425, Train loss: 1.7880, BCE: 1.5660, LR: 0.000988, Time: 543.38s
2024-09-25 14:21:18,637 - INFO - Iter: 2820, P Train loss: 9.0695, Train loss: 1.7867, BCE: 1.5660, LR: 0.000988, Time: 547.34s
2024-09-25 14:21:22,486 - INFO - Iter: 2840, P Train loss: 8.9976, Train loss: 1.7856, BCE: 1.5660, LR: 0.000988, Time: 551.19s
2024-09-25 14:21:26,315 - INFO - Iter: 2860, P Train loss: 8.9276, Train loss: 1.7841, BCE: 1.5660, LR: 0.000987, Time: 555.02s
2024-09-25 14:21:30,190 - INFO - Iter: 2880, P Train loss: 8.8586, Train loss: 1.7831, BCE: 1.5660, LR: 0.000987, Time: 558.89s
2024-09-25 14:21:34,054 - INFO - Iter: 2900, P Train loss: 8.7911, Train loss: 1.7823, BCE: 1.5660, LR: 0.000987, Time: 562.76s
2024-09-25 14:21:37,926 - INFO - Iter: 2920, P Train loss: 8.7240, Train loss: 1.7808, BCE: 1.5660, LR: 0.000987, Time: 566.63s
2024-09-25 14:21:41,793 - INFO - Iter: 2940, P Train loss: 8.6584, Train loss: 1.7796, BCE: 1.5660, LR: 0.000987, Time: 570.50s
2024-09-25 14:21:45,658 - INFO - Iter: 2960, P Train loss: 8.5945, Train loss: 1.7786, BCE: 1.5660, LR: 0.000987, Time: 574.36s
2024-09-25 14:21:49,532 - INFO - Iter: 2980, P Train loss: 8.5316, Train loss: 1.7769, BCE: 1.5660, LR: 0.000986, Time: 578.24s
2024-09-25 14:21:53,425 - INFO - Iter: 3000, P Train loss: 8.4702, Train loss: 1.7749, BCE: 1.5660, LR: 0.000986, Time: 582.13s
2024-09-25 14:21:57,390 - INFO - Iter: 3020, P Train loss: 8.4095, Train loss: 1.7738, BCE: 1.5660, LR: 0.000986, Time: 586.09s
2024-09-25 14:22:01,265 - INFO - Iter: 3040, P Train loss: 8.3491, Train loss: 1.7720, BCE: 1.5660, LR: 0.000986, Time: 589.97s
2024-09-25 14:22:05,143 - INFO - Iter: 3060, P Train loss: 8.2898, Train loss: 1.7715, BCE: 1.5660, LR: 0.000986, Time: 593.85s
2024-09-25 14:22:09,034 - INFO - Iter: 3080, P Train loss: 8.2327, Train loss: 1.7709, BCE: 1.5660, LR: 0.000985, Time: 597.74s
2024-09-25 14:22:12,884 - INFO - Iter: 3100, P Train loss: 8.1757, Train loss: 1.7698, BCE: 1.5660, LR: 0.000985, Time: 601.59s
2024-09-25 14:22:16,714 - INFO - Iter: 3120, P Train loss: 8.1200, Train loss: 1.7687, BCE: 1.5660, LR: 0.000985, Time: 605.42s
2024-09-25 14:22:20,567 - INFO - Iter: 3140, P Train loss: 8.0653, Train loss: 1.7677, BCE: 1.5660, LR: 0.000985, Time: 609.27s
2024-09-25 14:22:24,434 - INFO - Iter: 3160, P Train loss: 8.0117, Train loss: 1.7669, BCE: 1.5660, LR: 0.000985, Time: 613.14s
2024-09-25 14:22:28,277 - INFO - Iter: 3180, P Train loss: 7.9594, Train loss: 1.7660, BCE: 1.5660, LR: 0.000985, Time: 616.98s
2024-09-25 14:22:32,122 - INFO - Iter: 3200, P Train loss: 7.9081, Train loss: 1.7646, BCE: 1.5660, LR: 0.000984, Time: 620.83s
2024-09-25 14:22:36,073 - INFO - Iter: 3220, P Train loss: 7.8567, Train loss: 1.7629, BCE: 1.5660, LR: 0.000984, Time: 624.78s
2024-09-25 14:22:39,897 - INFO - Iter: 3240, P Train loss: 7.8066, Train loss: 1.7621, BCE: 1.5660, LR: 0.000984, Time: 628.60s
2024-09-25 14:22:43,733 - INFO - Iter: 3260, P Train loss: 7.7570, Train loss: 1.7612, BCE: 1.5660, LR: 0.000984, Time: 632.44s
2024-09-25 14:22:47,580 - INFO - Iter: 3280, P Train loss: 7.7081, Train loss: 1.7601, BCE: 1.5660, LR: 0.000984, Time: 636.28s
2024-09-25 14:22:51,416 - INFO - Iter: 3300, P Train loss: 7.6608, Train loss: 1.7595, BCE: 1.5660, LR: 0.000983, Time: 640.12s
2024-09-25 14:22:55,227 - INFO - Iter: 3320, P Train loss: 7.6139, Train loss: 1.7584, BCE: 1.5660, LR: 0.000983, Time: 643.93s
2024-09-25 14:22:59,035 - INFO - Iter: 3340, P Train loss: 7.5685, Train loss: 1.7583, BCE: 1.5660, LR: 0.000983, Time: 647.74s
2024-09-25 14:23:02,869 - INFO - Iter: 3360, P Train loss: 7.5229, Train loss: 1.7571, BCE: 1.5660, LR: 0.000983, Time: 651.57s
2024-09-25 14:23:06,699 - INFO - Iter: 3380, P Train loss: 7.4782, Train loss: 1.7561, BCE: 1.5660, LR: 0.000983, Time: 655.40s
2024-09-25 14:23:10,543 - INFO - Iter: 3400, P Train loss: 7.4351, Train loss: 1.7554, BCE: 1.5660, LR: 0.000982, Time: 659.25s
2024-09-25 14:23:14,489 - INFO - Iter: 3420, P Train loss: 7.3927, Train loss: 1.7551, BCE: 1.5660, LR: 0.000982, Time: 663.19s
2024-09-25 14:23:18,320 - INFO - Iter: 3440, P Train loss: 7.3493, Train loss: 1.7539, BCE: 1.5660, LR: 0.000982, Time: 667.02s
2024-09-25 14:23:22,192 - INFO - Iter: 3460, P Train loss: 7.3083, Train loss: 1.7532, BCE: 1.5660, LR: 0.000982, Time: 670.90s
2024-09-25 14:23:26,082 - INFO - Iter: 3480, P Train loss: 7.2678, Train loss: 1.7530, BCE: 1.5660, LR: 0.000981, Time: 674.79s
2024-09-25 14:23:29,967 - INFO - Iter: 3500, P Train loss: 7.2274, Train loss: 1.7520, BCE: 1.5660, LR: 0.000981, Time: 678.67s
