2024-09-25 09:56:50,412 - INFO - Bayes BCE loss: 0.4239, Standard error: 0.0054
2024-09-25 09:56:58,137 - INFO - Iter: 20, P Train loss: 384.1207, Train loss: 3.1950, BCE: 0.4239, LR: 0.001000, Time: 5.73s
2024-09-25 09:58:44,622 - INFO - Iter: 560, P Train loss: 53.7061, Train loss: 0.5852, BCE: 0.4239, LR: 0.001000, Time: 112.22s
2024-09-25 09:58:48,564 - INFO - Iter: 580, P Train loss: 51.0965, Train loss: 0.5798, BCE: 0.4239, LR: 0.000999, Time: 116.16s
2024-09-25 09:58:52,480 - INFO - Iter: 600, P Train loss: 48.6902, Train loss: 0.5727, BCE: 0.4239, LR: 0.000999, Time: 120.07s
2024-09-25 09:58:56,579 - INFO - Iter: 620, P Train loss: 46.4970, Train loss: 0.5684, BCE: 0.4239, LR: 0.000999, Time: 124.17s
2024-09-25 09:59:00,500 - INFO - Iter: 640, P Train loss: 44.4945, Train loss: 0.5629, BCE: 0.4239, LR: 0.000999, Time: 128.09s
2024-09-25 09:59:04,405 - INFO - Iter: 660, P Train loss: 42.6749, Train loss: 0.5588, BCE: 0.4239, LR: 0.000999, Time: 132.00s
2024-09-25 09:59:08,353 - INFO - Iter: 680, P Train loss: 41.0089, Train loss: 0.5584, BCE: 0.4239, LR: 0.000999, Time: 135.95s
2024-09-25 09:59:12,261 - INFO - Iter: 700, P Train loss: 39.5031, Train loss: 0.5598, BCE: 0.4239, LR: 0.000999, Time: 139.86s
2024-09-25 09:59:16,196 - INFO - Iter: 720, P Train loss: 38.1135, Train loss: 0.5565, BCE: 0.4239, LR: 0.000999, Time: 143.79s
2024-09-25 09:59:20,133 - INFO - Iter: 740, P Train loss: 36.8324, Train loss: 0.5539, BCE: 0.4239, LR: 0.000999, Time: 147.73s
2024-09-25 09:59:24,070 - INFO - Iter: 760, P Train loss: 35.6488, Train loss: 0.5502, BCE: 0.4239, LR: 0.000999, Time: 151.66s
2024-09-25 09:59:27,969 - INFO - Iter: 780, P Train loss: 34.5300, Train loss: 0.5482, BCE: 0.4239, LR: 0.000999, Time: 155.56s
2024-09-25 09:59:31,899 - INFO - Iter: 800, P Train loss: 33.4837, Train loss: 0.5459, BCE: 0.4239, LR: 0.000999, Time: 159.49s
2024-09-25 09:59:35,929 - INFO - Iter: 820, P Train loss: 32.4988, Train loss: 0.5434, BCE: 0.4239, LR: 0.000999, Time: 163.52s
2024-09-25 09:59:39,850 - INFO - Iter: 840, P Train loss: 31.5820, Train loss: 0.5405, BCE: 0.4239, LR: 0.000999, Time: 167.44s
2024-09-25 09:59:43,775 - INFO - Iter: 860, P Train loss: 30.7105, Train loss: 0.5399, BCE: 0.4239, LR: 0.000999, Time: 171.37s
2024-09-25 09:59:47,732 - INFO - Iter: 880, P Train loss: 29.8883, Train loss: 0.5369, BCE: 0.4239, LR: 0.000999, Time: 175.33s
2024-09-25 09:59:51,658 - INFO - Iter: 900, P Train loss: 29.1106, Train loss: 0.5349, BCE: 0.4239, LR: 0.000999, Time: 179.25s
2024-09-25 09:59:55,569 - INFO - Iter: 920, P Train loss: 28.3769, Train loss: 0.5338, BCE: 0.4239, LR: 0.000999, Time: 183.16s
2024-09-25 09:59:59,490 - INFO - Iter: 940, P Train loss: 27.6751, Train loss: 0.5318, BCE: 0.4239, LR: 0.000999, Time: 187.08s
2024-09-25 10:00:03,448 - INFO - Iter: 960, P Train loss: 27.0071, Train loss: 0.5318, BCE: 0.4239, LR: 0.000999, Time: 191.04s
2024-09-25 10:00:07,366 - INFO - Iter: 980, P Train loss: 26.3766, Train loss: 0.5298, BCE: 0.4239, LR: 0.000999, Time: 194.96s
2024-09-25 10:00:11,261 - INFO - Iter: 1000, P Train loss: 25.7770, Train loss: 0.5268, BCE: 0.4239, LR: 0.000998, Time: 198.86s
2024-09-25 10:00:15,229 - INFO - Iter: 1020, P Train loss: 25.2001, Train loss: 0.5262, BCE: 0.4239, LR: 0.000998, Time: 202.82s
2024-09-25 10:00:19,091 - INFO - Iter: 1040, P Train loss: 24.6456, Train loss: 0.5228, BCE: 0.4239, LR: 0.000998, Time: 206.69s
2024-09-25 10:00:22,943 - INFO - Iter: 1060, P Train loss: 24.1076, Train loss: 0.5210, BCE: 0.4239, LR: 0.000998, Time: 210.54s
2024-09-25 10:00:26,830 - INFO - Iter: 1080, P Train loss: 23.6039, Train loss: 0.5200, BCE: 0.4239, LR: 0.000998, Time: 214.42s
2024-09-25 10:00:30,721 - INFO - Iter: 1100, P Train loss: 23.1090, Train loss: 0.5176, BCE: 0.4239, LR: 0.000998, Time: 218.32s
2024-09-25 10:00:34,606 - INFO - Iter: 1120, P Train loss: 22.6312, Train loss: 0.5167, BCE: 0.4239, LR: 0.000998, Time: 222.20s
2024-09-25 10:00:38,527 - INFO - Iter: 1140, P Train loss: 22.1648, Train loss: 0.5155, BCE: 0.4239, LR: 0.000998, Time: 226.12s
2024-09-25 10:00:42,458 - INFO - Iter: 1160, P Train loss: 21.7119, Train loss: 0.5136, BCE: 0.4239, LR: 0.000998, Time: 230.05s
2024-09-25 10:00:46,401 - INFO - Iter: 1180, P Train loss: 21.2784, Train loss: 0.5129, BCE: 0.4239, LR: 0.000998, Time: 234.00s
2024-09-25 10:00:50,346 - INFO - Iter: 1200, P Train loss: 20.8499, Train loss: 0.5112, BCE: 0.4239, LR: 0.000998, Time: 237.94s
2024-09-25 10:00:54,447 - INFO - Iter: 1220, P Train loss: 20.4340, Train loss: 0.5092, BCE: 0.4239, LR: 0.000998, Time: 242.04s
2024-09-25 10:00:58,386 - INFO - Iter: 1240, P Train loss: 20.0286, Train loss: 0.5085, BCE: 0.4239, LR: 0.000998, Time: 245.98s
2024-09-25 10:01:02,315 - INFO - Iter: 1260, P Train loss: 19.6355, Train loss: 0.5071, BCE: 0.4239, LR: 0.000998, Time: 249.91s
2024-09-25 10:01:06,278 - INFO - Iter: 1280, P Train loss: 19.2507, Train loss: 0.5065, BCE: 0.4239, LR: 0.000997, Time: 253.87s
2024-09-25 10:01:10,229 - INFO - Iter: 1300, P Train loss: 18.8778, Train loss: 0.5056, BCE: 0.4239, LR: 0.000997, Time: 257.82s
2024-09-25 10:01:14,173 - INFO - Iter: 1320, P Train loss: 18.5107, Train loss: 0.5048, BCE: 0.4239, LR: 0.000997, Time: 261.77s
2024-09-25 10:01:18,123 - INFO - Iter: 1340, P Train loss: 18.1546, Train loss: 0.5033, BCE: 0.4239, LR: 0.000997, Time: 265.72s
2024-09-25 10:01:22,193 - INFO - Iter: 1360, P Train loss: 17.8087, Train loss: 0.5012, BCE: 0.4239, LR: 0.000997, Time: 269.79s
2024-09-25 10:01:26,107 - INFO - Iter: 1380, P Train loss: 17.4643, Train loss: 0.4992, BCE: 0.4239, LR: 0.000997, Time: 273.70s
2024-09-25 10:01:30,024 - INFO - Iter: 1400, P Train loss: 17.1189, Train loss: 0.4975, BCE: 0.4239, LR: 0.000997, Time: 277.62s
2024-09-25 10:01:34,028 - INFO - Iter: 1420, P Train loss: 16.7861, Train loss: 0.4967, BCE: 0.4239, LR: 0.000997, Time: 281.62s
2024-09-25 10:01:37,923 - INFO - Iter: 1440, P Train loss: 16.4603, Train loss: 0.4953, BCE: 0.4239, LR: 0.000997, Time: 285.52s
2024-09-25 10:01:41,833 - INFO - Iter: 1460, P Train loss: 16.1424, Train loss: 0.4943, BCE: 0.4239, LR: 0.000997, Time: 289.43s
2024-09-25 10:01:45,759 - INFO - Iter: 1480, P Train loss: 15.8235, Train loss: 0.4931, BCE: 0.4239, LR: 0.000997, Time: 293.35s
2024-09-25 10:01:49,664 - INFO - Iter: 1500, P Train loss: 15.5058, Train loss: 0.4915, BCE: 0.4239, LR: 0.000997, Time: 297.26s
2024-09-25 10:01:53,523 - INFO - Iter: 1520, P Train loss: 15.1982, Train loss: 0.4911, BCE: 0.4239, LR: 0.000996, Time: 301.12s
2024-09-25 10:01:57,375 - INFO - Iter: 1540, P Train loss: 14.8969, Train loss: 0.4899, BCE: 0.4239, LR: 0.000996, Time: 304.97s
2024-09-25 10:02:01,256 - INFO - Iter: 1560, P Train loss: 14.6003, Train loss: 0.4893, BCE: 0.4239, LR: 0.000996, Time: 308.85s
2024-09-25 10:02:05,133 - INFO - Iter: 1580, P Train loss: 14.3093, Train loss: 0.4888, BCE: 0.4239, LR: 0.000996, Time: 312.73s
2024-09-25 10:02:09,063 - INFO - Iter: 1600, P Train loss: 14.0221, Train loss: 0.4883, BCE: 0.4239, LR: 0.000996, Time: 316.66s
2024-09-25 10:02:13,089 - INFO - Iter: 1620, P Train loss: 13.7401, Train loss: 0.4873, BCE: 0.4239, LR: 0.000996, Time: 320.68s
2024-09-25 10:02:16,978 - INFO - Iter: 1640, P Train loss: 13.4666, Train loss: 0.4863, BCE: 0.4239, LR: 0.000996, Time: 324.57s
2024-09-25 10:02:20,914 - INFO - Iter: 1660, P Train loss: 13.1944, Train loss: 0.4855, BCE: 0.4239, LR: 0.000996, Time: 328.51s
2024-09-25 10:02:24,825 - INFO - Iter: 1680, P Train loss: 12.9283, Train loss: 0.4845, BCE: 0.4239, LR: 0.000996, Time: 332.42s
2024-09-25 10:02:28,746 - INFO - Iter: 1700, P Train loss: 12.6698, Train loss: 0.4831, BCE: 0.4239, LR: 0.000996, Time: 336.34s
2024-09-25 10:02:32,657 - INFO - Iter: 1720, P Train loss: 12.4192, Train loss: 0.4824, BCE: 0.4239, LR: 0.000995, Time: 340.25s
2024-09-25 10:02:36,590 - INFO - Iter: 1740, P Train loss: 12.1728, Train loss: 0.4816, BCE: 0.4239, LR: 0.000995, Time: 344.18s
2024-09-25 10:02:40,494 - INFO - Iter: 1760, P Train loss: 11.9316, Train loss: 0.4812, BCE: 0.4239, LR: 0.000995, Time: 348.09s
2024-09-25 10:02:44,418 - INFO - Iter: 1780, P Train loss: 11.6988, Train loss: 0.4807, BCE: 0.4239, LR: 0.000995, Time: 352.01s
2024-09-25 10:02:48,338 - INFO - Iter: 1800, P Train loss: 11.4716, Train loss: 0.4803, BCE: 0.4239, LR: 0.000995, Time: 355.93s
2024-09-25 10:02:52,362 - INFO - Iter: 1820, P Train loss: 11.2463, Train loss: 0.4789, BCE: 0.4239, LR: 0.000995, Time: 359.96s
2024-09-25 10:02:56,278 - INFO - Iter: 1840, P Train loss: 11.0261, Train loss: 0.4782, BCE: 0.4239, LR: 0.000995, Time: 363.87s
2024-09-25 10:03:00,207 - INFO - Iter: 1860, P Train loss: 10.8119, Train loss: 0.4780, BCE: 0.4239, LR: 0.000995, Time: 367.80s
2024-09-25 10:03:04,140 - INFO - Iter: 1880, P Train loss: 10.6019, Train loss: 0.4771, BCE: 0.4239, LR: 0.000995, Time: 371.73s
2024-09-25 10:03:08,071 - INFO - Iter: 1900, P Train loss: 10.3977, Train loss: 0.4763, BCE: 0.4239, LR: 0.000994, Time: 375.67s
2024-09-25 10:03:12,019 - INFO - Iter: 1920, P Train loss: 10.1989, Train loss: 0.4757, BCE: 0.4239, LR: 0.000994, Time: 379.61s
2024-09-25 10:03:15,947 - INFO - Iter: 1940, P Train loss: 10.0054, Train loss: 0.4754, BCE: 0.4239, LR: 0.000994, Time: 383.54s
2024-09-25 10:03:19,880 - INFO - Iter: 1960, P Train loss: 9.8176, Train loss: 0.4745, BCE: 0.4239, LR: 0.000994, Time: 387.47s
2024-09-25 10:03:23,807 - INFO - Iter: 1980, P Train loss: 9.6326, Train loss: 0.4745, BCE: 0.4239, LR: 0.000994, Time: 391.40s
2024-09-25 10:03:27,743 - INFO - Iter: 2000, P Train loss: 9.4508, Train loss: 0.4742, BCE: 0.4239, LR: 0.000994, Time: 395.34s
2024-09-25 10:03:31,788 - INFO - Iter: 2020, P Train loss: 9.2724, Train loss: 0.4735, BCE: 0.4239, LR: 0.000994, Time: 399.38s
2024-09-25 10:03:35,763 - INFO - Iter: 2040, P Train loss: 9.1008, Train loss: 0.4728, BCE: 0.4239, LR: 0.000994, Time: 403.36s
2024-09-25 10:03:39,659 - INFO - Iter: 2060, P Train loss: 8.9324, Train loss: 0.4726, BCE: 0.4239, LR: 0.000993, Time: 407.25s
2024-09-25 10:03:43,561 - INFO - Iter: 2080, P Train loss: 8.7672, Train loss: 0.4724, BCE: 0.4239, LR: 0.000993, Time: 411.16s
2024-09-25 10:03:47,493 - INFO - Iter: 2100, P Train loss: 8.6078, Train loss: 0.4724, BCE: 0.4239, LR: 0.000993, Time: 415.09s
2024-09-25 10:03:51,384 - INFO - Iter: 2120, P Train loss: 8.4478, Train loss: 0.4718, BCE: 0.4239, LR: 0.000993, Time: 418.98s
2024-09-25 10:03:55,284 - INFO - Iter: 2140, P Train loss: 8.2924, Train loss: 0.4712, BCE: 0.4239, LR: 0.000993, Time: 422.88s
2024-09-25 10:03:59,172 - INFO - Iter: 2160, P Train loss: 8.1403, Train loss: 0.4704, BCE: 0.4239, LR: 0.000993, Time: 426.77s
2024-09-25 10:04:03,053 - INFO - Iter: 2180, P Train loss: 7.9930, Train loss: 0.4699, BCE: 0.4239, LR: 0.000993, Time: 430.65s
2024-09-25 10:04:06,923 - INFO - Iter: 2200, P Train loss: 7.8517, Train loss: 0.4696, BCE: 0.4239, LR: 0.000993, Time: 434.52s
2024-09-25 10:04:10,939 - INFO - Iter: 2220, P Train loss: 7.7120, Train loss: 0.4695, BCE: 0.4239, LR: 0.000992, Time: 438.53s
2024-09-25 10:04:14,813 - INFO - Iter: 2240, P Train loss: 7.5755, Train loss: 0.4690, BCE: 0.4239, LR: 0.000992, Time: 442.41s
2024-09-25 10:04:18,685 - INFO - Iter: 2260, P Train loss: 7.4435, Train loss: 0.4686, BCE: 0.4239, LR: 0.000992, Time: 446.28s
2024-09-25 10:04:22,659 - INFO - Iter: 2280, P Train loss: 7.3130, Train loss: 0.4685, BCE: 0.4239, LR: 0.000992, Time: 450.25s
2024-09-25 10:04:26,629 - INFO - Iter: 2300, P Train loss: 7.1839, Train loss: 0.4683, BCE: 0.4239, LR: 0.000992, Time: 454.22s
2024-09-25 10:04:30,568 - INFO - Iter: 2320, P Train loss: 7.0581, Train loss: 0.4680, BCE: 0.4239, LR: 0.000992, Time: 458.16s
2024-09-25 10:04:34,504 - INFO - Iter: 2340, P Train loss: 6.9361, Train loss: 0.4679, BCE: 0.4239, LR: 0.000992, Time: 462.10s
2024-09-25 10:04:38,439 - INFO - Iter: 2360, P Train loss: 6.8176, Train loss: 0.4681, BCE: 0.4239, LR: 0.000991, Time: 466.03s
2024-09-25 10:04:42,370 - INFO - Iter: 2380, P Train loss: 6.7011, Train loss: 0.4676, BCE: 0.4239, LR: 0.000991, Time: 469.96s
2024-09-25 10:04:46,321 - INFO - Iter: 2400, P Train loss: 6.5874, Train loss: 0.4673, BCE: 0.4239, LR: 0.000991, Time: 473.92s
2024-09-25 10:04:50,361 - INFO - Iter: 2420, P Train loss: 6.4765, Train loss: 0.4673, BCE: 0.4239, LR: 0.000991, Time: 477.96s
2024-09-25 10:04:54,304 - INFO - Iter: 2440, P Train loss: 6.3680, Train loss: 0.4673, BCE: 0.4239, LR: 0.000991, Time: 481.90s
2024-09-25 10:04:58,248 - INFO - Iter: 2460, P Train loss: 6.2614, Train loss: 0.4670, BCE: 0.4239, LR: 0.000991, Time: 485.84s
2024-09-25 10:05:02,210 - INFO - Iter: 2480, P Train loss: 6.1575, Train loss: 0.4668, BCE: 0.4239, LR: 0.000991, Time: 489.80s
2024-09-25 10:05:06,161 - INFO - Iter: 2500, P Train loss: 6.0561, Train loss: 0.4670, BCE: 0.4239, LR: 0.000990, Time: 493.76s
2024-09-25 10:05:10,220 - INFO - Iter: 2520, P Train loss: 5.9582, Train loss: 0.4669, BCE: 0.4239, LR: 0.000990, Time: 497.81s
2024-09-25 10:05:14,142 - INFO - Iter: 2540, P Train loss: 5.8613, Train loss: 0.4661, BCE: 0.4239, LR: 0.000990, Time: 501.74s
2024-09-25 10:05:18,069 - INFO - Iter: 2560, P Train loss: 5.7676, Train loss: 0.4659, BCE: 0.4239, LR: 0.000990, Time: 505.66s
2024-09-25 10:05:21,995 - INFO - Iter: 2580, P Train loss: 5.6759, Train loss: 0.4655, BCE: 0.4239, LR: 0.000990, Time: 509.59s
2024-09-25 10:05:25,886 - INFO - Iter: 2600, P Train loss: 5.5869, Train loss: 0.4655, BCE: 0.4239, LR: 0.000990, Time: 513.48s
2024-09-25 10:05:29,909 - INFO - Iter: 2620, P Train loss: 5.4992, Train loss: 0.4650, BCE: 0.4239, LR: 0.000989, Time: 517.50s
2024-09-25 10:05:33,809 - INFO - Iter: 2640, P Train loss: 5.4147, Train loss: 0.4646, BCE: 0.4239, LR: 0.000989, Time: 521.40s
2024-09-25 10:05:37,763 - INFO - Iter: 2660, P Train loss: 5.3318, Train loss: 0.4642, BCE: 0.4239, LR: 0.000989, Time: 525.36s
2024-09-25 10:05:41,630 - INFO - Iter: 2680, P Train loss: 5.2499, Train loss: 0.4640, BCE: 0.4239, LR: 0.000989, Time: 529.22s
2024-09-25 10:05:45,522 - INFO - Iter: 2700, P Train loss: 5.1699, Train loss: 0.4638, BCE: 0.4239, LR: 0.000989, Time: 533.12s
2024-09-25 10:05:49,416 - INFO - Iter: 2720, P Train loss: 5.0930, Train loss: 0.4635, BCE: 0.4239, LR: 0.000989, Time: 537.01s
2024-09-25 10:05:53,303 - INFO - Iter: 2740, P Train loss: 5.0181, Train loss: 0.4633, BCE: 0.4239, LR: 0.000988, Time: 540.90s
2024-09-25 10:05:57,198 - INFO - Iter: 2760, P Train loss: 4.9460, Train loss: 0.4631, BCE: 0.4239, LR: 0.000988, Time: 544.79s
2024-09-25 10:06:01,097 - INFO - Iter: 2780, P Train loss: 4.8746, Train loss: 0.4627, BCE: 0.4239, LR: 0.000988, Time: 548.69s
2024-09-25 10:06:05,051 - INFO - Iter: 2800, P Train loss: 4.8059, Train loss: 0.4626, BCE: 0.4239, LR: 0.000988, Time: 552.65s
2024-09-25 10:06:09,125 - INFO - Iter: 2820, P Train loss: 4.7383, Train loss: 0.4623, BCE: 0.4239, LR: 0.000988, Time: 556.72s
2024-09-25 10:06:13,098 - INFO - Iter: 2840, P Train loss: 4.6738, Train loss: 0.4620, BCE: 0.4239, LR: 0.000988, Time: 560.69s
2024-09-25 10:06:17,016 - INFO - Iter: 2860, P Train loss: 4.6107, Train loss: 0.4621, BCE: 0.4239, LR: 0.000987, Time: 564.61s
2024-09-25 10:06:20,919 - INFO - Iter: 2880, P Train loss: 4.5507, Train loss: 0.4620, BCE: 0.4239, LR: 0.000987, Time: 568.51s
2024-09-25 10:06:24,829 - INFO - Iter: 2900, P Train loss: 4.4907, Train loss: 0.4615, BCE: 0.4239, LR: 0.000987, Time: 572.42s
2024-09-25 10:06:28,758 - INFO - Iter: 2920, P Train loss: 4.4330, Train loss: 0.4614, BCE: 0.4239, LR: 0.000987, Time: 576.35s
2024-09-25 10:06:32,686 - INFO - Iter: 2940, P Train loss: 4.3776, Train loss: 0.4614, BCE: 0.4239, LR: 0.000987, Time: 580.28s
2024-09-25 10:06:36,636 - INFO - Iter: 2960, P Train loss: 4.3243, Train loss: 0.4614, BCE: 0.4239, LR: 0.000987, Time: 584.23s
2024-09-25 10:06:40,573 - INFO - Iter: 2980, P Train loss: 4.2723, Train loss: 0.4614, BCE: 0.4239, LR: 0.000986, Time: 588.17s
2024-09-25 10:06:44,472 - INFO - Iter: 3000, P Train loss: 4.2219, Train loss: 0.4613, BCE: 0.4239, LR: 0.000986, Time: 592.07s
2024-09-25 10:06:48,506 - INFO - Iter: 3020, P Train loss: 4.1734, Train loss: 0.4613, BCE: 0.4239, LR: 0.000986, Time: 596.10s
2024-09-25 10:06:52,476 - INFO - Iter: 3040, P Train loss: 4.1250, Train loss: 0.4612, BCE: 0.4239, LR: 0.000986, Time: 600.07s
2024-09-25 10:06:56,435 - INFO - Iter: 3060, P Train loss: 4.0782, Train loss: 0.4611, BCE: 0.4239, LR: 0.000986, Time: 604.03s
2024-09-25 10:07:00,371 - INFO - Iter: 3080, P Train loss: 4.0335, Train loss: 0.4611, BCE: 0.4239, LR: 0.000985, Time: 607.97s
2024-09-25 10:07:04,297 - INFO - Iter: 3100, P Train loss: 3.9895, Train loss: 0.4607, BCE: 0.4239, LR: 0.000985, Time: 611.89s
2024-09-25 10:07:08,212 - INFO - Iter: 3120, P Train loss: 3.9472, Train loss: 0.4604, BCE: 0.4239, LR: 0.000985, Time: 615.81s
2024-09-25 10:07:12,113 - INFO - Iter: 3140, P Train loss: 3.9057, Train loss: 0.4603, BCE: 0.4239, LR: 0.000985, Time: 619.71s
2024-09-25 10:07:16,018 - INFO - Iter: 3160, P Train loss: 3.8667, Train loss: 0.4601, BCE: 0.4239, LR: 0.000985, Time: 623.61s
2024-09-25 10:07:19,935 - INFO - Iter: 3180, P Train loss: 3.8281, Train loss: 0.4597, BCE: 0.4239, LR: 0.000985, Time: 627.53s
2024-09-25 10:07:23,826 - INFO - Iter: 3200, P Train loss: 3.7906, Train loss: 0.4595, BCE: 0.4239, LR: 0.000984, Time: 631.42s
2024-09-25 10:07:27,906 - INFO - Iter: 3220, P Train loss: 3.7535, Train loss: 0.4592, BCE: 0.4239, LR: 0.000984, Time: 635.50s
2024-09-25 10:07:31,865 - INFO - Iter: 3240, P Train loss: 3.7176, Train loss: 0.4591, BCE: 0.4239, LR: 0.000984, Time: 639.46s
2024-09-25 10:07:35,801 - INFO - Iter: 3260, P Train loss: 3.6826, Train loss: 0.4589, BCE: 0.4239, LR: 0.000984, Time: 643.40s
2024-09-25 10:07:39,738 - INFO - Iter: 3280, P Train loss: 3.6486, Train loss: 0.4589, BCE: 0.4239, LR: 0.000984, Time: 647.33s
2024-09-25 10:07:43,677 - INFO - Iter: 3300, P Train loss: 3.6160, Train loss: 0.4587, BCE: 0.4239, LR: 0.000983, Time: 651.27s
2024-09-25 10:07:47,631 - INFO - Iter: 3320, P Train loss: 3.5847, Train loss: 0.4586, BCE: 0.4239, LR: 0.000983, Time: 655.23s
2024-09-25 10:07:51,573 - INFO - Iter: 3340, P Train loss: 3.5541, Train loss: 0.4586, BCE: 0.4239, LR: 0.000983, Time: 659.17s
2024-09-25 10:07:55,514 - INFO - Iter: 3360, P Train loss: 3.5241, Train loss: 0.4587, BCE: 0.4239, LR: 0.000983, Time: 663.11s
2024-09-25 10:07:59,436 - INFO - Iter: 3380, P Train loss: 3.4941, Train loss: 0.4587, BCE: 0.4239, LR: 0.000983, Time: 667.03s
2024-09-25 10:08:03,390 - INFO - Iter: 3400, P Train loss: 3.4657, Train loss: 0.4587, BCE: 0.4239, LR: 0.000982, Time: 670.98s
2024-09-25 10:08:07,395 - INFO - Iter: 3420, P Train loss: 3.4378, Train loss: 0.4586, BCE: 0.4239, LR: 0.000982, Time: 674.99s
2024-09-25 10:08:11,265 - INFO - Iter: 3440, P Train loss: 3.4106, Train loss: 0.4586, BCE: 0.4239, LR: 0.000982, Time: 678.86s
2024-09-25 10:08:15,136 - INFO - Iter: 3460, P Train loss: 3.3838, Train loss: 0.4586, BCE: 0.4239, LR: 0.000982, Time: 682.73s
2024-09-25 10:08:19,014 - INFO - Iter: 3480, P Train loss: 3.3579, Train loss: 0.4587, BCE: 0.4239, LR: 0.000981, Time: 686.61s
2024-09-25 10:08:22,881 - INFO - Iter: 3500, P Train loss: 3.3321, Train loss: 0.4587, BCE: 0.4239, LR: 0.000981, Time: 690.48s
