2024-09-25 12:03:14,834 - INFO - Bayes BCE loss: 1.2909, Standard error: 0.0113
2024-09-25 12:03:20,799 - INFO - Iter: 20, P Train loss: 101.8014, Train loss: 2.9100, BCE: 1.2909, LR: 0.001000, Time: 5.02s
2024-09-25 12:04:25,832 - INFO - Iter: 360, P Train loss: 50.7075, Train loss: 2.3571, BCE: 1.2909, LR: 0.001000, Time: 70.06s
2024-09-25 12:04:29,660 - INFO - Iter: 380, P Train loss: 50.0854, Train loss: 2.3173, BCE: 1.2909, LR: 0.001000, Time: 73.88s
2024-09-25 12:04:33,474 - INFO - Iter: 400, P Train loss: 49.4923, Train loss: 2.2817, BCE: 1.2909, LR: 0.001000, Time: 77.70s
2024-09-25 12:04:37,385 - INFO - Iter: 420, P Train loss: 48.9317, Train loss: 2.2507, BCE: 1.2909, LR: 0.001000, Time: 81.61s
2024-09-25 12:04:41,185 - INFO - Iter: 440, P Train loss: 48.3893, Train loss: 2.2234, BCE: 1.2909, LR: 0.001000, Time: 85.41s
2024-09-25 12:04:44,979 - INFO - Iter: 460, P Train loss: 47.8485, Train loss: 2.1933, BCE: 1.2909, LR: 0.001000, Time: 89.20s
2024-09-25 12:04:48,771 - INFO - Iter: 480, P Train loss: 47.3154, Train loss: 2.1653, BCE: 1.2909, LR: 0.001000, Time: 92.99s
2024-09-25 12:04:52,559 - INFO - Iter: 500, P Train loss: 46.7981, Train loss: 2.1418, BCE: 1.2909, LR: 0.001000, Time: 96.78s
2024-09-25 12:04:56,347 - INFO - Iter: 520, P Train loss: 46.2770, Train loss: 2.1203, BCE: 1.2909, LR: 0.001000, Time: 100.57s
2024-09-25 12:05:00,138 - INFO - Iter: 540, P Train loss: 45.7634, Train loss: 2.1017, BCE: 1.2909, LR: 0.001000, Time: 104.36s
2024-09-25 12:05:03,949 - INFO - Iter: 560, P Train loss: 45.2561, Train loss: 2.0823, BCE: 1.2909, LR: 0.001000, Time: 108.17s
2024-09-25 12:05:07,742 - INFO - Iter: 580, P Train loss: 44.7444, Train loss: 2.0674, BCE: 1.2909, LR: 0.000999, Time: 111.97s
2024-09-25 12:05:11,538 - INFO - Iter: 600, P Train loss: 44.2134, Train loss: 2.0490, BCE: 1.2909, LR: 0.000999, Time: 115.76s
2024-09-25 12:05:15,449 - INFO - Iter: 620, P Train loss: 43.6985, Train loss: 2.0343, BCE: 1.2909, LR: 0.000999, Time: 119.67s
2024-09-25 12:05:19,263 - INFO - Iter: 640, P Train loss: 43.1825, Train loss: 2.0182, BCE: 1.2909, LR: 0.000999, Time: 123.49s
2024-09-25 12:05:23,086 - INFO - Iter: 660, P Train loss: 42.6708, Train loss: 2.0063, BCE: 1.2909, LR: 0.000999, Time: 127.31s
2024-09-25 12:05:26,913 - INFO - Iter: 680, P Train loss: 42.1543, Train loss: 1.9916, BCE: 1.2909, LR: 0.000999, Time: 131.14s
2024-09-25 12:05:30,734 - INFO - Iter: 700, P Train loss: 41.6316, Train loss: 1.9790, BCE: 1.2909, LR: 0.000999, Time: 134.96s
2024-09-25 12:05:34,556 - INFO - Iter: 720, P Train loss: 41.1271, Train loss: 1.9705, BCE: 1.2909, LR: 0.000999, Time: 138.78s
2024-09-25 12:05:38,383 - INFO - Iter: 740, P Train loss: 40.6099, Train loss: 1.9576, BCE: 1.2909, LR: 0.000999, Time: 142.61s
2024-09-25 12:05:42,194 - INFO - Iter: 760, P Train loss: 40.0934, Train loss: 1.9472, BCE: 1.2909, LR: 0.000999, Time: 146.42s
2024-09-25 12:05:46,029 - INFO - Iter: 780, P Train loss: 39.5814, Train loss: 1.9368, BCE: 1.2909, LR: 0.000999, Time: 150.25s
2024-09-25 12:05:49,857 - INFO - Iter: 800, P Train loss: 39.0747, Train loss: 1.9275, BCE: 1.2909, LR: 0.000999, Time: 154.08s
2024-09-25 12:05:53,791 - INFO - Iter: 820, P Train loss: 38.5580, Train loss: 1.9171, BCE: 1.2909, LR: 0.000999, Time: 158.01s
2024-09-25 12:05:57,585 - INFO - Iter: 840, P Train loss: 38.0467, Train loss: 1.9050, BCE: 1.2909, LR: 0.000999, Time: 161.81s
2024-09-25 12:06:01,406 - INFO - Iter: 860, P Train loss: 37.5374, Train loss: 1.8938, BCE: 1.2909, LR: 0.000999, Time: 165.63s
2024-09-25 12:06:05,268 - INFO - Iter: 880, P Train loss: 37.0390, Train loss: 1.8858, BCE: 1.2909, LR: 0.000999, Time: 169.49s
2024-09-25 12:06:09,105 - INFO - Iter: 900, P Train loss: 36.5341, Train loss: 1.8787, BCE: 1.2909, LR: 0.000999, Time: 173.33s
2024-09-25 12:06:12,956 - INFO - Iter: 920, P Train loss: 36.0403, Train loss: 1.8729, BCE: 1.2909, LR: 0.000999, Time: 177.18s
2024-09-25 12:06:16,796 - INFO - Iter: 940, P Train loss: 35.5571, Train loss: 1.8655, BCE: 1.2909, LR: 0.000999, Time: 181.02s
2024-09-25 12:06:20,604 - INFO - Iter: 960, P Train loss: 35.0804, Train loss: 1.8595, BCE: 1.2909, LR: 0.000999, Time: 184.83s
2024-09-25 12:06:24,455 - INFO - Iter: 980, P Train loss: 34.6001, Train loss: 1.8531, BCE: 1.2909, LR: 0.000999, Time: 188.68s
2024-09-25 12:06:28,282 - INFO - Iter: 1000, P Train loss: 34.1209, Train loss: 1.8452, BCE: 1.2909, LR: 0.000998, Time: 192.51s
2024-09-25 12:06:32,235 - INFO - Iter: 1020, P Train loss: 33.6487, Train loss: 1.8400, BCE: 1.2909, LR: 0.000998, Time: 196.46s
2024-09-25 12:06:36,103 - INFO - Iter: 1040, P Train loss: 33.1785, Train loss: 1.8308, BCE: 1.2909, LR: 0.000998, Time: 200.33s
2024-09-25 12:06:39,943 - INFO - Iter: 1060, P Train loss: 32.7137, Train loss: 1.8241, BCE: 1.2909, LR: 0.000998, Time: 204.17s
2024-09-25 12:06:43,828 - INFO - Iter: 1080, P Train loss: 32.2492, Train loss: 1.8167, BCE: 1.2909, LR: 0.000998, Time: 208.05s
2024-09-25 12:06:47,704 - INFO - Iter: 1100, P Train loss: 31.7857, Train loss: 1.8109, BCE: 1.2909, LR: 0.000998, Time: 211.93s
2024-09-25 12:06:51,625 - INFO - Iter: 1120, P Train loss: 31.3277, Train loss: 1.8053, BCE: 1.2909, LR: 0.000998, Time: 215.85s
2024-09-25 12:06:55,538 - INFO - Iter: 1140, P Train loss: 30.8658, Train loss: 1.7970, BCE: 1.2909, LR: 0.000998, Time: 219.76s
2024-09-25 12:06:59,454 - INFO - Iter: 1160, P Train loss: 30.4133, Train loss: 1.7896, BCE: 1.2909, LR: 0.000998, Time: 223.68s
2024-09-25 12:07:03,338 - INFO - Iter: 1180, P Train loss: 29.9579, Train loss: 1.7834, BCE: 1.2909, LR: 0.000998, Time: 227.56s
2024-09-25 12:07:07,209 - INFO - Iter: 1200, P Train loss: 29.5052, Train loss: 1.7774, BCE: 1.2909, LR: 0.000998, Time: 231.43s
2024-09-25 12:07:11,179 - INFO - Iter: 1220, P Train loss: 29.0583, Train loss: 1.7709, BCE: 1.2909, LR: 0.000998, Time: 235.40s
2024-09-25 12:07:15,052 - INFO - Iter: 1240, P Train loss: 28.6130, Train loss: 1.7641, BCE: 1.2909, LR: 0.000998, Time: 239.27s
2024-09-25 12:07:18,932 - INFO - Iter: 1260, P Train loss: 28.1694, Train loss: 1.7576, BCE: 1.2909, LR: 0.000998, Time: 243.16s
2024-09-25 12:07:22,803 - INFO - Iter: 1280, P Train loss: 27.7303, Train loss: 1.7529, BCE: 1.2909, LR: 0.000997, Time: 247.03s
2024-09-25 12:07:26,666 - INFO - Iter: 1300, P Train loss: 27.2948, Train loss: 1.7473, BCE: 1.2909, LR: 0.000997, Time: 250.89s
2024-09-25 12:07:30,517 - INFO - Iter: 1320, P Train loss: 26.8578, Train loss: 1.7403, BCE: 1.2909, LR: 0.000997, Time: 254.74s
2024-09-25 12:07:34,376 - INFO - Iter: 1340, P Train loss: 26.4270, Train loss: 1.7356, BCE: 1.2909, LR: 0.000997, Time: 258.60s
2024-09-25 12:07:38,212 - INFO - Iter: 1360, P Train loss: 26.0012, Train loss: 1.7310, BCE: 1.2909, LR: 0.000997, Time: 262.44s
2024-09-25 12:07:42,054 - INFO - Iter: 1380, P Train loss: 25.5830, Train loss: 1.7257, BCE: 1.2909, LR: 0.000997, Time: 266.28s
2024-09-25 12:07:45,929 - INFO - Iter: 1400, P Train loss: 25.1638, Train loss: 1.7195, BCE: 1.2909, LR: 0.000997, Time: 270.15s
2024-09-25 12:07:49,879 - INFO - Iter: 1420, P Train loss: 24.7568, Train loss: 1.7142, BCE: 1.2909, LR: 0.000997, Time: 274.10s
2024-09-25 12:07:53,734 - INFO - Iter: 1440, P Train loss: 24.3486, Train loss: 1.7075, BCE: 1.2909, LR: 0.000997, Time: 277.96s
2024-09-25 12:07:57,571 - INFO - Iter: 1460, P Train loss: 23.9528, Train loss: 1.7044, BCE: 1.2909, LR: 0.000997, Time: 281.79s
2024-09-25 12:08:01,379 - INFO - Iter: 1480, P Train loss: 23.5604, Train loss: 1.6983, BCE: 1.2909, LR: 0.000997, Time: 285.60s
2024-09-25 12:08:05,359 - INFO - Iter: 1500, P Train loss: 23.1785, Train loss: 1.6953, BCE: 1.2909, LR: 0.000997, Time: 289.58s
2024-09-25 12:08:09,180 - INFO - Iter: 1520, P Train loss: 22.8014, Train loss: 1.6913, BCE: 1.2909, LR: 0.000996, Time: 293.40s
2024-09-25 12:08:13,000 - INFO - Iter: 1540, P Train loss: 22.4318, Train loss: 1.6853, BCE: 1.2909, LR: 0.000996, Time: 297.22s
2024-09-25 12:08:16,811 - INFO - Iter: 1560, P Train loss: 22.0650, Train loss: 1.6809, BCE: 1.2909, LR: 0.000996, Time: 301.03s
2024-09-25 12:08:20,637 - INFO - Iter: 1580, P Train loss: 21.7076, Train loss: 1.6770, BCE: 1.2909, LR: 0.000996, Time: 304.86s
2024-09-25 12:08:24,469 - INFO - Iter: 1600, P Train loss: 21.3543, Train loss: 1.6726, BCE: 1.2909, LR: 0.000996, Time: 308.69s
2024-09-25 12:08:28,410 - INFO - Iter: 1620, P Train loss: 21.0124, Train loss: 1.6678, BCE: 1.2909, LR: 0.000996, Time: 312.63s
2024-09-25 12:08:32,211 - INFO - Iter: 1640, P Train loss: 20.6732, Train loss: 1.6629, BCE: 1.2909, LR: 0.000996, Time: 316.43s
2024-09-25 12:08:36,038 - INFO - Iter: 1660, P Train loss: 20.3422, Train loss: 1.6592, BCE: 1.2909, LR: 0.000996, Time: 320.26s
2024-09-25 12:08:39,832 - INFO - Iter: 1680, P Train loss: 20.0153, Train loss: 1.6545, BCE: 1.2909, LR: 0.000996, Time: 324.06s
2024-09-25 12:08:43,633 - INFO - Iter: 1700, P Train loss: 19.6962, Train loss: 1.6500, BCE: 1.2909, LR: 0.000996, Time: 327.86s
2024-09-25 12:08:47,418 - INFO - Iter: 1720, P Train loss: 19.3865, Train loss: 1.6465, BCE: 1.2909, LR: 0.000995, Time: 331.64s
2024-09-25 12:08:51,209 - INFO - Iter: 1740, P Train loss: 19.0795, Train loss: 1.6416, BCE: 1.2909, LR: 0.000995, Time: 335.43s
2024-09-25 12:08:54,985 - INFO - Iter: 1760, P Train loss: 18.7799, Train loss: 1.6380, BCE: 1.2909, LR: 0.000995, Time: 339.21s
2024-09-25 12:08:58,762 - INFO - Iter: 1780, P Train loss: 18.4874, Train loss: 1.6338, BCE: 1.2909, LR: 0.000995, Time: 342.98s
2024-09-25 12:09:02,555 - INFO - Iter: 1800, P Train loss: 18.2028, Train loss: 1.6302, BCE: 1.2909, LR: 0.000995, Time: 346.78s
2024-09-25 12:09:06,497 - INFO - Iter: 1820, P Train loss: 17.9225, Train loss: 1.6264, BCE: 1.2909, LR: 0.000995, Time: 350.72s
2024-09-25 12:09:10,322 - INFO - Iter: 1840, P Train loss: 17.6461, Train loss: 1.6220, BCE: 1.2909, LR: 0.000995, Time: 354.55s
2024-09-25 12:09:14,124 - INFO - Iter: 1860, P Train loss: 17.3773, Train loss: 1.6178, BCE: 1.2909, LR: 0.000995, Time: 358.35s
2024-09-25 12:09:17,952 - INFO - Iter: 1880, P Train loss: 17.1109, Train loss: 1.6138, BCE: 1.2909, LR: 0.000995, Time: 362.17s
2024-09-25 12:09:21,832 - INFO - Iter: 1900, P Train loss: 16.8497, Train loss: 1.6109, BCE: 1.2909, LR: 0.000994, Time: 366.06s
2024-09-25 12:09:25,723 - INFO - Iter: 1920, P Train loss: 16.5947, Train loss: 1.6066, BCE: 1.2909, LR: 0.000994, Time: 369.95s
2024-09-25 12:09:29,593 - INFO - Iter: 1940, P Train loss: 16.3468, Train loss: 1.6039, BCE: 1.2909, LR: 0.000994, Time: 373.82s
2024-09-25 12:09:33,465 - INFO - Iter: 1960, P Train loss: 16.1026, Train loss: 1.6006, BCE: 1.2909, LR: 0.000994, Time: 377.69s
2024-09-25 12:09:37,286 - INFO - Iter: 1980, P Train loss: 15.8648, Train loss: 1.5972, BCE: 1.2909, LR: 0.000994, Time: 381.51s
2024-09-25 12:09:41,096 - INFO - Iter: 2000, P Train loss: 15.6317, Train loss: 1.5942, BCE: 1.2909, LR: 0.000994, Time: 385.32s
2024-09-25 12:09:45,004 - INFO - Iter: 2020, P Train loss: 15.4026, Train loss: 1.5909, BCE: 1.2909, LR: 0.000994, Time: 389.23s
2024-09-25 12:09:48,796 - INFO - Iter: 2040, P Train loss: 15.1783, Train loss: 1.5878, BCE: 1.2909, LR: 0.000994, Time: 393.02s
2024-09-25 12:09:52,608 - INFO - Iter: 2060, P Train loss: 14.9603, Train loss: 1.5853, BCE: 1.2909, LR: 0.000993, Time: 396.83s
2024-09-25 12:09:56,418 - INFO - Iter: 2080, P Train loss: 14.7468, Train loss: 1.5824, BCE: 1.2909, LR: 0.000993, Time: 400.64s
2024-09-25 12:10:00,224 - INFO - Iter: 2100, P Train loss: 14.5368, Train loss: 1.5797, BCE: 1.2909, LR: 0.000993, Time: 404.45s
2024-09-25 12:10:04,062 - INFO - Iter: 2120, P Train loss: 14.3315, Train loss: 1.5765, BCE: 1.2909, LR: 0.000993, Time: 408.29s
2024-09-25 12:10:07,878 - INFO - Iter: 2140, P Train loss: 14.1319, Train loss: 1.5732, BCE: 1.2909, LR: 0.000993, Time: 412.10s
2024-09-25 12:10:11,704 - INFO - Iter: 2160, P Train loss: 13.9366, Train loss: 1.5694, BCE: 1.2909, LR: 0.000993, Time: 415.93s
2024-09-25 12:10:15,552 - INFO - Iter: 2180, P Train loss: 13.7432, Train loss: 1.5663, BCE: 1.2909, LR: 0.000993, Time: 419.78s
2024-09-25 12:10:19,401 - INFO - Iter: 2200, P Train loss: 13.5564, Train loss: 1.5631, BCE: 1.2909, LR: 0.000993, Time: 423.62s
2024-09-25 12:10:23,401 - INFO - Iter: 2220, P Train loss: 13.3728, Train loss: 1.5606, BCE: 1.2909, LR: 0.000992, Time: 427.62s
2024-09-25 12:10:27,276 - INFO - Iter: 2240, P Train loss: 13.1947, Train loss: 1.5578, BCE: 1.2909, LR: 0.000992, Time: 431.50s
2024-09-25 12:10:31,148 - INFO - Iter: 2260, P Train loss: 13.0203, Train loss: 1.5554, BCE: 1.2909, LR: 0.000992, Time: 435.37s
2024-09-25 12:10:35,034 - INFO - Iter: 2280, P Train loss: 12.8507, Train loss: 1.5538, BCE: 1.2909, LR: 0.000992, Time: 439.26s
2024-09-25 12:10:38,889 - INFO - Iter: 2300, P Train loss: 12.6866, Train loss: 1.5524, BCE: 1.2909, LR: 0.000992, Time: 443.11s
2024-09-25 12:10:42,749 - INFO - Iter: 2320, P Train loss: 12.5226, Train loss: 1.5499, BCE: 1.2909, LR: 0.000992, Time: 446.97s
2024-09-25 12:10:46,596 - INFO - Iter: 2340, P Train loss: 12.3664, Train loss: 1.5480, BCE: 1.2909, LR: 0.000992, Time: 450.82s
2024-09-25 12:10:50,458 - INFO - Iter: 2360, P Train loss: 12.2143, Train loss: 1.5467, BCE: 1.2909, LR: 0.000991, Time: 454.68s
2024-09-25 12:10:54,329 - INFO - Iter: 2380, P Train loss: 12.0628, Train loss: 1.5442, BCE: 1.2909, LR: 0.000991, Time: 458.55s
2024-09-25 12:10:58,205 - INFO - Iter: 2400, P Train loss: 11.9177, Train loss: 1.5424, BCE: 1.2909, LR: 0.000991, Time: 462.43s
2024-09-25 12:11:02,170 - INFO - Iter: 2420, P Train loss: 11.7751, Train loss: 1.5406, BCE: 1.2909, LR: 0.000991, Time: 466.39s
2024-09-25 12:11:06,031 - INFO - Iter: 2440, P Train loss: 11.6351, Train loss: 1.5386, BCE: 1.2909, LR: 0.000991, Time: 470.25s
2024-09-25 12:11:09,884 - INFO - Iter: 2460, P Train loss: 11.4993, Train loss: 1.5374, BCE: 1.2909, LR: 0.000991, Time: 474.11s
2024-09-25 12:11:13,735 - INFO - Iter: 2480, P Train loss: 11.3643, Train loss: 1.5354, BCE: 1.2909, LR: 0.000991, Time: 477.96s
2024-09-25 12:11:17,603 - INFO - Iter: 2500, P Train loss: 11.2346, Train loss: 1.5336, BCE: 1.2909, LR: 0.000990, Time: 481.83s
2024-09-25 12:11:21,456 - INFO - Iter: 2520, P Train loss: 11.1067, Train loss: 1.5317, BCE: 1.2909, LR: 0.000990, Time: 485.68s
2024-09-25 12:11:25,308 - INFO - Iter: 2540, P Train loss: 10.9808, Train loss: 1.5291, BCE: 1.2909, LR: 0.000990, Time: 489.53s
2024-09-25 12:11:29,143 - INFO - Iter: 2560, P Train loss: 10.8590, Train loss: 1.5273, BCE: 1.2909, LR: 0.000990, Time: 493.37s
2024-09-25 12:11:32,997 - INFO - Iter: 2580, P Train loss: 10.7402, Train loss: 1.5254, BCE: 1.2909, LR: 0.000990, Time: 497.22s
2024-09-25 12:11:36,859 - INFO - Iter: 2600, P Train loss: 10.6248, Train loss: 1.5235, BCE: 1.2909, LR: 0.000990, Time: 501.08s
2024-09-25 12:11:40,822 - INFO - Iter: 2620, P Train loss: 10.5123, Train loss: 1.5221, BCE: 1.2909, LR: 0.000989, Time: 505.05s
2024-09-25 12:11:44,663 - INFO - Iter: 2640, P Train loss: 10.4023, Train loss: 1.5206, BCE: 1.2909, LR: 0.000989, Time: 508.89s
2024-09-25 12:11:48,495 - INFO - Iter: 2660, P Train loss: 10.2940, Train loss: 1.5186, BCE: 1.2909, LR: 0.000989, Time: 512.72s
2024-09-25 12:11:52,338 - INFO - Iter: 2680, P Train loss: 10.1890, Train loss: 1.5169, BCE: 1.2909, LR: 0.000989, Time: 516.56s
2024-09-25 12:11:56,179 - INFO - Iter: 2700, P Train loss: 10.0858, Train loss: 1.5149, BCE: 1.2909, LR: 0.000989, Time: 520.40s
2024-09-25 12:12:00,032 - INFO - Iter: 2720, P Train loss: 9.9860, Train loss: 1.5137, BCE: 1.2909, LR: 0.000989, Time: 524.26s
2024-09-25 12:12:03,891 - INFO - Iter: 2740, P Train loss: 9.8875, Train loss: 1.5122, BCE: 1.2909, LR: 0.000988, Time: 528.11s
2024-09-25 12:12:07,735 - INFO - Iter: 2760, P Train loss: 9.7912, Train loss: 1.5109, BCE: 1.2909, LR: 0.000988, Time: 531.96s
2024-09-25 12:12:11,692 - INFO - Iter: 2780, P Train loss: 9.6976, Train loss: 1.5091, BCE: 1.2909, LR: 0.000988, Time: 535.92s
2024-09-25 12:12:15,521 - INFO - Iter: 2800, P Train loss: 9.6078, Train loss: 1.5083, BCE: 1.2909, LR: 0.000988, Time: 539.74s
2024-09-25 12:12:19,412 - INFO - Iter: 2820, P Train loss: 9.5181, Train loss: 1.5070, BCE: 1.2909, LR: 0.000988, Time: 543.63s
2024-09-25 12:12:23,229 - INFO - Iter: 2840, P Train loss: 9.4284, Train loss: 1.5056, BCE: 1.2909, LR: 0.000988, Time: 547.45s
2024-09-25 12:12:27,041 - INFO - Iter: 2860, P Train loss: 9.3436, Train loss: 1.5048, BCE: 1.2909, LR: 0.000987, Time: 551.26s
2024-09-25 12:12:30,844 - INFO - Iter: 2880, P Train loss: 9.2597, Train loss: 1.5039, BCE: 1.2909, LR: 0.000987, Time: 555.07s
2024-09-25 12:12:34,635 - INFO - Iter: 2900, P Train loss: 9.1768, Train loss: 1.5026, BCE: 1.2909, LR: 0.000987, Time: 558.86s
2024-09-25 12:12:38,437 - INFO - Iter: 2920, P Train loss: 9.0952, Train loss: 1.5006, BCE: 1.2909, LR: 0.000987, Time: 562.66s
2024-09-25 12:12:42,247 - INFO - Iter: 2940, P Train loss: 9.0150, Train loss: 1.4996, BCE: 1.2909, LR: 0.000987, Time: 566.47s
2024-09-25 12:12:46,074 - INFO - Iter: 2960, P Train loss: 8.9384, Train loss: 1.4986, BCE: 1.2909, LR: 0.000987, Time: 570.30s
2024-09-25 12:12:49,886 - INFO - Iter: 2980, P Train loss: 8.8624, Train loss: 1.4966, BCE: 1.2909, LR: 0.000986, Time: 574.11s
2024-09-25 12:12:53,696 - INFO - Iter: 3000, P Train loss: 8.7865, Train loss: 1.4949, BCE: 1.2909, LR: 0.000986, Time: 577.92s
2024-09-25 12:12:57,601 - INFO - Iter: 3020, P Train loss: 8.7141, Train loss: 1.4939, BCE: 1.2909, LR: 0.000986, Time: 581.82s
2024-09-25 12:13:01,426 - INFO - Iter: 3040, P Train loss: 8.6418, Train loss: 1.4920, BCE: 1.2909, LR: 0.000986, Time: 585.65s
2024-09-25 12:13:05,257 - INFO - Iter: 3060, P Train loss: 8.5712, Train loss: 1.4910, BCE: 1.2909, LR: 0.000986, Time: 589.48s
2024-09-25 12:13:09,079 - INFO - Iter: 3080, P Train loss: 8.5012, Train loss: 1.4902, BCE: 1.2909, LR: 0.000985, Time: 593.30s
2024-09-25 12:13:12,904 - INFO - Iter: 3100, P Train loss: 8.4337, Train loss: 1.4889, BCE: 1.2909, LR: 0.000985, Time: 597.13s
2024-09-25 12:13:16,754 - INFO - Iter: 3120, P Train loss: 8.3683, Train loss: 1.4880, BCE: 1.2909, LR: 0.000985, Time: 600.98s
2024-09-25 12:13:20,591 - INFO - Iter: 3140, P Train loss: 8.3021, Train loss: 1.4871, BCE: 1.2909, LR: 0.000985, Time: 604.81s
2024-09-25 12:13:24,421 - INFO - Iter: 3160, P Train loss: 8.2380, Train loss: 1.4854, BCE: 1.2909, LR: 0.000985, Time: 608.64s
2024-09-25 12:13:28,256 - INFO - Iter: 3180, P Train loss: 8.1761, Train loss: 1.4840, BCE: 1.2909, LR: 0.000985, Time: 612.48s
2024-09-25 12:13:32,089 - INFO - Iter: 3200, P Train loss: 8.1152, Train loss: 1.4830, BCE: 1.2909, LR: 0.000984, Time: 616.31s
2024-09-25 12:13:36,066 - INFO - Iter: 3220, P Train loss: 8.0542, Train loss: 1.4814, BCE: 1.2909, LR: 0.000984, Time: 620.29s
2024-09-25 12:13:39,904 - INFO - Iter: 3240, P Train loss: 7.9947, Train loss: 1.4807, BCE: 1.2909, LR: 0.000984, Time: 624.13s
2024-09-25 12:13:43,719 - INFO - Iter: 3260, P Train loss: 7.9373, Train loss: 1.4801, BCE: 1.2909, LR: 0.000984, Time: 627.94s
2024-09-25 12:13:47,592 - INFO - Iter: 3280, P Train loss: 7.8803, Train loss: 1.4796, BCE: 1.2909, LR: 0.000984, Time: 631.82s
2024-09-25 12:13:51,442 - INFO - Iter: 3300, P Train loss: 7.8242, Train loss: 1.4785, BCE: 1.2909, LR: 0.000983, Time: 635.67s
2024-09-25 12:13:55,313 - INFO - Iter: 3320, P Train loss: 7.7680, Train loss: 1.4772, BCE: 1.2909, LR: 0.000983, Time: 639.54s
2024-09-25 12:13:59,184 - INFO - Iter: 3340, P Train loss: 7.7136, Train loss: 1.4766, BCE: 1.2909, LR: 0.000983, Time: 643.41s
2024-09-25 12:14:03,058 - INFO - Iter: 3360, P Train loss: 7.6605, Train loss: 1.4756, BCE: 1.2909, LR: 0.000983, Time: 647.28s
2024-09-25 12:14:06,909 - INFO - Iter: 3380, P Train loss: 7.6075, Train loss: 1.4741, BCE: 1.2909, LR: 0.000983, Time: 651.13s
2024-09-25 12:14:10,769 - INFO - Iter: 3400, P Train loss: 7.5562, Train loss: 1.4736, BCE: 1.2909, LR: 0.000982, Time: 654.99s
2024-09-25 12:14:14,708 - INFO - Iter: 3420, P Train loss: 7.5055, Train loss: 1.4731, BCE: 1.2909, LR: 0.000982, Time: 658.93s
2024-09-25 12:14:18,555 - INFO - Iter: 3440, P Train loss: 7.4548, Train loss: 1.4722, BCE: 1.2909, LR: 0.000982, Time: 662.78s
2024-09-25 12:14:22,424 - INFO - Iter: 3460, P Train loss: 7.4063, Train loss: 1.4715, BCE: 1.2909, LR: 0.000982, Time: 666.65s
2024-09-25 12:14:26,276 - INFO - Iter: 3480, P Train loss: 7.3575, Train loss: 1.4712, BCE: 1.2909, LR: 0.000981, Time: 670.50s
2024-09-25 12:14:30,105 - INFO - Iter: 3500, P Train loss: 7.3097, Train loss: 1.4703, BCE: 1.2909, LR: 0.000981, Time: 674.33s
