2024-09-25 11:19:40,313 - INFO - Bayes BCE loss: 0.8430, Standard error: 0.0098
2024-09-25 11:19:43,330 - INFO - Iter: 20, Train loss: 2.7229, BCE: 0.8430, LR: 0.001000, Time: 2.11s
2024-09-25 11:20:15,581 - INFO - Iter: 540, Train loss: 1.6509, BCE: 0.8430, LR: 0.001000, Time: 34.36s
2024-09-25 11:20:16,822 - INFO - Iter: 560, Train loss: 1.6405, BCE: 0.8430, LR: 0.001000, Time: 35.60s
2024-09-25 11:20:18,074 - INFO - Iter: 580, Train loss: 1.6336, BCE: 0.8430, LR: 0.000999, Time: 36.85s
2024-09-25 11:20:19,328 - INFO - Iter: 600, Train loss: 1.6250, BCE: 0.8430, LR: 0.000999, Time: 38.11s
2024-09-25 11:20:20,584 - INFO - Iter: 620, Train loss: 1.6216, BCE: 0.8430, LR: 0.000999, Time: 39.36s
2024-09-25 11:20:21,818 - INFO - Iter: 640, Train loss: 1.6134, BCE: 0.8430, LR: 0.000999, Time: 40.59s
2024-09-25 11:20:23,051 - INFO - Iter: 660, Train loss: 1.6072, BCE: 0.8430, LR: 0.000999, Time: 41.83s
2024-09-25 11:20:24,284 - INFO - Iter: 680, Train loss: 1.6026, BCE: 0.8430, LR: 0.000999, Time: 43.06s
2024-09-25 11:20:25,525 - INFO - Iter: 700, Train loss: 1.5994, BCE: 0.8430, LR: 0.000999, Time: 44.30s
2024-09-25 11:20:26,758 - INFO - Iter: 720, Train loss: 1.5962, BCE: 0.8430, LR: 0.000999, Time: 45.54s
2024-09-25 11:20:28,012 - INFO - Iter: 740, Train loss: 1.5917, BCE: 0.8430, LR: 0.000999, Time: 46.79s
2024-09-25 11:20:29,256 - INFO - Iter: 760, Train loss: 1.5867, BCE: 0.8430, LR: 0.000999, Time: 48.03s
2024-09-25 11:20:30,480 - INFO - Iter: 780, Train loss: 1.5831, BCE: 0.8430, LR: 0.000999, Time: 49.26s
2024-09-25 11:20:31,713 - INFO - Iter: 800, Train loss: 1.5805, BCE: 0.8430, LR: 0.000999, Time: 50.49s
2024-09-25 11:20:32,948 - INFO - Iter: 820, Train loss: 1.5759, BCE: 0.8430, LR: 0.000999, Time: 51.73s
2024-09-25 11:20:34,145 - INFO - Iter: 840, Train loss: 1.5698, BCE: 0.8430, LR: 0.000999, Time: 52.92s
2024-09-25 11:20:35,338 - INFO - Iter: 860, Train loss: 1.5653, BCE: 0.8430, LR: 0.000999, Time: 54.11s
2024-09-25 11:20:36,537 - INFO - Iter: 880, Train loss: 1.5625, BCE: 0.8430, LR: 0.000999, Time: 55.31s
2024-09-25 11:20:37,738 - INFO - Iter: 900, Train loss: 1.5616, BCE: 0.8430, LR: 0.000999, Time: 56.52s
2024-09-25 11:20:38,952 - INFO - Iter: 920, Train loss: 1.5602, BCE: 0.8430, LR: 0.000999, Time: 57.73s
2024-09-25 11:20:40,159 - INFO - Iter: 940, Train loss: 1.5571, BCE: 0.8430, LR: 0.000999, Time: 58.94s
2024-09-25 11:20:41,367 - INFO - Iter: 960, Train loss: 1.5573, BCE: 0.8430, LR: 0.000999, Time: 60.14s
2024-09-25 11:20:42,571 - INFO - Iter: 980, Train loss: 1.5554, BCE: 0.8430, LR: 0.000999, Time: 61.35s
2024-09-25 11:20:43,789 - INFO - Iter: 1000, Train loss: 1.5523, BCE: 0.8430, LR: 0.000998, Time: 62.57s
2024-09-25 11:20:45,053 - INFO - Iter: 1020, Train loss: 1.5529, BCE: 0.8430, LR: 0.000998, Time: 63.83s
2024-09-25 11:20:46,314 - INFO - Iter: 1040, Train loss: 1.5486, BCE: 0.8430, LR: 0.000998, Time: 65.09s
2024-09-25 11:20:47,583 - INFO - Iter: 1060, Train loss: 1.5454, BCE: 0.8430, LR: 0.000998, Time: 66.36s
2024-09-25 11:20:48,861 - INFO - Iter: 1080, Train loss: 1.5426, BCE: 0.8430, LR: 0.000998, Time: 67.64s
2024-09-25 11:20:50,131 - INFO - Iter: 1100, Train loss: 1.5424, BCE: 0.8430, LR: 0.000998, Time: 68.91s
2024-09-25 11:20:51,401 - INFO - Iter: 1120, Train loss: 1.5413, BCE: 0.8430, LR: 0.000998, Time: 70.18s
2024-09-25 11:20:52,665 - INFO - Iter: 1140, Train loss: 1.5398, BCE: 0.8430, LR: 0.000998, Time: 71.44s
2024-09-25 11:20:53,931 - INFO - Iter: 1160, Train loss: 1.5375, BCE: 0.8430, LR: 0.000998, Time: 72.71s
2024-09-25 11:20:55,199 - INFO - Iter: 1180, Train loss: 1.5358, BCE: 0.8430, LR: 0.000998, Time: 73.98s
2024-09-25 11:20:56,465 - INFO - Iter: 1200, Train loss: 1.5339, BCE: 0.8430, LR: 0.000998, Time: 75.24s
2024-09-25 11:20:57,727 - INFO - Iter: 1220, Train loss: 1.5313, BCE: 0.8430, LR: 0.000998, Time: 76.50s
2024-09-25 11:20:58,976 - INFO - Iter: 1240, Train loss: 1.5289, BCE: 0.8430, LR: 0.000998, Time: 77.75s
2024-09-25 11:21:00,231 - INFO - Iter: 1260, Train loss: 1.5278, BCE: 0.8430, LR: 0.000998, Time: 79.01s
2024-09-25 11:21:01,466 - INFO - Iter: 1280, Train loss: 1.5279, BCE: 0.8430, LR: 0.000997, Time: 80.24s
2024-09-25 11:21:02,740 - INFO - Iter: 1300, Train loss: 1.5268, BCE: 0.8430, LR: 0.000997, Time: 81.52s
2024-09-25 11:21:04,019 - INFO - Iter: 1320, Train loss: 1.5264, BCE: 0.8430, LR: 0.000997, Time: 82.80s
2024-09-25 11:21:05,291 - INFO - Iter: 1340, Train loss: 1.5255, BCE: 0.8430, LR: 0.000997, Time: 84.07s
2024-09-25 11:21:06,552 - INFO - Iter: 1360, Train loss: 1.5233, BCE: 0.8430, LR: 0.000997, Time: 85.33s
2024-09-25 11:21:07,808 - INFO - Iter: 1380, Train loss: 1.5221, BCE: 0.8430, LR: 0.000997, Time: 86.59s
2024-09-25 11:21:09,075 - INFO - Iter: 1400, Train loss: 1.5207, BCE: 0.8430, LR: 0.000997, Time: 87.85s
2024-09-25 11:21:10,361 - INFO - Iter: 1420, Train loss: 1.5191, BCE: 0.8430, LR: 0.000997, Time: 89.14s
2024-09-25 11:21:11,630 - INFO - Iter: 1440, Train loss: 1.5171, BCE: 0.8430, LR: 0.000997, Time: 90.41s
2024-09-25 11:21:12,886 - INFO - Iter: 1460, Train loss: 1.5168, BCE: 0.8430, LR: 0.000997, Time: 91.66s
2024-09-25 11:21:14,148 - INFO - Iter: 1480, Train loss: 1.5161, BCE: 0.8430, LR: 0.000997, Time: 92.93s
2024-09-25 11:21:15,406 - INFO - Iter: 1500, Train loss: 1.5147, BCE: 0.8430, LR: 0.000997, Time: 94.18s
2024-09-25 11:21:16,654 - INFO - Iter: 1520, Train loss: 1.5146, BCE: 0.8430, LR: 0.000996, Time: 95.43s
2024-09-25 11:21:17,920 - INFO - Iter: 1540, Train loss: 1.5137, BCE: 0.8430, LR: 0.000996, Time: 96.70s
2024-09-25 11:21:19,157 - INFO - Iter: 1560, Train loss: 1.5132, BCE: 0.8430, LR: 0.000996, Time: 97.93s
2024-09-25 11:21:20,382 - INFO - Iter: 1580, Train loss: 1.5120, BCE: 0.8430, LR: 0.000996, Time: 99.16s
2024-09-25 11:21:21,617 - INFO - Iter: 1600, Train loss: 1.5115, BCE: 0.8430, LR: 0.000996, Time: 100.39s
2024-09-25 11:21:22,847 - INFO - Iter: 1620, Train loss: 1.5111, BCE: 0.8430, LR: 0.000996, Time: 101.62s
2024-09-25 11:21:24,057 - INFO - Iter: 1640, Train loss: 1.5099, BCE: 0.8430, LR: 0.000996, Time: 102.83s
2024-09-25 11:21:25,265 - INFO - Iter: 1660, Train loss: 1.5093, BCE: 0.8430, LR: 0.000996, Time: 104.04s
2024-09-25 11:21:26,527 - INFO - Iter: 1680, Train loss: 1.5076, BCE: 0.8430, LR: 0.000996, Time: 105.30s
2024-09-25 11:21:27,764 - INFO - Iter: 1700, Train loss: 1.5069, BCE: 0.8430, LR: 0.000996, Time: 106.54s
2024-09-25 11:21:29,020 - INFO - Iter: 1720, Train loss: 1.5061, BCE: 0.8430, LR: 0.000995, Time: 107.80s
2024-09-25 11:21:30,258 - INFO - Iter: 1740, Train loss: 1.5052, BCE: 0.8430, LR: 0.000995, Time: 109.04s
2024-09-25 11:21:31,610 - INFO - Iter: 1760, Train loss: 1.5050, BCE: 0.8430, LR: 0.000995, Time: 110.39s
2024-09-25 11:21:32,841 - INFO - Iter: 1780, Train loss: 1.5036, BCE: 0.8430, LR: 0.000995, Time: 111.62s
2024-09-25 11:21:34,072 - INFO - Iter: 1800, Train loss: 1.5031, BCE: 0.8430, LR: 0.000995, Time: 112.85s
2024-09-25 11:21:35,326 - INFO - Iter: 1820, Train loss: 1.5023, BCE: 0.8430, LR: 0.000995, Time: 114.10s
2024-09-25 11:21:36,554 - INFO - Iter: 1840, Train loss: 1.5018, BCE: 0.8430, LR: 0.000995, Time: 115.33s
2024-09-25 11:21:37,801 - INFO - Iter: 1860, Train loss: 1.5017, BCE: 0.8430, LR: 0.000995, Time: 116.58s
2024-09-25 11:21:39,041 - INFO - Iter: 1880, Train loss: 1.5015, BCE: 0.8430, LR: 0.000995, Time: 117.82s
2024-09-25 11:21:40,282 - INFO - Iter: 1900, Train loss: 1.5003, BCE: 0.8430, LR: 0.000994, Time: 119.06s
2024-09-25 11:21:41,521 - INFO - Iter: 1920, Train loss: 1.4998, BCE: 0.8430, LR: 0.000994, Time: 120.30s
2024-09-25 11:21:42,745 - INFO - Iter: 1940, Train loss: 1.4993, BCE: 0.8430, LR: 0.000994, Time: 121.52s
2024-09-25 11:21:43,982 - INFO - Iter: 1960, Train loss: 1.4993, BCE: 0.8430, LR: 0.000994, Time: 122.76s
2024-09-25 11:21:45,224 - INFO - Iter: 1980, Train loss: 1.4990, BCE: 0.8430, LR: 0.000994, Time: 124.00s
2024-09-25 11:21:46,447 - INFO - Iter: 2000, Train loss: 1.4993, BCE: 0.8430, LR: 0.000994, Time: 125.22s
2024-09-25 11:21:47,684 - INFO - Iter: 2020, Train loss: 1.4982, BCE: 0.8430, LR: 0.000994, Time: 126.46s
2024-09-25 11:21:48,906 - INFO - Iter: 2040, Train loss: 1.4969, BCE: 0.8430, LR: 0.000994, Time: 127.68s
2024-09-25 11:21:50,118 - INFO - Iter: 2060, Train loss: 1.4968, BCE: 0.8430, LR: 0.000993, Time: 128.90s
2024-09-25 11:21:51,354 - INFO - Iter: 2080, Train loss: 1.4961, BCE: 0.8430, LR: 0.000993, Time: 130.13s
2024-09-25 11:21:52,601 - INFO - Iter: 2100, Train loss: 1.4958, BCE: 0.8430, LR: 0.000993, Time: 131.38s
2024-09-25 11:21:53,848 - INFO - Iter: 2120, Train loss: 1.4948, BCE: 0.8430, LR: 0.000993, Time: 132.62s
2024-09-25 11:21:55,095 - INFO - Iter: 2140, Train loss: 1.4947, BCE: 0.8430, LR: 0.000993, Time: 133.87s
2024-09-25 11:21:56,348 - INFO - Iter: 2160, Train loss: 1.4936, BCE: 0.8430, LR: 0.000993, Time: 135.13s
2024-09-25 11:21:57,591 - INFO - Iter: 2180, Train loss: 1.4930, BCE: 0.8430, LR: 0.000993, Time: 136.37s
2024-09-25 11:21:58,858 - INFO - Iter: 2200, Train loss: 1.4923, BCE: 0.8430, LR: 0.000993, Time: 137.64s
2024-09-25 11:22:00,122 - INFO - Iter: 2220, Train loss: 1.4915, BCE: 0.8430, LR: 0.000992, Time: 138.90s
2024-09-25 11:22:01,362 - INFO - Iter: 2240, Train loss: 1.4915, BCE: 0.8430, LR: 0.000992, Time: 140.14s
2024-09-25 11:22:02,609 - INFO - Iter: 2260, Train loss: 1.4907, BCE: 0.8430, LR: 0.000992, Time: 141.39s
2024-09-25 11:22:03,834 - INFO - Iter: 2280, Train loss: 1.4902, BCE: 0.8430, LR: 0.000992, Time: 142.61s
2024-09-25 11:22:05,069 - INFO - Iter: 2300, Train loss: 1.4903, BCE: 0.8430, LR: 0.000992, Time: 143.85s
2024-09-25 11:22:06,312 - INFO - Iter: 2320, Train loss: 1.4907, BCE: 0.8430, LR: 0.000992, Time: 145.09s
2024-09-25 11:22:07,554 - INFO - Iter: 2340, Train loss: 1.4900, BCE: 0.8430, LR: 0.000992, Time: 146.33s
2024-09-25 11:22:08,808 - INFO - Iter: 2360, Train loss: 1.4909, BCE: 0.8430, LR: 0.000991, Time: 147.59s
2024-09-25 11:22:10,048 - INFO - Iter: 2380, Train loss: 1.4902, BCE: 0.8430, LR: 0.000991, Time: 148.83s
2024-09-25 11:22:11,286 - INFO - Iter: 2400, Train loss: 1.4902, BCE: 0.8430, LR: 0.000991, Time: 150.06s
2024-09-25 11:22:12,570 - INFO - Iter: 2420, Train loss: 1.4898, BCE: 0.8430, LR: 0.000991, Time: 151.35s
2024-09-25 11:22:13,825 - INFO - Iter: 2440, Train loss: 1.4898, BCE: 0.8430, LR: 0.000991, Time: 152.60s
2024-09-25 11:22:15,087 - INFO - Iter: 2460, Train loss: 1.4895, BCE: 0.8430, LR: 0.000991, Time: 153.86s
2024-09-25 11:22:16,346 - INFO - Iter: 2480, Train loss: 1.4892, BCE: 0.8430, LR: 0.000991, Time: 155.12s
2024-09-25 11:22:17,612 - INFO - Iter: 2500, Train loss: 1.4887, BCE: 0.8430, LR: 0.000990, Time: 156.39s
2024-09-25 11:22:18,889 - INFO - Iter: 2520, Train loss: 1.4889, BCE: 0.8430, LR: 0.000990, Time: 157.67s
2024-09-25 11:22:20,129 - INFO - Iter: 2540, Train loss: 1.4878, BCE: 0.8430, LR: 0.000990, Time: 158.91s
2024-09-25 11:22:21,374 - INFO - Iter: 2560, Train loss: 1.4874, BCE: 0.8430, LR: 0.000990, Time: 160.15s
2024-09-25 11:22:22,637 - INFO - Iter: 2580, Train loss: 1.4872, BCE: 0.8430, LR: 0.000990, Time: 161.41s
2024-09-25 11:22:23,901 - INFO - Iter: 2600, Train loss: 1.4869, BCE: 0.8430, LR: 0.000990, Time: 162.68s
2024-09-25 11:22:25,149 - INFO - Iter: 2620, Train loss: 1.4864, BCE: 0.8430, LR: 0.000989, Time: 163.93s
2024-09-25 11:22:26,370 - INFO - Iter: 2640, Train loss: 1.4865, BCE: 0.8430, LR: 0.000989, Time: 165.15s
2024-09-25 11:22:27,602 - INFO - Iter: 2660, Train loss: 1.4860, BCE: 0.8430, LR: 0.000989, Time: 166.38s
2024-09-25 11:22:28,847 - INFO - Iter: 2680, Train loss: 1.4857, BCE: 0.8430, LR: 0.000989, Time: 167.62s
2024-09-25 11:22:30,082 - INFO - Iter: 2700, Train loss: 1.4861, BCE: 0.8430, LR: 0.000989, Time: 168.86s
2024-09-25 11:22:31,318 - INFO - Iter: 2720, Train loss: 1.4861, BCE: 0.8430, LR: 0.000989, Time: 170.10s
2024-09-25 11:22:32,557 - INFO - Iter: 2740, Train loss: 1.4855, BCE: 0.8430, LR: 0.000988, Time: 171.33s
2024-09-25 11:22:33,796 - INFO - Iter: 2760, Train loss: 1.4855, BCE: 0.8430, LR: 0.000988, Time: 172.57s
2024-09-25 11:22:35,037 - INFO - Iter: 2780, Train loss: 1.4852, BCE: 0.8430, LR: 0.000988, Time: 173.81s
2024-09-25 11:22:36,275 - INFO - Iter: 2800, Train loss: 1.4851, BCE: 0.8430, LR: 0.000988, Time: 175.05s
2024-09-25 11:22:37,529 - INFO - Iter: 2820, Train loss: 1.4851, BCE: 0.8430, LR: 0.000988, Time: 176.31s
2024-09-25 11:22:38,802 - INFO - Iter: 2840, Train loss: 1.4851, BCE: 0.8430, LR: 0.000988, Time: 177.58s
2024-09-25 11:22:40,059 - INFO - Iter: 2860, Train loss: 1.4852, BCE: 0.8430, LR: 0.000987, Time: 178.84s
2024-09-25 11:22:41,314 - INFO - Iter: 2880, Train loss: 1.4852, BCE: 0.8430, LR: 0.000987, Time: 180.09s
2024-09-25 11:22:42,577 - INFO - Iter: 2900, Train loss: 1.4851, BCE: 0.8430, LR: 0.000987, Time: 181.35s
2024-09-25 11:22:43,844 - INFO - Iter: 2920, Train loss: 1.4851, BCE: 0.8430, LR: 0.000987, Time: 182.62s
2024-09-25 11:22:45,128 - INFO - Iter: 2940, Train loss: 1.4852, BCE: 0.8430, LR: 0.000987, Time: 183.91s
2024-09-25 11:22:46,395 - INFO - Iter: 2960, Train loss: 1.4851, BCE: 0.8430, LR: 0.000987, Time: 185.17s
2024-09-25 11:22:47,648 - INFO - Iter: 2980, Train loss: 1.4846, BCE: 0.8430, LR: 0.000986, Time: 186.42s
2024-09-25 11:22:48,916 - INFO - Iter: 3000, Train loss: 1.4845, BCE: 0.8430, LR: 0.000986, Time: 187.69s
2024-09-25 11:22:50,172 - INFO - Iter: 3020, Train loss: 1.4844, BCE: 0.8430, LR: 0.000986, Time: 188.95s
2024-09-25 11:22:51,404 - INFO - Iter: 3040, Train loss: 1.4832, BCE: 0.8430, LR: 0.000986, Time: 190.18s
2024-09-25 11:22:52,631 - INFO - Iter: 3060, Train loss: 1.4825, BCE: 0.8430, LR: 0.000986, Time: 191.41s
2024-09-25 11:22:53,858 - INFO - Iter: 3080, Train loss: 1.4823, BCE: 0.8430, LR: 0.000985, Time: 192.64s
2024-09-25 11:22:55,082 - INFO - Iter: 3100, Train loss: 1.4817, BCE: 0.8430, LR: 0.000985, Time: 193.86s
2024-09-25 11:22:56,307 - INFO - Iter: 3120, Train loss: 1.4816, BCE: 0.8430, LR: 0.000985, Time: 195.08s
2024-09-25 11:22:57,531 - INFO - Iter: 3140, Train loss: 1.4814, BCE: 0.8430, LR: 0.000985, Time: 196.31s
2024-09-25 11:22:58,773 - INFO - Iter: 3160, Train loss: 1.4809, BCE: 0.8430, LR: 0.000985, Time: 197.55s
2024-09-25 11:22:59,999 - INFO - Iter: 3180, Train loss: 1.4806, BCE: 0.8430, LR: 0.000985, Time: 198.78s
2024-09-25 11:23:01,236 - INFO - Iter: 3200, Train loss: 1.4803, BCE: 0.8430, LR: 0.000984, Time: 200.01s
2024-09-25 11:23:02,518 - INFO - Iter: 3220, Train loss: 1.4797, BCE: 0.8430, LR: 0.000984, Time: 201.30s
2024-09-25 11:23:03,778 - INFO - Iter: 3240, Train loss: 1.4795, BCE: 0.8430, LR: 0.000984, Time: 202.56s
2024-09-25 11:23:05,036 - INFO - Iter: 3260, Train loss: 1.4792, BCE: 0.8430, LR: 0.000984, Time: 203.81s
2024-09-25 11:23:06,301 - INFO - Iter: 3280, Train loss: 1.4794, BCE: 0.8430, LR: 0.000984, Time: 205.08s
2024-09-25 11:23:07,566 - INFO - Iter: 3300, Train loss: 1.4793, BCE: 0.8430, LR: 0.000983, Time: 206.34s
2024-09-25 11:23:08,864 - INFO - Iter: 3320, Train loss: 1.4790, BCE: 0.8430, LR: 0.000983, Time: 207.64s
2024-09-25 11:23:10,129 - INFO - Iter: 3340, Train loss: 1.4789, BCE: 0.8430, LR: 0.000983, Time: 208.91s
2024-09-25 11:23:11,422 - INFO - Iter: 3360, Train loss: 1.4793, BCE: 0.8430, LR: 0.000983, Time: 210.20s
2024-09-25 11:23:12,684 - INFO - Iter: 3380, Train loss: 1.4786, BCE: 0.8430, LR: 0.000983, Time: 211.46s
2024-09-25 11:23:14,077 - INFO - Iter: 3400, Train loss: 1.4787, BCE: 0.8430, LR: 0.000982, Time: 212.85s
2024-09-25 11:23:15,364 - INFO - Iter: 3420, Train loss: 1.4785, BCE: 0.8430, LR: 0.000982, Time: 214.14s
2024-09-25 11:23:16,637 - INFO - Iter: 3440, Train loss: 1.4785, BCE: 0.8430, LR: 0.000982, Time: 215.41s
2024-09-25 11:23:17,885 - INFO - Iter: 3460, Train loss: 1.4785, BCE: 0.8430, LR: 0.000982, Time: 216.66s
2024-09-25 11:23:19,148 - INFO - Iter: 3480, Train loss: 1.4788, BCE: 0.8430, LR: 0.000981, Time: 217.93s
2024-09-25 11:23:20,395 - INFO - Iter: 3500, Train loss: 1.4788, BCE: 0.8430, LR: 0.000981, Time: 219.17s
2024-09-25 11:23:21,640 - INFO - Iter: 3520, Train loss: 1.4778, BCE: 0.8430, LR: 0.000981, Time: 220.42s
2024-09-25 11:23:22,889 - INFO - Iter: 3540, Train loss: 1.4777, BCE: 0.8430, LR: 0.000981, Time: 221.67s
2024-09-25 11:23:24,138 - INFO - Iter: 3560, Train loss: 1.4779, BCE: 0.8430, LR: 0.000981, Time: 222.91s
2024-09-25 11:23:25,369 - INFO - Iter: 3580, Train loss: 1.4782, BCE: 0.8430, LR: 0.000980, Time: 224.15s
2024-09-25 11:23:26,596 - INFO - Iter: 3600, Train loss: 1.4780, BCE: 0.8430, LR: 0.000980, Time: 225.37s
2024-09-25 11:23:27,847 - INFO - Iter: 3620, Train loss: 1.4782, BCE: 0.8430, LR: 0.000980, Time: 226.62s
2024-09-25 11:23:29,085 - INFO - Iter: 3640, Train loss: 1.4776, BCE: 0.8430, LR: 0.000980, Time: 227.86s
2024-09-25 11:23:30,298 - INFO - Iter: 3660, Train loss: 1.4775, BCE: 0.8430, LR: 0.000980, Time: 229.08s
2024-09-25 11:23:31,498 - INFO - Iter: 3680, Train loss: 1.4770, BCE: 0.8430, LR: 0.000979, Time: 230.27s
2024-09-25 11:23:32,696 - INFO - Iter: 3700, Train loss: 1.4764, BCE: 0.8430, LR: 0.000979, Time: 231.47s
2024-09-25 11:23:33,898 - INFO - Iter: 3720, Train loss: 1.4761, BCE: 0.8430, LR: 0.000979, Time: 232.68s
2024-09-25 11:23:35,109 - INFO - Iter: 3740, Train loss: 1.4755, BCE: 0.8430, LR: 0.000979, Time: 233.89s
2024-09-25 11:23:36,319 - INFO - Iter: 3760, Train loss: 1.4749, BCE: 0.8430, LR: 0.000978, Time: 235.10s
2024-09-25 11:23:37,521 - INFO - Iter: 3780, Train loss: 1.4743, BCE: 0.8430, LR: 0.000978, Time: 236.30s
2024-09-25 11:23:38,750 - INFO - Iter: 3800, Train loss: 1.4745, BCE: 0.8430, LR: 0.000978, Time: 237.53s
2024-09-25 11:23:39,997 - INFO - Iter: 3820, Train loss: 1.4745, BCE: 0.8430, LR: 0.000978, Time: 238.77s
2024-09-25 11:23:41,239 - INFO - Iter: 3840, Train loss: 1.4739, BCE: 0.8430, LR: 0.000977, Time: 240.02s
2024-09-25 11:23:42,481 - INFO - Iter: 3860, Train loss: 1.4740, BCE: 0.8430, LR: 0.000977, Time: 241.26s
2024-09-25 11:23:43,719 - INFO - Iter: 3880, Train loss: 1.4731, BCE: 0.8430, LR: 0.000977, Time: 242.50s
2024-09-25 11:23:44,961 - INFO - Iter: 3900, Train loss: 1.4731, BCE: 0.8430, LR: 0.000977, Time: 243.74s
2024-09-25 11:23:46,197 - INFO - Iter: 3920, Train loss: 1.4732, BCE: 0.8430, LR: 0.000977, Time: 244.97s
2024-09-25 11:23:47,435 - INFO - Iter: 3940, Train loss: 1.4725, BCE: 0.8430, LR: 0.000976, Time: 246.21s
2024-09-25 11:23:48,685 - INFO - Iter: 3960, Train loss: 1.4727, BCE: 0.8430, LR: 0.000976, Time: 247.46s
2024-09-25 11:23:49,920 - INFO - Iter: 3980, Train loss: 1.4728, BCE: 0.8430, LR: 0.000976, Time: 248.70s
2024-09-25 11:23:51,145 - INFO - Iter: 4000, Train loss: 1.4722, BCE: 0.8430, LR: 0.000976, Time: 249.92s
2024-09-25 11:23:52,384 - INFO - Iter: 4020, Train loss: 1.4724, BCE: 0.8430, LR: 0.000975, Time: 251.16s
2024-09-25 11:23:53,620 - INFO - Iter: 4040, Train loss: 1.4722, BCE: 0.8430, LR: 0.000975, Time: 252.40s
2024-09-25 11:23:54,862 - INFO - Iter: 4060, Train loss: 1.4720, BCE: 0.8430, LR: 0.000975, Time: 253.64s
2024-09-25 11:23:56,109 - INFO - Iter: 4080, Train loss: 1.4721, BCE: 0.8430, LR: 0.000975, Time: 254.89s
2024-09-25 11:23:57,356 - INFO - Iter: 4100, Train loss: 1.4714, BCE: 0.8430, LR: 0.000974, Time: 256.13s
2024-09-25 11:23:58,627 - INFO - Iter: 4120, Train loss: 1.4716, BCE: 0.8430, LR: 0.000974, Time: 257.40s
2024-09-25 11:23:59,892 - INFO - Iter: 4140, Train loss: 1.4714, BCE: 0.8430, LR: 0.000974, Time: 258.67s
