2024-09-25 09:55:49,412 - INFO - Bayes BCE loss: 0.5025, Standard error: 0.0067
2024-09-25 09:55:56,506 - INFO - Iter: 20, P Train loss: 261.7945, Train loss: 3.4114, BCE: 0.5025, LR: 0.001000, Time: 5.50s
2024-09-25 09:58:27,146 - INFO - Iter: 800, P Train loss: 43.8107, Train loss: 0.7441, BCE: 0.5025, LR: 0.000999, Time: 156.14s
2024-09-25 09:58:31,143 - INFO - Iter: 820, P Train loss: 42.7961, Train loss: 0.7400, BCE: 0.5025, LR: 0.000999, Time: 160.14s
2024-09-25 09:58:35,041 - INFO - Iter: 840, P Train loss: 41.8212, Train loss: 0.7341, BCE: 0.5025, LR: 0.000999, Time: 164.04s
2024-09-25 09:58:38,964 - INFO - Iter: 860, P Train loss: 40.8719, Train loss: 0.7304, BCE: 0.5025, LR: 0.000999, Time: 167.96s
2024-09-25 09:58:42,869 - INFO - Iter: 880, P Train loss: 39.9630, Train loss: 0.7279, BCE: 0.5025, LR: 0.000999, Time: 171.87s
2024-09-25 09:58:46,791 - INFO - Iter: 900, P Train loss: 39.0798, Train loss: 0.7247, BCE: 0.5025, LR: 0.000999, Time: 175.79s
2024-09-25 09:58:50,649 - INFO - Iter: 920, P Train loss: 38.2400, Train loss: 0.7215, BCE: 0.5025, LR: 0.000999, Time: 179.65s
2024-09-25 09:58:54,490 - INFO - Iter: 940, P Train loss: 37.4318, Train loss: 0.7174, BCE: 0.5025, LR: 0.000999, Time: 183.49s
2024-09-25 09:58:58,384 - INFO - Iter: 960, P Train loss: 36.6323, Train loss: 0.7131, BCE: 0.5025, LR: 0.000999, Time: 187.38s
2024-09-25 09:59:02,294 - INFO - Iter: 980, P Train loss: 35.8714, Train loss: 0.7106, BCE: 0.5025, LR: 0.000999, Time: 191.29s
2024-09-25 09:59:06,147 - INFO - Iter: 1000, P Train loss: 35.1299, Train loss: 0.7076, BCE: 0.5025, LR: 0.000998, Time: 195.14s
2024-09-25 09:59:10,113 - INFO - Iter: 1020, P Train loss: 34.4039, Train loss: 0.7040, BCE: 0.5025, LR: 0.000998, Time: 199.11s
2024-09-25 09:59:13,938 - INFO - Iter: 1040, P Train loss: 33.6906, Train loss: 0.6986, BCE: 0.5025, LR: 0.000998, Time: 202.93s
2024-09-25 09:59:17,774 - INFO - Iter: 1060, P Train loss: 32.9998, Train loss: 0.6941, BCE: 0.5025, LR: 0.000998, Time: 206.77s
2024-09-25 09:59:21,636 - INFO - Iter: 1080, P Train loss: 32.3360, Train loss: 0.6912, BCE: 0.5025, LR: 0.000998, Time: 210.63s
2024-09-25 09:59:25,470 - INFO - Iter: 1100, P Train loss: 31.6836, Train loss: 0.6876, BCE: 0.5025, LR: 0.000998, Time: 214.47s
2024-09-25 09:59:29,265 - INFO - Iter: 1120, P Train loss: 31.0563, Train loss: 0.6852, BCE: 0.5025, LR: 0.000998, Time: 218.26s
2024-09-25 09:59:33,040 - INFO - Iter: 1140, P Train loss: 30.4379, Train loss: 0.6827, BCE: 0.5025, LR: 0.000998, Time: 222.04s
2024-09-25 09:59:36,809 - INFO - Iter: 1160, P Train loss: 29.8309, Train loss: 0.6788, BCE: 0.5025, LR: 0.000998, Time: 225.81s
2024-09-25 09:59:40,613 - INFO - Iter: 1180, P Train loss: 29.2354, Train loss: 0.6759, BCE: 0.5025, LR: 0.000998, Time: 229.61s
2024-09-25 09:59:44,402 - INFO - Iter: 1200, P Train loss: 28.6540, Train loss: 0.6732, BCE: 0.5025, LR: 0.000998, Time: 233.40s
2024-09-25 09:59:48,289 - INFO - Iter: 1220, P Train loss: 28.0811, Train loss: 0.6705, BCE: 0.5025, LR: 0.000998, Time: 237.29s
2024-09-25 09:59:52,130 - INFO - Iter: 1240, P Train loss: 27.5149, Train loss: 0.6677, BCE: 0.5025, LR: 0.000998, Time: 241.13s
2024-09-25 09:59:55,978 - INFO - Iter: 1260, P Train loss: 26.9512, Train loss: 0.6649, BCE: 0.5025, LR: 0.000998, Time: 244.97s
2024-09-25 09:59:59,840 - INFO - Iter: 1280, P Train loss: 26.3917, Train loss: 0.6642, BCE: 0.5025, LR: 0.000997, Time: 248.84s
2024-09-25 10:00:03,716 - INFO - Iter: 1300, P Train loss: 25.8299, Train loss: 0.6610, BCE: 0.5025, LR: 0.000997, Time: 252.71s
2024-09-25 10:00:07,583 - INFO - Iter: 1320, P Train loss: 25.2729, Train loss: 0.6588, BCE: 0.5025, LR: 0.000997, Time: 256.58s
2024-09-25 10:00:11,444 - INFO - Iter: 1340, P Train loss: 24.7246, Train loss: 0.6565, BCE: 0.5025, LR: 0.000997, Time: 260.44s
2024-09-25 10:00:15,305 - INFO - Iter: 1360, P Train loss: 24.1839, Train loss: 0.6528, BCE: 0.5025, LR: 0.000997, Time: 264.30s
2024-09-25 10:00:19,216 - INFO - Iter: 1380, P Train loss: 23.6475, Train loss: 0.6503, BCE: 0.5025, LR: 0.000997, Time: 268.21s
2024-09-25 10:00:23,014 - INFO - Iter: 1400, P Train loss: 23.1294, Train loss: 0.6486, BCE: 0.5025, LR: 0.000997, Time: 272.01s
2024-09-25 10:00:26,923 - INFO - Iter: 1420, P Train loss: 22.6216, Train loss: 0.6469, BCE: 0.5025, LR: 0.000997, Time: 275.92s
2024-09-25 10:00:30,764 - INFO - Iter: 1440, P Train loss: 22.1224, Train loss: 0.6435, BCE: 0.5025, LR: 0.000997, Time: 279.76s
2024-09-25 10:00:34,574 - INFO - Iter: 1460, P Train loss: 21.6400, Train loss: 0.6424, BCE: 0.5025, LR: 0.000997, Time: 283.57s
2024-09-25 10:00:38,415 - INFO - Iter: 1480, P Train loss: 21.1633, Train loss: 0.6402, BCE: 0.5025, LR: 0.000997, Time: 287.41s
2024-09-25 10:00:42,232 - INFO - Iter: 1500, P Train loss: 20.6973, Train loss: 0.6368, BCE: 0.5025, LR: 0.000997, Time: 291.23s
2024-09-25 10:00:46,053 - INFO - Iter: 1520, P Train loss: 20.2465, Train loss: 0.6358, BCE: 0.5025, LR: 0.000996, Time: 295.05s
2024-09-25 10:00:49,862 - INFO - Iter: 1540, P Train loss: 19.8073, Train loss: 0.6341, BCE: 0.5025, LR: 0.000996, Time: 298.86s
2024-09-25 10:00:53,664 - INFO - Iter: 1560, P Train loss: 19.3756, Train loss: 0.6330, BCE: 0.5025, LR: 0.000996, Time: 302.66s
2024-09-25 10:00:57,507 - INFO - Iter: 1580, P Train loss: 18.9625, Train loss: 0.6314, BCE: 0.5025, LR: 0.000996, Time: 306.50s
2024-09-25 10:01:01,354 - INFO - Iter: 1600, P Train loss: 18.5515, Train loss: 0.6292, BCE: 0.5025, LR: 0.000996, Time: 310.35s
2024-09-25 10:01:05,344 - INFO - Iter: 1620, P Train loss: 18.1578, Train loss: 0.6275, BCE: 0.5025, LR: 0.000996, Time: 314.34s
2024-09-25 10:01:09,196 - INFO - Iter: 1640, P Train loss: 17.7733, Train loss: 0.6248, BCE: 0.5025, LR: 0.000996, Time: 318.19s
2024-09-25 10:01:13,047 - INFO - Iter: 1660, P Train loss: 17.3996, Train loss: 0.6232, BCE: 0.5025, LR: 0.000996, Time: 322.04s
2024-09-25 10:01:16,893 - INFO - Iter: 1680, P Train loss: 17.0329, Train loss: 0.6213, BCE: 0.5025, LR: 0.000996, Time: 325.89s
2024-09-25 10:01:20,763 - INFO - Iter: 1700, P Train loss: 16.6766, Train loss: 0.6188, BCE: 0.5025, LR: 0.000996, Time: 329.76s
2024-09-25 10:01:24,624 - INFO - Iter: 1720, P Train loss: 16.3287, Train loss: 0.6174, BCE: 0.5025, LR: 0.000995, Time: 333.62s
2024-09-25 10:01:28,498 - INFO - Iter: 1740, P Train loss: 15.9917, Train loss: 0.6161, BCE: 0.5025, LR: 0.000995, Time: 337.49s
2024-09-25 10:01:32,410 - INFO - Iter: 1760, P Train loss: 15.6599, Train loss: 0.6145, BCE: 0.5025, LR: 0.000995, Time: 341.41s
2024-09-25 10:01:36,309 - INFO - Iter: 1780, P Train loss: 15.3384, Train loss: 0.6131, BCE: 0.5025, LR: 0.000995, Time: 345.31s
2024-09-25 10:01:40,219 - INFO - Iter: 1800, P Train loss: 15.0282, Train loss: 0.6126, BCE: 0.5025, LR: 0.000995, Time: 349.22s
2024-09-25 10:01:44,171 - INFO - Iter: 1820, P Train loss: 14.7193, Train loss: 0.6110, BCE: 0.5025, LR: 0.000995, Time: 353.17s
2024-09-25 10:01:48,028 - INFO - Iter: 1840, P Train loss: 14.4197, Train loss: 0.6099, BCE: 0.5025, LR: 0.000995, Time: 357.02s
2024-09-25 10:01:51,883 - INFO - Iter: 1860, P Train loss: 14.1261, Train loss: 0.6089, BCE: 0.5025, LR: 0.000995, Time: 360.88s
2024-09-25 10:01:55,739 - INFO - Iter: 1880, P Train loss: 13.8380, Train loss: 0.6079, BCE: 0.5025, LR: 0.000995, Time: 364.74s
2024-09-25 10:01:59,606 - INFO - Iter: 1900, P Train loss: 13.5624, Train loss: 0.6068, BCE: 0.5025, LR: 0.000994, Time: 368.60s
2024-09-25 10:02:03,458 - INFO - Iter: 1920, P Train loss: 13.2904, Train loss: 0.6057, BCE: 0.5025, LR: 0.000994, Time: 372.46s
2024-09-25 10:02:07,309 - INFO - Iter: 1940, P Train loss: 13.0238, Train loss: 0.6044, BCE: 0.5025, LR: 0.000994, Time: 376.31s
2024-09-25 10:02:11,151 - INFO - Iter: 1960, P Train loss: 12.7647, Train loss: 0.6029, BCE: 0.5025, LR: 0.000994, Time: 380.15s
2024-09-25 10:02:14,951 - INFO - Iter: 1980, P Train loss: 12.5110, Train loss: 0.6018, BCE: 0.5025, LR: 0.000994, Time: 383.95s
2024-09-25 10:02:18,752 - INFO - Iter: 2000, P Train loss: 12.2637, Train loss: 0.6007, BCE: 0.5025, LR: 0.000994, Time: 387.75s
2024-09-25 10:02:22,655 - INFO - Iter: 2020, P Train loss: 12.0247, Train loss: 0.6000, BCE: 0.5025, LR: 0.000994, Time: 391.65s
2024-09-25 10:02:26,467 - INFO - Iter: 2040, P Train loss: 11.7914, Train loss: 0.5995, BCE: 0.5025, LR: 0.000994, Time: 395.46s
2024-09-25 10:02:30,275 - INFO - Iter: 2060, P Train loss: 11.5633, Train loss: 0.5988, BCE: 0.5025, LR: 0.000993, Time: 399.27s
2024-09-25 10:02:34,080 - INFO - Iter: 2080, P Train loss: 11.3431, Train loss: 0.5982, BCE: 0.5025, LR: 0.000993, Time: 403.08s
2024-09-25 10:02:37,890 - INFO - Iter: 2100, P Train loss: 11.1281, Train loss: 0.5977, BCE: 0.5025, LR: 0.000993, Time: 406.89s
2024-09-25 10:02:41,684 - INFO - Iter: 2120, P Train loss: 10.9168, Train loss: 0.5971, BCE: 0.5025, LR: 0.000993, Time: 410.68s
2024-09-25 10:02:45,464 - INFO - Iter: 2140, P Train loss: 10.7104, Train loss: 0.5963, BCE: 0.5025, LR: 0.000993, Time: 414.46s
2024-09-25 10:02:49,254 - INFO - Iter: 2160, P Train loss: 10.5070, Train loss: 0.5950, BCE: 0.5025, LR: 0.000993, Time: 418.25s
2024-09-25 10:02:53,054 - INFO - Iter: 2180, P Train loss: 10.3099, Train loss: 0.5943, BCE: 0.5025, LR: 0.000993, Time: 422.05s
2024-09-25 10:02:56,839 - INFO - Iter: 2200, P Train loss: 10.1178, Train loss: 0.5937, BCE: 0.5025, LR: 0.000993, Time: 425.84s
2024-09-25 10:03:00,754 - INFO - Iter: 2220, P Train loss: 9.9295, Train loss: 0.5935, BCE: 0.5025, LR: 0.000992, Time: 429.75s
2024-09-25 10:03:04,543 - INFO - Iter: 2240, P Train loss: 9.7458, Train loss: 0.5928, BCE: 0.5025, LR: 0.000992, Time: 433.54s
2024-09-25 10:03:08,354 - INFO - Iter: 2260, P Train loss: 9.5659, Train loss: 0.5924, BCE: 0.5025, LR: 0.000992, Time: 437.35s
2024-09-25 10:03:12,148 - INFO - Iter: 2280, P Train loss: 9.3924, Train loss: 0.5920, BCE: 0.5025, LR: 0.000992, Time: 441.14s
2024-09-25 10:03:15,954 - INFO - Iter: 2300, P Train loss: 9.2240, Train loss: 0.5916, BCE: 0.5025, LR: 0.000992, Time: 444.95s
2024-09-25 10:03:19,796 - INFO - Iter: 2320, P Train loss: 9.0593, Train loss: 0.5910, BCE: 0.5025, LR: 0.000992, Time: 448.79s
2024-09-25 10:03:23,593 - INFO - Iter: 2340, P Train loss: 8.8975, Train loss: 0.5902, BCE: 0.5025, LR: 0.000992, Time: 452.59s
2024-09-25 10:03:27,519 - INFO - Iter: 2360, P Train loss: 8.7416, Train loss: 0.5900, BCE: 0.5025, LR: 0.000991, Time: 456.52s
2024-09-25 10:03:31,284 - INFO - Iter: 2380, P Train loss: 8.5894, Train loss: 0.5892, BCE: 0.5025, LR: 0.000991, Time: 460.28s
2024-09-25 10:03:35,036 - INFO - Iter: 2400, P Train loss: 8.4430, Train loss: 0.5885, BCE: 0.5025, LR: 0.000991, Time: 464.03s
2024-09-25 10:03:38,995 - INFO - Iter: 2420, P Train loss: 8.3018, Train loss: 0.5881, BCE: 0.5025, LR: 0.000991, Time: 467.99s
2024-09-25 10:03:42,823 - INFO - Iter: 2440, P Train loss: 8.1644, Train loss: 0.5875, BCE: 0.5025, LR: 0.000991, Time: 471.82s
2024-09-25 10:03:46,668 - INFO - Iter: 2460, P Train loss: 8.0305, Train loss: 0.5869, BCE: 0.5025, LR: 0.000991, Time: 475.67s
2024-09-25 10:03:50,514 - INFO - Iter: 2480, P Train loss: 7.9019, Train loss: 0.5862, BCE: 0.5025, LR: 0.000991, Time: 479.51s
2024-09-25 10:03:54,379 - INFO - Iter: 2500, P Train loss: 7.7776, Train loss: 0.5858, BCE: 0.5025, LR: 0.000990, Time: 483.38s
2024-09-25 10:03:58,230 - INFO - Iter: 2520, P Train loss: 7.6579, Train loss: 0.5854, BCE: 0.5025, LR: 0.000990, Time: 487.23s
2024-09-25 10:04:02,065 - INFO - Iter: 2540, P Train loss: 7.5414, Train loss: 0.5842, BCE: 0.5025, LR: 0.000990, Time: 491.06s
2024-09-25 10:04:05,911 - INFO - Iter: 2560, P Train loss: 7.4287, Train loss: 0.5837, BCE: 0.5025, LR: 0.000990, Time: 494.91s
2024-09-25 10:04:09,815 - INFO - Iter: 2580, P Train loss: 7.3210, Train loss: 0.5831, BCE: 0.5025, LR: 0.000990, Time: 498.81s
2024-09-25 10:04:13,726 - INFO - Iter: 2600, P Train loss: 7.2179, Train loss: 0.5829, BCE: 0.5025, LR: 0.000990, Time: 502.72s
2024-09-25 10:04:17,713 - INFO - Iter: 2620, P Train loss: 7.1172, Train loss: 0.5819, BCE: 0.5025, LR: 0.000989, Time: 506.71s
2024-09-25 10:04:21,563 - INFO - Iter: 2640, P Train loss: 7.0210, Train loss: 0.5815, BCE: 0.5025, LR: 0.000989, Time: 510.56s
2024-09-25 10:04:25,360 - INFO - Iter: 2660, P Train loss: 6.9274, Train loss: 0.5807, BCE: 0.5025, LR: 0.000989, Time: 514.36s
2024-09-25 10:04:29,156 - INFO - Iter: 2680, P Train loss: 6.8385, Train loss: 0.5799, BCE: 0.5025, LR: 0.000989, Time: 518.15s
2024-09-25 10:04:32,954 - INFO - Iter: 2700, P Train loss: 6.7521, Train loss: 0.5797, BCE: 0.5025, LR: 0.000989, Time: 521.95s
2024-09-25 10:04:36,747 - INFO - Iter: 2720, P Train loss: 6.6675, Train loss: 0.5796, BCE: 0.5025, LR: 0.000989, Time: 525.74s
2024-09-25 10:04:40,554 - INFO - Iter: 2740, P Train loss: 6.5864, Train loss: 0.5793, BCE: 0.5025, LR: 0.000988, Time: 529.55s
2024-09-25 10:04:44,342 - INFO - Iter: 2760, P Train loss: 6.5090, Train loss: 0.5791, BCE: 0.5025, LR: 0.000988, Time: 533.34s
2024-09-25 10:04:48,145 - INFO - Iter: 2780, P Train loss: 6.4308, Train loss: 0.5787, BCE: 0.5025, LR: 0.000988, Time: 537.14s
2024-09-25 10:04:51,935 - INFO - Iter: 2800, P Train loss: 6.3567, Train loss: 0.5782, BCE: 0.5025, LR: 0.000988, Time: 540.93s
2024-09-25 10:04:55,835 - INFO - Iter: 2820, P Train loss: 6.2836, Train loss: 0.5779, BCE: 0.5025, LR: 0.000988, Time: 544.83s
2024-09-25 10:04:59,665 - INFO - Iter: 2840, P Train loss: 6.2139, Train loss: 0.5776, BCE: 0.5025, LR: 0.000988, Time: 548.66s
2024-09-25 10:05:03,518 - INFO - Iter: 2860, P Train loss: 6.1469, Train loss: 0.5772, BCE: 0.5025, LR: 0.000987, Time: 552.51s
2024-09-25 10:05:07,321 - INFO - Iter: 2880, P Train loss: 6.0817, Train loss: 0.5772, BCE: 0.5025, LR: 0.000987, Time: 556.32s
2024-09-25 10:05:11,120 - INFO - Iter: 2900, P Train loss: 6.0166, Train loss: 0.5766, BCE: 0.5025, LR: 0.000987, Time: 560.12s
2024-09-25 10:05:14,904 - INFO - Iter: 2920, P Train loss: 5.9554, Train loss: 0.5762, BCE: 0.5025, LR: 0.000987, Time: 563.90s
2024-09-25 10:05:18,695 - INFO - Iter: 2940, P Train loss: 5.8959, Train loss: 0.5760, BCE: 0.5025, LR: 0.000987, Time: 567.69s
2024-09-25 10:05:22,489 - INFO - Iter: 2960, P Train loss: 5.8361, Train loss: 0.5756, BCE: 0.5025, LR: 0.000987, Time: 571.49s
2024-09-25 10:05:26,273 - INFO - Iter: 2980, P Train loss: 5.7791, Train loss: 0.5758, BCE: 0.5025, LR: 0.000986, Time: 575.27s
2024-09-25 10:05:30,067 - INFO - Iter: 3000, P Train loss: 5.7232, Train loss: 0.5757, BCE: 0.5025, LR: 0.000986, Time: 579.06s
2024-09-25 10:05:33,959 - INFO - Iter: 3020, P Train loss: 5.6683, Train loss: 0.5750, BCE: 0.5025, LR: 0.000986, Time: 582.96s
2024-09-25 10:05:37,743 - INFO - Iter: 3040, P Train loss: 5.6144, Train loss: 0.5750, BCE: 0.5025, LR: 0.000986, Time: 586.74s
2024-09-25 10:05:41,520 - INFO - Iter: 3060, P Train loss: 5.5613, Train loss: 0.5745, BCE: 0.5025, LR: 0.000986, Time: 590.52s
2024-09-25 10:05:45,313 - INFO - Iter: 3080, P Train loss: 5.5104, Train loss: 0.5746, BCE: 0.5025, LR: 0.000985, Time: 594.31s
2024-09-25 10:05:49,118 - INFO - Iter: 3100, P Train loss: 5.4601, Train loss: 0.5737, BCE: 0.5025, LR: 0.000985, Time: 598.11s
2024-09-25 10:05:52,912 - INFO - Iter: 3120, P Train loss: 5.4120, Train loss: 0.5736, BCE: 0.5025, LR: 0.000985, Time: 601.91s
2024-09-25 10:05:56,698 - INFO - Iter: 3140, P Train loss: 5.3638, Train loss: 0.5730, BCE: 0.5025, LR: 0.000985, Time: 605.69s
2024-09-25 10:06:00,503 - INFO - Iter: 3160, P Train loss: 5.3165, Train loss: 0.5728, BCE: 0.5025, LR: 0.000985, Time: 609.50s
2024-09-25 10:06:04,302 - INFO - Iter: 3180, P Train loss: 5.2711, Train loss: 0.5725, BCE: 0.5025, LR: 0.000985, Time: 613.30s
2024-09-25 10:06:08,086 - INFO - Iter: 3200, P Train loss: 5.2274, Train loss: 0.5721, BCE: 0.5025, LR: 0.000984, Time: 617.08s
2024-09-25 10:06:11,961 - INFO - Iter: 3220, P Train loss: 5.1835, Train loss: 0.5716, BCE: 0.5025, LR: 0.000984, Time: 620.96s
2024-09-25 10:06:15,723 - INFO - Iter: 3240, P Train loss: 5.1411, Train loss: 0.5715, BCE: 0.5025, LR: 0.000984, Time: 624.72s
2024-09-25 10:06:19,567 - INFO - Iter: 3260, P Train loss: 5.0986, Train loss: 0.5714, BCE: 0.5025, LR: 0.000984, Time: 628.56s
2024-09-25 10:06:23,382 - INFO - Iter: 3280, P Train loss: 5.0570, Train loss: 0.5712, BCE: 0.5025, LR: 0.000984, Time: 632.38s
2024-09-25 10:06:27,211 - INFO - Iter: 3300, P Train loss: 5.0167, Train loss: 0.5708, BCE: 0.5025, LR: 0.000983, Time: 636.21s
2024-09-25 10:06:31,046 - INFO - Iter: 3320, P Train loss: 4.9771, Train loss: 0.5706, BCE: 0.5025, LR: 0.000983, Time: 640.04s
2024-09-25 10:06:34,890 - INFO - Iter: 3340, P Train loss: 4.9400, Train loss: 0.5706, BCE: 0.5025, LR: 0.000983, Time: 643.89s
2024-09-25 10:06:38,736 - INFO - Iter: 3360, P Train loss: 4.9027, Train loss: 0.5707, BCE: 0.5025, LR: 0.000983, Time: 647.73s
2024-09-25 10:06:42,562 - INFO - Iter: 3380, P Train loss: 4.8654, Train loss: 0.5706, BCE: 0.5025, LR: 0.000983, Time: 651.56s
2024-09-25 10:06:46,470 - INFO - Iter: 3400, P Train loss: 4.8299, Train loss: 0.5705, BCE: 0.5025, LR: 0.000982, Time: 655.47s
2024-09-25 10:06:50,445 - INFO - Iter: 3420, P Train loss: 4.7956, Train loss: 0.5704, BCE: 0.5025, LR: 0.000982, Time: 659.44s
2024-09-25 10:06:54,390 - INFO - Iter: 3440, P Train loss: 4.7611, Train loss: 0.5701, BCE: 0.5025, LR: 0.000982, Time: 663.39s
2024-09-25 10:06:58,236 - INFO - Iter: 3460, P Train loss: 4.7278, Train loss: 0.5700, BCE: 0.5025, LR: 0.000982, Time: 667.23s
2024-09-25 10:07:02,103 - INFO - Iter: 3480, P Train loss: 4.6945, Train loss: 0.5700, BCE: 0.5025, LR: 0.000981, Time: 671.10s
2024-09-25 10:07:05,914 - INFO - Iter: 3500, P Train loss: 4.6616, Train loss: 0.5701, BCE: 0.5025, LR: 0.000981, Time: 674.91s
