2024-09-25 10:36:14,080 - INFO - Bayes BCE loss: 1.2909, Standard error: 0.0113
2024-09-25 10:36:17,214 - INFO - Iter: 20, Train loss: 2.7882, BCE: 1.2909, LR: 0.001000, Time: 2.22s
2024-09-25 10:36:38,580 - INFO - Iter: 340, Train loss: 2.3685, BCE: 1.2909, LR: 0.001000, Time: 23.58s
2024-09-25 10:36:39,891 - INFO - Iter: 360, Train loss: 2.3437, BCE: 1.2909, LR: 0.001000, Time: 24.89s
2024-09-25 10:36:41,208 - INFO - Iter: 380, Train loss: 2.3246, BCE: 1.2909, LR: 0.001000, Time: 26.21s
2024-09-25 10:36:42,536 - INFO - Iter: 400, Train loss: 2.3075, BCE: 1.2909, LR: 0.001000, Time: 27.54s
2024-09-25 10:36:43,872 - INFO - Iter: 420, Train loss: 2.2918, BCE: 1.2909, LR: 0.001000, Time: 28.87s
2024-09-25 10:36:45,182 - INFO - Iter: 440, Train loss: 2.2765, BCE: 1.2909, LR: 0.001000, Time: 30.18s
2024-09-25 10:36:46,498 - INFO - Iter: 460, Train loss: 2.2622, BCE: 1.2909, LR: 0.001000, Time: 31.50s
2024-09-25 10:36:47,806 - INFO - Iter: 480, Train loss: 2.2524, BCE: 1.2909, LR: 0.001000, Time: 32.81s
2024-09-25 10:36:49,115 - INFO - Iter: 500, Train loss: 2.2422, BCE: 1.2909, LR: 0.001000, Time: 34.12s
2024-09-25 10:36:50,428 - INFO - Iter: 520, Train loss: 2.2296, BCE: 1.2909, LR: 0.001000, Time: 35.43s
2024-09-25 10:36:51,745 - INFO - Iter: 540, Train loss: 2.2201, BCE: 1.2909, LR: 0.001000, Time: 36.75s
2024-09-25 10:36:53,058 - INFO - Iter: 560, Train loss: 2.2095, BCE: 1.2909, LR: 0.001000, Time: 38.06s
2024-09-25 10:36:54,375 - INFO - Iter: 580, Train loss: 2.2014, BCE: 1.2909, LR: 0.000999, Time: 39.38s
2024-09-25 10:36:55,687 - INFO - Iter: 600, Train loss: 2.1907, BCE: 1.2909, LR: 0.000999, Time: 40.69s
2024-09-25 10:36:57,025 - INFO - Iter: 620, Train loss: 2.1832, BCE: 1.2909, LR: 0.000999, Time: 42.03s
2024-09-25 10:36:58,346 - INFO - Iter: 640, Train loss: 2.1748, BCE: 1.2909, LR: 0.000999, Time: 43.35s
2024-09-25 10:36:59,655 - INFO - Iter: 660, Train loss: 2.1685, BCE: 1.2909, LR: 0.000999, Time: 44.66s
2024-09-25 10:37:00,969 - INFO - Iter: 680, Train loss: 2.1607, BCE: 1.2909, LR: 0.000999, Time: 45.97s
2024-09-25 10:37:02,319 - INFO - Iter: 700, Train loss: 2.1560, BCE: 1.2909, LR: 0.000999, Time: 47.32s
2024-09-25 10:37:03,635 - INFO - Iter: 720, Train loss: 2.1525, BCE: 1.2909, LR: 0.000999, Time: 48.64s
2024-09-25 10:37:04,953 - INFO - Iter: 740, Train loss: 2.1469, BCE: 1.2909, LR: 0.000999, Time: 49.95s
2024-09-25 10:37:06,270 - INFO - Iter: 760, Train loss: 2.1404, BCE: 1.2909, LR: 0.000999, Time: 51.27s
2024-09-25 10:37:07,587 - INFO - Iter: 780, Train loss: 2.1339, BCE: 1.2909, LR: 0.000999, Time: 52.59s
2024-09-25 10:37:08,899 - INFO - Iter: 800, Train loss: 2.1266, BCE: 1.2909, LR: 0.000999, Time: 53.90s
2024-09-25 10:37:10,223 - INFO - Iter: 820, Train loss: 2.1218, BCE: 1.2909, LR: 0.000999, Time: 55.22s
2024-09-25 10:37:11,533 - INFO - Iter: 840, Train loss: 2.1159, BCE: 1.2909, LR: 0.000999, Time: 56.53s
2024-09-25 10:37:12,847 - INFO - Iter: 860, Train loss: 2.1086, BCE: 1.2909, LR: 0.000999, Time: 57.85s
2024-09-25 10:37:14,159 - INFO - Iter: 880, Train loss: 2.1046, BCE: 1.2909, LR: 0.000999, Time: 59.16s
2024-09-25 10:37:15,473 - INFO - Iter: 900, Train loss: 2.1024, BCE: 1.2909, LR: 0.000999, Time: 60.47s
2024-09-25 10:37:16,793 - INFO - Iter: 920, Train loss: 2.0988, BCE: 1.2909, LR: 0.000999, Time: 61.79s
2024-09-25 10:37:18,120 - INFO - Iter: 940, Train loss: 2.0942, BCE: 1.2909, LR: 0.000999, Time: 63.12s
2024-09-25 10:37:19,430 - INFO - Iter: 960, Train loss: 2.0915, BCE: 1.2909, LR: 0.000999, Time: 64.43s
2024-09-25 10:37:20,745 - INFO - Iter: 980, Train loss: 2.0886, BCE: 1.2909, LR: 0.000999, Time: 65.75s
2024-09-25 10:37:22,059 - INFO - Iter: 1000, Train loss: 2.0833, BCE: 1.2909, LR: 0.000998, Time: 67.06s
2024-09-25 10:37:23,408 - INFO - Iter: 1020, Train loss: 2.0826, BCE: 1.2909, LR: 0.000998, Time: 68.41s
2024-09-25 10:37:24,742 - INFO - Iter: 1040, Train loss: 2.0779, BCE: 1.2909, LR: 0.000998, Time: 69.74s
2024-09-25 10:37:26,081 - INFO - Iter: 1060, Train loss: 2.0748, BCE: 1.2909, LR: 0.000998, Time: 71.08s
2024-09-25 10:37:27,410 - INFO - Iter: 1080, Train loss: 2.0714, BCE: 1.2909, LR: 0.000998, Time: 72.41s
2024-09-25 10:37:28,743 - INFO - Iter: 1100, Train loss: 2.0693, BCE: 1.2909, LR: 0.000998, Time: 73.74s
2024-09-25 10:37:30,076 - INFO - Iter: 1120, Train loss: 2.0664, BCE: 1.2909, LR: 0.000998, Time: 75.08s
2024-09-25 10:37:31,419 - INFO - Iter: 1140, Train loss: 2.0628, BCE: 1.2909, LR: 0.000998, Time: 76.42s
2024-09-25 10:37:32,780 - INFO - Iter: 1160, Train loss: 2.0591, BCE: 1.2909, LR: 0.000998, Time: 77.78s
2024-09-25 10:37:34,122 - INFO - Iter: 1180, Train loss: 2.0561, BCE: 1.2909, LR: 0.000998, Time: 79.12s
2024-09-25 10:37:35,456 - INFO - Iter: 1200, Train loss: 2.0540, BCE: 1.2909, LR: 0.000998, Time: 80.46s
2024-09-25 10:37:36,805 - INFO - Iter: 1220, Train loss: 2.0513, BCE: 1.2909, LR: 0.000998, Time: 81.81s
2024-09-25 10:37:38,111 - INFO - Iter: 1240, Train loss: 2.0479, BCE: 1.2909, LR: 0.000998, Time: 83.11s
2024-09-25 10:37:39,426 - INFO - Iter: 1260, Train loss: 2.0455, BCE: 1.2909, LR: 0.000998, Time: 84.43s
2024-09-25 10:37:40,730 - INFO - Iter: 1280, Train loss: 2.0436, BCE: 1.2909, LR: 0.000997, Time: 85.73s
2024-09-25 10:37:42,051 - INFO - Iter: 1300, Train loss: 2.0419, BCE: 1.2909, LR: 0.000997, Time: 87.05s
2024-09-25 10:37:43,361 - INFO - Iter: 1320, Train loss: 2.0394, BCE: 1.2909, LR: 0.000997, Time: 88.36s
2024-09-25 10:37:44,680 - INFO - Iter: 1340, Train loss: 2.0382, BCE: 1.2909, LR: 0.000997, Time: 89.68s
2024-09-25 10:37:46,001 - INFO - Iter: 1360, Train loss: 2.0368, BCE: 1.2909, LR: 0.000997, Time: 91.00s
2024-09-25 10:37:47,329 - INFO - Iter: 1380, Train loss: 2.0353, BCE: 1.2909, LR: 0.000997, Time: 92.33s
2024-09-25 10:37:48,646 - INFO - Iter: 1400, Train loss: 2.0327, BCE: 1.2909, LR: 0.000997, Time: 93.65s
2024-09-25 10:37:50,020 - INFO - Iter: 1420, Train loss: 2.0297, BCE: 1.2909, LR: 0.000997, Time: 95.02s
2024-09-25 10:37:51,371 - INFO - Iter: 1440, Train loss: 2.0269, BCE: 1.2909, LR: 0.000997, Time: 96.37s
2024-09-25 10:37:52,751 - INFO - Iter: 1460, Train loss: 2.0257, BCE: 1.2909, LR: 0.000997, Time: 97.75s
2024-09-25 10:37:54,097 - INFO - Iter: 1480, Train loss: 2.0236, BCE: 1.2909, LR: 0.000997, Time: 99.10s
2024-09-25 10:37:55,451 - INFO - Iter: 1500, Train loss: 2.0223, BCE: 1.2909, LR: 0.000997, Time: 100.45s
2024-09-25 10:37:56,788 - INFO - Iter: 1520, Train loss: 2.0217, BCE: 1.2909, LR: 0.000996, Time: 101.79s
2024-09-25 10:37:58,142 - INFO - Iter: 1540, Train loss: 2.0195, BCE: 1.2909, LR: 0.000996, Time: 103.14s
2024-09-25 10:37:59,493 - INFO - Iter: 1560, Train loss: 2.0185, BCE: 1.2909, LR: 0.000996, Time: 104.49s
2024-09-25 10:38:00,841 - INFO - Iter: 1580, Train loss: 2.0180, BCE: 1.2909, LR: 0.000996, Time: 105.84s
2024-09-25 10:38:02,213 - INFO - Iter: 1600, Train loss: 2.0172, BCE: 1.2909, LR: 0.000996, Time: 107.21s
2024-09-25 10:38:03,554 - INFO - Iter: 1620, Train loss: 2.0153, BCE: 1.2909, LR: 0.000996, Time: 108.55s
2024-09-25 10:38:04,863 - INFO - Iter: 1640, Train loss: 2.0134, BCE: 1.2909, LR: 0.000996, Time: 109.86s
2024-09-25 10:38:06,176 - INFO - Iter: 1660, Train loss: 2.0119, BCE: 1.2909, LR: 0.000996, Time: 111.18s
2024-09-25 10:38:07,487 - INFO - Iter: 1680, Train loss: 2.0099, BCE: 1.2909, LR: 0.000996, Time: 112.49s
2024-09-25 10:38:08,807 - INFO - Iter: 1700, Train loss: 2.0095, BCE: 1.2909, LR: 0.000996, Time: 113.81s
2024-09-25 10:38:10,122 - INFO - Iter: 1720, Train loss: 2.0082, BCE: 1.2909, LR: 0.000995, Time: 115.12s
2024-09-25 10:38:11,460 - INFO - Iter: 1740, Train loss: 2.0068, BCE: 1.2909, LR: 0.000995, Time: 116.46s
2024-09-25 10:38:12,778 - INFO - Iter: 1760, Train loss: 2.0059, BCE: 1.2909, LR: 0.000995, Time: 117.78s
2024-09-25 10:38:14,084 - INFO - Iter: 1780, Train loss: 2.0043, BCE: 1.2909, LR: 0.000995, Time: 119.08s
2024-09-25 10:38:15,391 - INFO - Iter: 1800, Train loss: 2.0031, BCE: 1.2909, LR: 0.000995, Time: 120.39s
2024-09-25 10:38:16,751 - INFO - Iter: 1820, Train loss: 2.0018, BCE: 1.2909, LR: 0.000995, Time: 121.75s
2024-09-25 10:38:18,105 - INFO - Iter: 1840, Train loss: 2.0012, BCE: 1.2909, LR: 0.000995, Time: 123.11s
2024-09-25 10:38:19,452 - INFO - Iter: 1860, Train loss: 1.9999, BCE: 1.2909, LR: 0.000995, Time: 124.45s
2024-09-25 10:38:20,792 - INFO - Iter: 1880, Train loss: 1.9986, BCE: 1.2909, LR: 0.000995, Time: 125.79s
2024-09-25 10:38:22,149 - INFO - Iter: 1900, Train loss: 1.9983, BCE: 1.2909, LR: 0.000994, Time: 127.15s
2024-09-25 10:38:23,494 - INFO - Iter: 1920, Train loss: 1.9968, BCE: 1.2909, LR: 0.000994, Time: 128.49s
2024-09-25 10:38:24,816 - INFO - Iter: 1940, Train loss: 1.9963, BCE: 1.2909, LR: 0.000994, Time: 129.82s
2024-09-25 10:38:26,143 - INFO - Iter: 1960, Train loss: 1.9957, BCE: 1.2909, LR: 0.000994, Time: 131.14s
2024-09-25 10:38:27,477 - INFO - Iter: 1980, Train loss: 1.9952, BCE: 1.2909, LR: 0.000994, Time: 132.48s
2024-09-25 10:38:28,802 - INFO - Iter: 2000, Train loss: 1.9953, BCE: 1.2909, LR: 0.000994, Time: 133.80s
2024-09-25 10:38:30,138 - INFO - Iter: 2020, Train loss: 1.9947, BCE: 1.2909, LR: 0.000994, Time: 135.14s
2024-09-25 10:38:31,451 - INFO - Iter: 2040, Train loss: 1.9930, BCE: 1.2909, LR: 0.000994, Time: 136.45s
2024-09-25 10:38:32,783 - INFO - Iter: 2060, Train loss: 1.9924, BCE: 1.2909, LR: 0.000993, Time: 137.78s
2024-09-25 10:38:34,098 - INFO - Iter: 2080, Train loss: 1.9916, BCE: 1.2909, LR: 0.000993, Time: 139.10s
2024-09-25 10:38:35,410 - INFO - Iter: 2100, Train loss: 1.9911, BCE: 1.2909, LR: 0.000993, Time: 140.41s
2024-09-25 10:38:36,722 - INFO - Iter: 2120, Train loss: 1.9900, BCE: 1.2909, LR: 0.000993, Time: 141.72s
2024-09-25 10:38:38,044 - INFO - Iter: 2140, Train loss: 1.9897, BCE: 1.2909, LR: 0.000993, Time: 143.04s
2024-09-25 10:38:39,360 - INFO - Iter: 2160, Train loss: 1.9879, BCE: 1.2909, LR: 0.000993, Time: 144.36s
2024-09-25 10:38:40,680 - INFO - Iter: 2180, Train loss: 1.9867, BCE: 1.2909, LR: 0.000993, Time: 145.68s
2024-09-25 10:38:42,004 - INFO - Iter: 2200, Train loss: 1.9855, BCE: 1.2909, LR: 0.000993, Time: 147.01s
2024-09-25 10:38:43,494 - INFO - Iter: 2220, Train loss: 1.9845, BCE: 1.2909, LR: 0.000992, Time: 148.50s
2024-09-25 10:38:44,819 - INFO - Iter: 2240, Train loss: 1.9837, BCE: 1.2909, LR: 0.000992, Time: 149.82s
2024-09-25 10:38:46,162 - INFO - Iter: 2260, Train loss: 1.9837, BCE: 1.2909, LR: 0.000992, Time: 151.16s
2024-09-25 10:38:47,502 - INFO - Iter: 2280, Train loss: 1.9833, BCE: 1.2909, LR: 0.000992, Time: 152.50s
2024-09-25 10:38:48,829 - INFO - Iter: 2300, Train loss: 1.9834, BCE: 1.2909, LR: 0.000992, Time: 153.83s
2024-09-25 10:38:50,159 - INFO - Iter: 2320, Train loss: 1.9826, BCE: 1.2909, LR: 0.000992, Time: 155.16s
2024-09-25 10:38:51,508 - INFO - Iter: 2340, Train loss: 1.9822, BCE: 1.2909, LR: 0.000992, Time: 156.51s
2024-09-25 10:38:52,833 - INFO - Iter: 2360, Train loss: 1.9826, BCE: 1.2909, LR: 0.000991, Time: 157.83s
2024-09-25 10:38:54,170 - INFO - Iter: 2380, Train loss: 1.9815, BCE: 1.2909, LR: 0.000991, Time: 159.17s
2024-09-25 10:38:55,477 - INFO - Iter: 2400, Train loss: 1.9813, BCE: 1.2909, LR: 0.000991, Time: 160.48s
2024-09-25 10:38:56,813 - INFO - Iter: 2420, Train loss: 1.9812, BCE: 1.2909, LR: 0.000991, Time: 161.81s
2024-09-25 10:38:58,134 - INFO - Iter: 2440, Train loss: 1.9804, BCE: 1.2909, LR: 0.000991, Time: 163.13s
2024-09-25 10:38:59,456 - INFO - Iter: 2460, Train loss: 1.9808, BCE: 1.2909, LR: 0.000991, Time: 164.46s
2024-09-25 10:39:00,775 - INFO - Iter: 2480, Train loss: 1.9811, BCE: 1.2909, LR: 0.000991, Time: 165.78s
2024-09-25 10:39:02,110 - INFO - Iter: 2500, Train loss: 1.9807, BCE: 1.2909, LR: 0.000990, Time: 167.11s
2024-09-25 10:39:03,423 - INFO - Iter: 2520, Train loss: 1.9800, BCE: 1.2909, LR: 0.000990, Time: 168.42s
2024-09-25 10:39:04,733 - INFO - Iter: 2540, Train loss: 1.9793, BCE: 1.2909, LR: 0.000990, Time: 169.73s
2024-09-25 10:39:06,052 - INFO - Iter: 2560, Train loss: 1.9789, BCE: 1.2909, LR: 0.000990, Time: 171.05s
2024-09-25 10:39:07,372 - INFO - Iter: 2580, Train loss: 1.9781, BCE: 1.2909, LR: 0.000990, Time: 172.37s
2024-09-25 10:39:08,685 - INFO - Iter: 2600, Train loss: 1.9777, BCE: 1.2909, LR: 0.000990, Time: 173.69s
2024-09-25 10:39:10,003 - INFO - Iter: 2620, Train loss: 1.9776, BCE: 1.2909, LR: 0.000989, Time: 175.00s
2024-09-25 10:39:11,290 - INFO - Iter: 2640, Train loss: 1.9775, BCE: 1.2909, LR: 0.000989, Time: 176.29s
2024-09-25 10:39:12,589 - INFO - Iter: 2660, Train loss: 1.9772, BCE: 1.2909, LR: 0.000989, Time: 177.59s
2024-09-25 10:39:13,879 - INFO - Iter: 2680, Train loss: 1.9768, BCE: 1.2909, LR: 0.000989, Time: 178.88s
2024-09-25 10:39:15,169 - INFO - Iter: 2700, Train loss: 1.9765, BCE: 1.2909, LR: 0.000989, Time: 180.17s
2024-09-25 10:39:16,483 - INFO - Iter: 2720, Train loss: 1.9762, BCE: 1.2909, LR: 0.000989, Time: 181.48s
2024-09-25 10:39:17,823 - INFO - Iter: 2740, Train loss: 1.9760, BCE: 1.2909, LR: 0.000988, Time: 182.82s
2024-09-25 10:39:19,173 - INFO - Iter: 2760, Train loss: 1.9756, BCE: 1.2909, LR: 0.000988, Time: 184.17s
2024-09-25 10:39:20,506 - INFO - Iter: 2780, Train loss: 1.9750, BCE: 1.2909, LR: 0.000988, Time: 185.51s
2024-09-25 10:39:21,862 - INFO - Iter: 2800, Train loss: 1.9745, BCE: 1.2909, LR: 0.000988, Time: 186.86s
2024-09-25 10:39:23,224 - INFO - Iter: 2820, Train loss: 1.9747, BCE: 1.2909, LR: 0.000988, Time: 188.22s
2024-09-25 10:39:24,564 - INFO - Iter: 2840, Train loss: 1.9745, BCE: 1.2909, LR: 0.000988, Time: 189.56s
2024-09-25 10:39:25,912 - INFO - Iter: 2860, Train loss: 1.9745, BCE: 1.2909, LR: 0.000987, Time: 190.91s
2024-09-25 10:39:27,264 - INFO - Iter: 2880, Train loss: 1.9747, BCE: 1.2909, LR: 0.000987, Time: 192.27s
2024-09-25 10:39:28,603 - INFO - Iter: 2900, Train loss: 1.9745, BCE: 1.2909, LR: 0.000987, Time: 193.60s
2024-09-25 10:39:29,939 - INFO - Iter: 2920, Train loss: 1.9739, BCE: 1.2909, LR: 0.000987, Time: 194.94s
2024-09-25 10:39:31,284 - INFO - Iter: 2940, Train loss: 1.9739, BCE: 1.2909, LR: 0.000987, Time: 196.28s
2024-09-25 10:39:32,648 - INFO - Iter: 2960, Train loss: 1.9740, BCE: 1.2909, LR: 0.000987, Time: 197.65s
2024-09-25 10:39:33,979 - INFO - Iter: 2980, Train loss: 1.9732, BCE: 1.2909, LR: 0.000986, Time: 198.98s
2024-09-25 10:39:35,311 - INFO - Iter: 3000, Train loss: 1.9729, BCE: 1.2909, LR: 0.000986, Time: 200.31s
2024-09-25 10:39:36,652 - INFO - Iter: 3020, Train loss: 1.9726, BCE: 1.2909, LR: 0.000986, Time: 201.65s
2024-09-25 10:39:37,972 - INFO - Iter: 3040, Train loss: 1.9713, BCE: 1.2909, LR: 0.000986, Time: 202.97s
2024-09-25 10:39:39,290 - INFO - Iter: 3060, Train loss: 1.9715, BCE: 1.2909, LR: 0.000986, Time: 204.29s
2024-09-25 10:39:40,601 - INFO - Iter: 3080, Train loss: 1.9714, BCE: 1.2909, LR: 0.000985, Time: 205.60s
2024-09-25 10:39:41,914 - INFO - Iter: 3100, Train loss: 1.9713, BCE: 1.2909, LR: 0.000985, Time: 206.91s
2024-09-25 10:39:43,215 - INFO - Iter: 3120, Train loss: 1.9709, BCE: 1.2909, LR: 0.000985, Time: 208.22s
2024-09-25 10:39:44,504 - INFO - Iter: 3140, Train loss: 1.9709, BCE: 1.2909, LR: 0.000985, Time: 209.51s
2024-09-25 10:39:45,798 - INFO - Iter: 3160, Train loss: 1.9702, BCE: 1.2909, LR: 0.000985, Time: 210.80s
2024-09-25 10:39:47,096 - INFO - Iter: 3180, Train loss: 1.9699, BCE: 1.2909, LR: 0.000985, Time: 212.10s
2024-09-25 10:39:48,416 - INFO - Iter: 3200, Train loss: 1.9696, BCE: 1.2909, LR: 0.000984, Time: 213.42s
2024-09-25 10:39:49,735 - INFO - Iter: 3220, Train loss: 1.9692, BCE: 1.2909, LR: 0.000984, Time: 214.74s
2024-09-25 10:39:51,034 - INFO - Iter: 3240, Train loss: 1.9691, BCE: 1.2909, LR: 0.000984, Time: 216.03s
2024-09-25 10:39:52,340 - INFO - Iter: 3260, Train loss: 1.9690, BCE: 1.2909, LR: 0.000984, Time: 217.34s
2024-09-25 10:39:53,632 - INFO - Iter: 3280, Train loss: 1.9695, BCE: 1.2909, LR: 0.000984, Time: 218.63s
2024-09-25 10:39:54,921 - INFO - Iter: 3300, Train loss: 1.9692, BCE: 1.2909, LR: 0.000983, Time: 219.92s
2024-09-25 10:39:56,234 - INFO - Iter: 3320, Train loss: 1.9688, BCE: 1.2909, LR: 0.000983, Time: 221.24s
2024-09-25 10:39:57,559 - INFO - Iter: 3340, Train loss: 1.9689, BCE: 1.2909, LR: 0.000983, Time: 222.56s
2024-09-25 10:39:58,883 - INFO - Iter: 3360, Train loss: 1.9689, BCE: 1.2909, LR: 0.000983, Time: 223.88s
2024-09-25 10:40:00,199 - INFO - Iter: 3380, Train loss: 1.9678, BCE: 1.2909, LR: 0.000983, Time: 225.20s
2024-09-25 10:40:01,522 - INFO - Iter: 3400, Train loss: 1.9679, BCE: 1.2909, LR: 0.000982, Time: 226.52s
2024-09-25 10:40:02,876 - INFO - Iter: 3420, Train loss: 1.9683, BCE: 1.2909, LR: 0.000982, Time: 227.88s
2024-09-25 10:40:04,189 - INFO - Iter: 3440, Train loss: 1.9684, BCE: 1.2909, LR: 0.000982, Time: 229.19s
2024-09-25 10:40:05,490 - INFO - Iter: 3460, Train loss: 1.9682, BCE: 1.2909, LR: 0.000982, Time: 230.49s
2024-09-25 10:40:06,838 - INFO - Iter: 3480, Train loss: 1.9683, BCE: 1.2909, LR: 0.000981, Time: 231.84s
2024-09-25 10:40:08,197 - INFO - Iter: 3500, Train loss: 1.9681, BCE: 1.2909, LR: 0.000981, Time: 233.20s
2024-09-25 10:40:09,530 - INFO - Iter: 3520, Train loss: 1.9675, BCE: 1.2909, LR: 0.000981, Time: 234.53s
2024-09-25 10:40:10,858 - INFO - Iter: 3540, Train loss: 1.9671, BCE: 1.2909, LR: 0.000981, Time: 235.86s
2024-09-25 10:40:12,215 - INFO - Iter: 3560, Train loss: 1.9672, BCE: 1.2909, LR: 0.000981, Time: 237.22s
2024-09-25 10:40:13,560 - INFO - Iter: 3580, Train loss: 1.9672, BCE: 1.2909, LR: 0.000980, Time: 238.56s
2024-09-25 10:40:14,913 - INFO - Iter: 3600, Train loss: 1.9667, BCE: 1.2909, LR: 0.000980, Time: 239.91s
2024-09-25 10:40:16,242 - INFO - Iter: 3620, Train loss: 1.9669, BCE: 1.2909, LR: 0.000980, Time: 241.24s
2024-09-25 10:40:17,572 - INFO - Iter: 3640, Train loss: 1.9666, BCE: 1.2909, LR: 0.000980, Time: 242.57s
2024-09-25 10:40:19,067 - INFO - Iter: 3660, Train loss: 1.9667, BCE: 1.2909, LR: 0.000980, Time: 244.07s
2024-09-25 10:40:20,411 - INFO - Iter: 3680, Train loss: 1.9664, BCE: 1.2909, LR: 0.000979, Time: 245.41s
2024-09-25 10:40:21,767 - INFO - Iter: 3700, Train loss: 1.9659, BCE: 1.2909, LR: 0.000979, Time: 246.77s
2024-09-25 10:40:23,119 - INFO - Iter: 3720, Train loss: 1.9656, BCE: 1.2909, LR: 0.000979, Time: 248.12s
2024-09-25 10:40:24,470 - INFO - Iter: 3740, Train loss: 1.9654, BCE: 1.2909, LR: 0.000979, Time: 249.47s
2024-09-25 10:40:25,817 - INFO - Iter: 3760, Train loss: 1.9649, BCE: 1.2909, LR: 0.000978, Time: 250.82s
2024-09-25 10:40:27,159 - INFO - Iter: 3780, Train loss: 1.9643, BCE: 1.2909, LR: 0.000978, Time: 252.16s
2024-09-25 10:40:28,511 - INFO - Iter: 3800, Train loss: 1.9640, BCE: 1.2909, LR: 0.000978, Time: 253.51s
2024-09-25 10:40:29,880 - INFO - Iter: 3820, Train loss: 1.9638, BCE: 1.2909, LR: 0.000978, Time: 254.88s
2024-09-25 10:40:31,242 - INFO - Iter: 3840, Train loss: 1.9633, BCE: 1.2909, LR: 0.000977, Time: 256.24s
2024-09-25 10:40:32,594 - INFO - Iter: 3860, Train loss: 1.9632, BCE: 1.2909, LR: 0.000977, Time: 257.59s
2024-09-25 10:40:33,918 - INFO - Iter: 3880, Train loss: 1.9626, BCE: 1.2909, LR: 0.000977, Time: 258.92s
2024-09-25 10:40:35,239 - INFO - Iter: 3900, Train loss: 1.9625, BCE: 1.2909, LR: 0.000977, Time: 260.24s
2024-09-25 10:40:36,573 - INFO - Iter: 3920, Train loss: 1.9624, BCE: 1.2909, LR: 0.000977, Time: 261.57s
2024-09-25 10:40:37,895 - INFO - Iter: 3940, Train loss: 1.9623, BCE: 1.2909, LR: 0.000976, Time: 262.90s
2024-09-25 10:40:39,217 - INFO - Iter: 3960, Train loss: 1.9622, BCE: 1.2909, LR: 0.000976, Time: 264.22s
2024-09-25 10:40:40,533 - INFO - Iter: 3980, Train loss: 1.9618, BCE: 1.2909, LR: 0.000976, Time: 265.53s
2024-09-25 10:40:41,894 - INFO - Iter: 4000, Train loss: 1.9614, BCE: 1.2909, LR: 0.000976, Time: 266.90s
2024-09-25 10:40:43,233 - INFO - Iter: 4020, Train loss: 1.9613, BCE: 1.2909, LR: 0.000975, Time: 268.23s
2024-09-25 10:40:44,545 - INFO - Iter: 4040, Train loss: 1.9612, BCE: 1.2909, LR: 0.000975, Time: 269.55s
2024-09-25 10:40:45,856 - INFO - Iter: 4060, Train loss: 1.9610, BCE: 1.2909, LR: 0.000975, Time: 270.86s
2024-09-25 10:40:47,174 - INFO - Iter: 4080, Train loss: 1.9610, BCE: 1.2909, LR: 0.000975, Time: 272.17s
2024-09-25 10:40:48,505 - INFO - Iter: 4100, Train loss: 1.9603, BCE: 1.2909, LR: 0.000974, Time: 273.51s
2024-09-25 10:40:49,835 - INFO - Iter: 4120, Train loss: 1.9608, BCE: 1.2909, LR: 0.000974, Time: 274.84s
2024-09-25 10:40:51,152 - INFO - Iter: 4140, Train loss: 1.9609, BCE: 1.2909, LR: 0.000974, Time: 276.15s
